structure_cell_id,root_id,y_level,semantic_family,cell_index,cell_recipe,expected_samples,required_tokens,skeleton_reference,structure_signature,cell_contract
PG_BOOL_R075_C02,PG_BOOL_R075,Y2,jsonb_predicate,2,parenthesized_predicate,6,>|@>,(STR @> STR),730edb8c4a1b548a556541da,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R075_C03,PG_BOOL_R075,Y2,jsonb_predicate,3,negated_inverse_predicate,6,>|@>|NOT,NOT (STR @> STR),18af59b3ffb4965c8711585b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R075_C04,PG_BOOL_R075,Y2,jsonb_predicate,4,is_true_wrapper,6,>|@>|IS|TRUE,(STR @> STR) IS TRUE,a9ac3ef65562f8f2227713b8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R075_C05,PG_BOOL_R075,Y2,jsonb_predicate,5,is_not_false_wrapper,6,>|@>|FALSE|IS|NOT,(STR @> STR) IS NOT FALSE,5cf730fb2b1e8c01f684f1b4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R075_C06,PG_BOOL_R075,Y2,jsonb_predicate,6,case_boolean_wrapper,6,>|@>|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (STR @> STR) THEN TRUE ELSE FALSE END,9e7347f09e56ce7c69688a46,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R075_C07,PG_BOOL_R075,Y2,jsonb_predicate,7,and_true_guard,6,=|>|@>|AND,(STR @> STR) AND (INT = INT),2409e810f5c5d31f5ab54308,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R075_C08,PG_BOOL_R075,Y2,jsonb_predicate,8,or_false_guard,6,<|<>|>|@>|OR,(STR @> STR) OR (INT <> INT),60eb4512264147fbda719497,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R075_C09,PG_BOOL_R075,Y2,jsonb_predicate,9,equals_true_wrapper,6,=|>|@>|TRUE,((STR @> STR) = TRUE),b99180bb544f0008ce1c4ba6,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R075_C10,PG_BOOL_R075,Y2,jsonb_predicate,10,coalesce_false_wrapper,6,>|@>|COALESCE|FALSE,"COALESCE((STR @> STR), FALSE)",7df9fa39bb5fbddd6f50f1f3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R076_C01,PG_BOOL_R076,Y2,range_type,1,base_predicate,6,>|@>,"RANGE(INT, INT, STR) @> INT",7655027f2a6a3f77242e4b0b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R076_C02,PG_BOOL_R076,Y2,range_type,2,parenthesized_predicate,6,>|@>,"(RANGE(INT, INT, STR) @> INT)",99438408013e999f7f2b791a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R076_C03,PG_BOOL_R076,Y2,range_type,3,negated_inverse_predicate,6,>|@>|NOT,"NOT (RANGE(INT, INT, STR) @> INT)",4e79f46df47a8b4291c6fed6,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R076_C04,PG_BOOL_R076,Y2,range_type,4,is_true_wrapper,6,>|@>|IS|TRUE,"(RANGE(INT, INT, STR) @> INT) IS TRUE",e4ff54bfba7e007dd19aecae,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R076_C05,PG_BOOL_R076,Y2,range_type,5,is_not_false_wrapper,6,>|@>|FALSE|IS|NOT,"(RANGE(INT, INT, STR) @> INT) IS NOT FALSE",b579a6228db069d0a26cc3c2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R076_C06,PG_BOOL_R076,Y2,range_type,6,case_boolean_wrapper,6,>|@>|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (RANGE(INT, INT, STR) @> INT) THEN TRUE ELSE FALSE END",44e238eff7ce8298f3780704,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R076_C07,PG_BOOL_R076,Y2,range_type,7,and_true_guard,6,=|>|@>|AND,"(RANGE(INT, INT, STR) @> INT) AND (INT = INT)",bda36a8076c9cdeee1cdf231,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R076_C08,PG_BOOL_R076,Y2,range_type,8,or_false_guard,6,<|<>|>|@>|OR,"(RANGE(INT, INT, STR) @> INT) OR (INT <> INT)",1930780922d8f8f0f290d6aa,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R076_C09,PG_BOOL_R076,Y2,range_type,9,equals_true_wrapper,6,=|>|@>|TRUE,"((RANGE(INT, INT, STR) @> INT) = TRUE)",2aab8a2b04e66ed0e8629759,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R076_C10,PG_BOOL_R076,Y2,range_type,10,coalesce_false_wrapper,6,>|@>|COALESCE|FALSE,"COALESCE((RANGE(INT, INT, STR) @> INT), FALSE)",b690707336ff88ac1992cc4c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R077_C01,PG_BOOL_R077,Y2,range_type,1,base_predicate,6,&&,"RANGE(INT, INT, STR) && RANGE(INT, INT, STR)",c3d7e9e05a33cd6f2cc44f5b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R077_C02,PG_BOOL_R077,Y2,range_type,2,parenthesized_predicate,6,&&,"(RANGE(INT, INT, STR) && RANGE(INT, INT, STR))",d9791c30bda22f9bf9541aeb,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R077_C03,PG_BOOL_R077,Y2,range_type,3,negated_inverse_predicate,6,&&|NOT,"NOT (RANGE(INT, INT, STR) && RANGE(INT, INT, STR))",842edf6821b778ce21cb2ad7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R077_C04,PG_BOOL_R077,Y2,range_type,4,is_true_wrapper,6,&&|IS|TRUE,"(RANGE(INT, INT, STR) && RANGE(INT, INT, STR)) IS TRUE",dab59c84360e2e7d39853bb5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R077_C05,PG_BOOL_R077,Y2,range_type,5,is_not_false_wrapper,6,&&|FALSE|IS|NOT,"(RANGE(INT, INT, STR) && RANGE(INT, INT, STR)) IS NOT FALSE",0c99e47960a9296b648fbe78,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R077_C06,PG_BOOL_R077,Y2,range_type,6,case_boolean_wrapper,6,&&|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (RANGE(INT, INT, STR) && RANGE(INT, INT, STR)) THEN TRUE ELSE FALSE END",03dbd324dbf4634150e3021e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R077_C07,PG_BOOL_R077,Y2,range_type,7,and_true_guard,6,&&|=|AND,"(RANGE(INT, INT, STR) && RANGE(INT, INT, STR)) AND (INT = INT)",e4fb0c0aeb7b2ceedc5468c2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R077_C08,PG_BOOL_R077,Y2,range_type,8,or_false_guard,6,&&|<|<>|>|OR,"(RANGE(INT, INT, STR) && RANGE(INT, INT, STR)) OR (INT <> INT)",ea87ae7130ad38f7b7ffa4f9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R077_C09,PG_BOOL_R077,Y2,range_type,9,equals_true_wrapper,6,&&|=|TRUE,"((RANGE(INT, INT, STR) && RANGE(INT, INT, STR)) = TRUE)",e62bcff84dc3e2ad3e3b0924,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R077_C10,PG_BOOL_R077,Y2,range_type,10,coalesce_false_wrapper,6,&&|COALESCE|FALSE,"COALESCE((RANGE(INT, INT, STR) && RANGE(INT, INT, STR)), FALSE)",3383d4412c2dd8442120fe38,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C01,PG_BOOL_R078,Y2,range_type,1,base_predicate,6,<|<@,"RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)",33d5dca55f927d3852c6b6f8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C02,PG_BOOL_R078,Y2,range_type,2,parenthesized_predicate,6,<|<@,"(RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR))",ac27bf823197a045720684d4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C03,PG_BOOL_R078,Y2,range_type,3,negated_inverse_predicate,6,<|<@|NOT,"NOT (RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR))",c68ec8ea4bbc2349eb96b762,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C04,PG_BOOL_R078,Y2,range_type,4,is_true_wrapper,6,<|<@|IS|TRUE,"(RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)) IS TRUE",6dfbe26302b7d4696be5002b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C05,PG_BOOL_R078,Y2,range_type,5,is_not_false_wrapper,6,<|<@|FALSE|IS|NOT,"(RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)) IS NOT FALSE",42cf32bba33fb833ba813d31,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C06,PG_BOOL_R078,Y2,range_type,6,case_boolean_wrapper,6,<|<@|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)) THEN TRUE ELSE FALSE END",80bbe1c519afc2dd8df6c369,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C07,PG_BOOL_R078,Y2,range_type,7,and_true_guard,6,<|<@|=|AND,"(RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)) AND (INT = INT)",de3ad99e3942199aebeb4d53,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C08,PG_BOOL_R078,Y2,range_type,8,or_false_guard,6,<|<>|<@|>|OR,"(RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)) OR (INT <> INT)",7cdac40ab59aaf28f1407cdc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C09,PG_BOOL_R078,Y2,range_type,9,equals_true_wrapper,6,<|<@|=|TRUE,"((RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)) = TRUE)",a39eb36510c6ee5b7ec140d0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C10,PG_BOOL_R078,Y2,range_type,10,coalesce_false_wrapper,6,<|<@|COALESCE|FALSE,"COALESCE((RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)), FALSE)",2e3d91d064ec24c67ba8ae56,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C01,PG_BOOL_R079,Y2,range_type,1,base_predicate,6,=,"LOWER(RANGE(INT, INT, STR)) = INT",be36dcfee9dc1a83a58ea8c1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C02,PG_BOOL_R079,Y2,range_type,2,parenthesized_predicate,6,=,"(LOWER(RANGE(INT, INT, STR)) = INT)",f4c7d3f4f2760f0056163989,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C03,PG_BOOL_R079,Y2,range_type,3,negated_inverse_predicate,6,=|NOT,"NOT (LOWER(RANGE(INT, INT, STR)) = INT)",c9f7196ddfc00ec8b1820ec3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C04,PG_BOOL_R079,Y2,range_type,4,is_true_wrapper,6,=|IS|TRUE,"(LOWER(RANGE(INT, INT, STR)) = INT) IS TRUE",fcc7b7a9e904dc4cf1791be6,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C05,PG_BOOL_R079,Y2,range_type,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,"(LOWER(RANGE(INT, INT, STR)) = INT) IS NOT FALSE",361b5b751c843bce7734b63b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C06,PG_BOOL_R079,Y2,range_type,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (LOWER(RANGE(INT, INT, STR)) = INT) THEN TRUE ELSE FALSE END",17140d3a70886dc7216fb396,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C07,PG_BOOL_R079,Y2,range_type,7,and_true_guard,6,=|AND,"(LOWER(RANGE(INT, INT, STR)) = INT) AND (INT = INT)",1c97e5e152fcc3d3d70b343d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C08,PG_BOOL_R079,Y2,range_type,8,or_false_guard,6,<|<>|=|>|OR,"(LOWER(RANGE(INT, INT, STR)) = INT) OR (INT <> INT)",cb06a50275dd710b4a216fe4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C09,PG_BOOL_R079,Y2,range_type,9,equals_true_wrapper,6,=|TRUE,"((LOWER(RANGE(INT, INT, STR)) = INT) = TRUE)",a3ef2a8efd3a736f690e4493,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C10,PG_BOOL_R079,Y2,range_type,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((LOWER(RANGE(INT, INT, STR)) = INT), FALSE)",a151b2974202c3b31ddca37a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C01,PG_BOOL_R080,Y2,range_type,1,base_predicate,6,=,"UPPER(RANGE(INT, INT, STR)) = INT",eece2552e3f84e7515661ab4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C02,PG_BOOL_R080,Y2,range_type,2,parenthesized_predicate,6,=,"(UPPER(RANGE(INT, INT, STR)) = INT)",8ca5210119ce5f0e4dcb3b07,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C03,PG_BOOL_R080,Y2,range_type,3,negated_inverse_predicate,6,=|NOT,"NOT (UPPER(RANGE(INT, INT, STR)) = INT)",9f715872ccc18c84d5f46b6c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C04,PG_BOOL_R080,Y2,range_type,4,is_true_wrapper,6,=|IS|TRUE,"(UPPER(RANGE(INT, INT, STR)) = INT) IS TRUE",d981dc37edced13b0ec3230e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C05,PG_BOOL_R080,Y2,range_type,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,"(UPPER(RANGE(INT, INT, STR)) = INT) IS NOT FALSE",1fb130c43dd3a4b3cc3a8612,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C06,PG_BOOL_R080,Y2,range_type,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (UPPER(RANGE(INT, INT, STR)) = INT) THEN TRUE ELSE FALSE END",2bf6f5ba54c0646ddd5ebe1d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C07,PG_BOOL_R080,Y2,range_type,7,and_true_guard,6,=|AND,"(UPPER(RANGE(INT, INT, STR)) = INT) AND (INT = INT)",f7010eaa4e05f9a67dc983ec,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C08,PG_BOOL_R080,Y2,range_type,8,or_false_guard,6,<|<>|=|>|OR,"(UPPER(RANGE(INT, INT, STR)) = INT) OR (INT <> INT)",f6e68e71e6aa33668ca04326,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C09,PG_BOOL_R080,Y2,range_type,9,equals_true_wrapper,6,=|TRUE,"((UPPER(RANGE(INT, INT, STR)) = INT) = TRUE)",fa8fd7e6ce5523549edd03e1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C10,PG_BOOL_R080,Y2,range_type,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((UPPER(RANGE(INT, INT, STR)) = INT), FALSE)",b6f380d8c5deb000d9679678,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C01,PG_BOOL_R081,Y2,network_inet,1,base_predicate,6,<,INET << INET,7dbae9ea7b52b33e52235f09,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C02,PG_BOOL_R081,Y2,network_inet,2,parenthesized_predicate,6,<,(INET << INET),9473055cf717461a1ce5f75b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C03,PG_BOOL_R081,Y2,network_inet,3,negated_inverse_predicate,6,<|NOT,NOT (INET << INET),478afe12ce47250a8a92c1ae,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C04,PG_BOOL_R081,Y2,network_inet,4,is_true_wrapper,6,<|IS|TRUE,(INET << INET) IS TRUE,1aa529fe0ff1abbcf4f9c2e2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C05,PG_BOOL_R081,Y2,network_inet,5,is_not_false_wrapper,6,<|FALSE|IS|NOT,(INET << INET) IS NOT FALSE,60a984fac0031e6204839c5f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C06,PG_BOOL_R081,Y2,network_inet,6,case_boolean_wrapper,6,<|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (INET << INET) THEN TRUE ELSE FALSE END,4ddb1ab8b66d46a9b61fa4be,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C07,PG_BOOL_R081,Y2,network_inet,7,and_true_guard,6,<|=|AND,(INET << INET) AND (INT = INT),926ff4ed3d77e4aa26885780,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C08,PG_BOOL_R081,Y2,network_inet,8,or_false_guard,6,<|<>|>|OR,(INET << INET) OR (INT <> INT),7d0b665d5992a52f905a7c40,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C09,PG_BOOL_R081,Y2,network_inet,9,equals_true_wrapper,6,<|=|TRUE,((INET << INET) = TRUE),15396617256df1d634b15237,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C10,PG_BOOL_R081,Y2,network_inet,10,coalesce_false_wrapper,6,<|COALESCE|FALSE,"COALESCE((INET << INET), FALSE)",5d12fc3c8a23ceee9a20fbcb,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C01,PG_BOOL_R082,Y2,network_inet,1,base_predicate,6,=|>|>=,INET >>= INET,1d4db4549a2ef3feab56e4b4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C02,PG_BOOL_R082,Y2,network_inet,2,parenthesized_predicate,6,=|>|>=,(INET >>= INET),6d00ca96b26c49068e4b3c58,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C03,PG_BOOL_R082,Y2,network_inet,3,negated_inverse_predicate,6,=|>|>=|NOT,NOT (INET >>= INET),72e38d5e239bfc15cf7ee02c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C04,PG_BOOL_R082,Y2,network_inet,4,is_true_wrapper,6,=|>|>=|IS|TRUE,(INET >>= INET) IS TRUE,2f78c22b0bda125d3aa06da2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C05,PG_BOOL_R082,Y2,network_inet,5,is_not_false_wrapper,6,=|>|>=|FALSE|IS|NOT,(INET >>= INET) IS NOT FALSE,c1eff802839f15af8d83afd9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C06,PG_BOOL_R082,Y2,network_inet,6,case_boolean_wrapper,6,=|>|>=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (INET >>= INET) THEN TRUE ELSE FALSE END,c192aae9f69c9aff57f7b8c7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C07,PG_BOOL_R082,Y2,network_inet,7,and_true_guard,6,=|>|>=|AND,(INET >>= INET) AND (INT = INT),ba0e6d01270bb50694df6387,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C08,PG_BOOL_R082,Y2,network_inet,8,or_false_guard,6,<|<>|=|>|>=|OR,(INET >>= INET) OR (INT <> INT),6ad082ff2fca1db5685d66af,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C09,PG_BOOL_R082,Y2,network_inet,9,equals_true_wrapper,6,=|>|>=|TRUE,((INET >>= INET) = TRUE),4f58c6a816fda7a27b482688,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C10,PG_BOOL_R082,Y2,network_inet,10,coalesce_false_wrapper,6,=|>|>=|COALESCE|FALSE,"COALESCE((INET >>= INET), FALSE)",6a18698be2fe3ef71c6c290e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C01,PG_BOOL_R083,Y2,network_inet,1,base_predicate,6,=,HOST(INET) = STR,e8f263316ac4d6f92ce2e1b7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C02,PG_BOOL_R083,Y2,network_inet,2,parenthesized_predicate,6,=,(HOST(INET) = STR),815ce93294a1caf00c45ea44,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C03,PG_BOOL_R083,Y2,network_inet,3,negated_inverse_predicate,6,=|NOT,NOT (HOST(INET) = STR),60256a9a6098dbad3482ac08,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C04,PG_BOOL_R083,Y2,network_inet,4,is_true_wrapper,6,=|IS|TRUE,(HOST(INET) = STR) IS TRUE,f374dd2fdb737c319e3d79a3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C05,PG_BOOL_R083,Y2,network_inet,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,(HOST(INET) = STR) IS NOT FALSE,c5b0e15da4a7dc79768bfcc4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C06,PG_BOOL_R083,Y2,network_inet,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (HOST(INET) = STR) THEN TRUE ELSE FALSE END,af8e6b28626aa1d571076a03,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C07,PG_BOOL_R083,Y2,network_inet,7,and_true_guard,6,=|AND,(HOST(INET) = STR) AND (INT = INT),9dd22dfd49c560f75334db90,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C08,PG_BOOL_R083,Y2,network_inet,8,or_false_guard,6,<|<>|=|>|OR,(HOST(INET) = STR) OR (INT <> INT),d57db883f76799cd1dcb9572,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C09,PG_BOOL_R083,Y2,network_inet,9,equals_true_wrapper,6,=|TRUE,((HOST(INET) = STR) = TRUE),02db4cf18da23b664d3e1716,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C10,PG_BOOL_R083,Y2,network_inet,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((HOST(INET) = STR), FALSE)",6d4b2273bd14984d3b34c147,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C01,PG_BOOL_R084,Y2,network_inet,1,base_predicate,6,=,FAMILY(INET) = INT,29eb0c1e5fcd316fea9f8cd0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C02,PG_BOOL_R084,Y2,network_inet,2,parenthesized_predicate,6,=,(FAMILY(INET) = INT),8671e39403e381a3801b1afb,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C03,PG_BOOL_R084,Y2,network_inet,3,negated_inverse_predicate,6,=|NOT,NOT (FAMILY(INET) = INT),8572590889babc4c79c4c111,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C04,PG_BOOL_R084,Y2,network_inet,4,is_true_wrapper,6,=|IS|TRUE,(FAMILY(INET) = INT) IS TRUE,80f2d667d917639f5dc6f78a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C05,PG_BOOL_R084,Y2,network_inet,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,(FAMILY(INET) = INT) IS NOT FALSE,a9505824213d8463cdf85b52,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C06,PG_BOOL_R084,Y2,network_inet,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (FAMILY(INET) = INT) THEN TRUE ELSE FALSE END,d464dab231c07b6e2fefde9b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C07,PG_BOOL_R084,Y2,network_inet,7,and_true_guard,6,=|AND,(FAMILY(INET) = INT) AND (INT = INT),3b80e7b177de1abf405e3f78,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C08,PG_BOOL_R084,Y2,network_inet,8,or_false_guard,6,<|<>|=|>|OR,(FAMILY(INET) = INT) OR (INT <> INT),a6ea9455e35bd8c044fcd448,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C09,PG_BOOL_R084,Y2,network_inet,9,equals_true_wrapper,6,=|TRUE,((FAMILY(INET) = INT) = TRUE),fc024853a731cc13778718d0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C10,PG_BOOL_R084,Y2,network_inet,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((FAMILY(INET) = INT), FALSE)",fef28beb8e5dc65e356a6fc9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C01,PG_BOOL_R085,Y2,network_inet,1,base_predicate,6,=,"SET_MASKLEN(INET, INT) = INET",d4181f588dcd7e40f42f40f1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C02,PG_BOOL_R085,Y2,network_inet,2,parenthesized_predicate,6,=,"(SET_MASKLEN(INET, INT) = INET)",4a933e896a7a7d2f1c9a5658,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C03,PG_BOOL_R085,Y2,network_inet,3,negated_inverse_predicate,6,=|NOT,"NOT (SET_MASKLEN(INET, INT) = INET)",6c03f171852adf84d511eaed,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C04,PG_BOOL_R085,Y2,network_inet,4,is_true_wrapper,6,=|IS|TRUE,"(SET_MASKLEN(INET, INT) = INET) IS TRUE",9e01d1011ffd4b6a55499ae2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C05,PG_BOOL_R085,Y2,network_inet,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,"(SET_MASKLEN(INET, INT) = INET) IS NOT FALSE",dd67058154a0727c7ebcf043,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
