structure_cell_id,root_id,y_level,semantic_family,cell_index,cell_recipe,expected_samples,required_tokens,skeleton_reference,structure_signature,cell_contract
PG_BOOL_R078_C01,PG_BOOL_R078,Y3,range_type,1,base_predicate,6,<|<@,"RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)",c59ca21b81d98cc69abe973a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C02,PG_BOOL_R078,Y3,range_type,2,parenthesized_predicate,6,<|<@,"(RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR))",1dc2c39bc7028750be1f911f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C03,PG_BOOL_R078,Y3,range_type,3,negated_inverse_predicate,6,<|<@|NOT,"NOT (RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR))",9c197dc4f521725b1faaa551,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C04,PG_BOOL_R078,Y3,range_type,4,is_true_wrapper,6,<|<@|IS|TRUE,"(RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)) IS TRUE",2dfd191154f8007d270b3ee5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C05,PG_BOOL_R078,Y3,range_type,5,is_not_false_wrapper,6,<|<@|FALSE|IS|NOT,"(RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)) IS NOT FALSE",4d86a248fd2b91b2f484f918,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C06,PG_BOOL_R078,Y3,range_type,6,case_boolean_wrapper,6,<|<@|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)) THEN TRUE ELSE FALSE END",58556945b29b2e644ec99614,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C07,PG_BOOL_R078,Y3,range_type,7,and_true_guard,6,<|<@|=|AND,"(RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)) AND (INT = INT)",68fc786f6755bde55d8c06b2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C08,PG_BOOL_R078,Y3,range_type,8,or_false_guard,6,<|<>|<@|>|OR,"(RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)) OR (INT <> INT)",066eccf0d7049cae0ccead27,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C09,PG_BOOL_R078,Y3,range_type,9,equals_true_wrapper,6,<|<@|=|TRUE,"((RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)) = TRUE)",f08137a640c7d0299b48482c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C10,PG_BOOL_R078,Y3,range_type,10,coalesce_false_wrapper,6,<|<@|COALESCE|FALSE,"COALESCE((RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)), FALSE)",f53d420f51e0b7deee53be4e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C01,PG_BOOL_R079,Y3,range_type,1,base_predicate,6,=,"LOWER(RANGE(INT, INT, STR)) = INT",c844f0b81d785bc07d89faca,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C02,PG_BOOL_R079,Y3,range_type,2,parenthesized_predicate,6,=,"(LOWER(RANGE(INT, INT, STR)) = INT)",07839b00377ee77108153a8f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C03,PG_BOOL_R079,Y3,range_type,3,negated_inverse_predicate,6,=|NOT,"NOT (LOWER(RANGE(INT, INT, STR)) = INT)",e6a4ff0c7bfb6d5eecefe0aa,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C04,PG_BOOL_R079,Y3,range_type,4,is_true_wrapper,6,=|IS|TRUE,"(LOWER(RANGE(INT, INT, STR)) = INT) IS TRUE",0920d765eb27290fae9284ea,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C05,PG_BOOL_R079,Y3,range_type,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,"(LOWER(RANGE(INT, INT, STR)) = INT) IS NOT FALSE",27457d35d224efeb7009d52f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C06,PG_BOOL_R079,Y3,range_type,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (LOWER(RANGE(INT, INT, STR)) = INT) THEN TRUE ELSE FALSE END",038b429321a030a40f53a566,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C07,PG_BOOL_R079,Y3,range_type,7,and_true_guard,6,=|AND,"(LOWER(RANGE(INT, INT, STR)) = INT) AND (INT = INT)",376e355a44307973a3619fee,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C08,PG_BOOL_R079,Y3,range_type,8,or_false_guard,6,<|<>|=|>|OR,"(LOWER(RANGE(INT, INT, STR)) = INT) OR (INT <> INT)",f08529a7789110918f18ce3e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C09,PG_BOOL_R079,Y3,range_type,9,equals_true_wrapper,6,=|TRUE,"((LOWER(RANGE(INT, INT, STR)) = INT) = TRUE)",3b3e9b347568887ca1fa4e4c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C10,PG_BOOL_R079,Y3,range_type,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((LOWER(RANGE(INT, INT, STR)) = INT), FALSE)",cb53f3071702e4949f5ce1df,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C01,PG_BOOL_R080,Y3,range_type,1,base_predicate,6,=,"UPPER(RANGE(INT, INT, STR)) = INT",6f1a6292f0a95084caeaf2bf,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C02,PG_BOOL_R080,Y3,range_type,2,parenthesized_predicate,6,=,"(UPPER(RANGE(INT, INT, STR)) = INT)",7814e0a0c97a113c1ce3f481,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C03,PG_BOOL_R080,Y3,range_type,3,negated_inverse_predicate,6,=|NOT,"NOT (UPPER(RANGE(INT, INT, STR)) = INT)",bf475ef5b1ff3440ca057065,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C04,PG_BOOL_R080,Y3,range_type,4,is_true_wrapper,6,=|IS|TRUE,"(UPPER(RANGE(INT, INT, STR)) = INT) IS TRUE",93a675fde863568f4e77f1dd,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C05,PG_BOOL_R080,Y3,range_type,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,"(UPPER(RANGE(INT, INT, STR)) = INT) IS NOT FALSE",0d00fa8b870580fc82691a71,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C06,PG_BOOL_R080,Y3,range_type,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (UPPER(RANGE(INT, INT, STR)) = INT) THEN TRUE ELSE FALSE END",d8b563bc9c4028dec949829d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C07,PG_BOOL_R080,Y3,range_type,7,and_true_guard,6,=|AND,"(UPPER(RANGE(INT, INT, STR)) = INT) AND (INT = INT)",db01a7acc1f323400812f8db,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C08,PG_BOOL_R080,Y3,range_type,8,or_false_guard,6,<|<>|=|>|OR,"(UPPER(RANGE(INT, INT, STR)) = INT) OR (INT <> INT)",df8f40f6e5d27834f9eb1368,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C09,PG_BOOL_R080,Y3,range_type,9,equals_true_wrapper,6,=|TRUE,"((UPPER(RANGE(INT, INT, STR)) = INT) = TRUE)",398d046a2767929a0cbc241f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C10,PG_BOOL_R080,Y3,range_type,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((UPPER(RANGE(INT, INT, STR)) = INT), FALSE)",a2f49df188ea7adb6895ef29,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C01,PG_BOOL_R081,Y3,network_inet,1,base_predicate,6,<,INET << INET,775912399b35389c09dc0391,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C02,PG_BOOL_R081,Y3,network_inet,2,parenthesized_predicate,6,<,(INET << INET),1c4be07aa28cc734c72082ec,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C03,PG_BOOL_R081,Y3,network_inet,3,negated_inverse_predicate,6,<|NOT,NOT (INET << INET),46c58c57a2a58bed5a2c5262,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C04,PG_BOOL_R081,Y3,network_inet,4,is_true_wrapper,6,<|IS|TRUE,(INET << INET) IS TRUE,2209b18c75d89ae466329515,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C05,PG_BOOL_R081,Y3,network_inet,5,is_not_false_wrapper,6,<|FALSE|IS|NOT,(INET << INET) IS NOT FALSE,507399287ac38e1bf99488f1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C06,PG_BOOL_R081,Y3,network_inet,6,case_boolean_wrapper,6,<|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (INET << INET) THEN TRUE ELSE FALSE END,e6060f27e1e9290252a19e0d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C07,PG_BOOL_R081,Y3,network_inet,7,and_true_guard,6,<|=|AND,(INET << INET) AND (INT = INT),85b4033ae6b5f9a8e2986f35,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C08,PG_BOOL_R081,Y3,network_inet,8,or_false_guard,6,<|<>|>|OR,(INET << INET) OR (INT <> INT),188ba81bcc5cf1f833e94e11,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C09,PG_BOOL_R081,Y3,network_inet,9,equals_true_wrapper,6,<|=|TRUE,((INET << INET) = TRUE),990357478831cbbf29012e9b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C10,PG_BOOL_R081,Y3,network_inet,10,coalesce_false_wrapper,6,<|COALESCE|FALSE,"COALESCE((INET << INET), FALSE)",7fdd014895255d881dd1ff94,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C01,PG_BOOL_R082,Y3,network_inet,1,base_predicate,6,=|>|>=,INET >>= INET,0fa979d571d778611b7fa668,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C02,PG_BOOL_R082,Y3,network_inet,2,parenthesized_predicate,6,=|>|>=,(INET >>= INET),a390886c5726e38ec1e3027f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C03,PG_BOOL_R082,Y3,network_inet,3,negated_inverse_predicate,6,=|>|>=|NOT,NOT (INET >>= INET),3a4456dbf457f4844141cff7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C04,PG_BOOL_R082,Y3,network_inet,4,is_true_wrapper,6,=|>|>=|IS|TRUE,(INET >>= INET) IS TRUE,04dd742cdc22a4b8e2b441cb,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C05,PG_BOOL_R082,Y3,network_inet,5,is_not_false_wrapper,6,=|>|>=|FALSE|IS|NOT,(INET >>= INET) IS NOT FALSE,4c60d11f60ad482badbf0be7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C06,PG_BOOL_R082,Y3,network_inet,6,case_boolean_wrapper,6,=|>|>=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (INET >>= INET) THEN TRUE ELSE FALSE END,aa57f6b2bfe743a8aec8efd3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C07,PG_BOOL_R082,Y3,network_inet,7,and_true_guard,6,=|>|>=|AND,(INET >>= INET) AND (INT = INT),e0f3a89c2a52a95778a0c6d6,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C08,PG_BOOL_R082,Y3,network_inet,8,or_false_guard,6,<|<>|=|>|>=|OR,(INET >>= INET) OR (INT <> INT),d509aa8928407b00efb1c6bf,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C09,PG_BOOL_R082,Y3,network_inet,9,equals_true_wrapper,6,=|>|>=|TRUE,((INET >>= INET) = TRUE),cf428219c491bedcf491ba81,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C10,PG_BOOL_R082,Y3,network_inet,10,coalesce_false_wrapper,6,=|>|>=|COALESCE|FALSE,"COALESCE((INET >>= INET), FALSE)",b6b5099f401c73164475a8ff,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C01,PG_BOOL_R083,Y3,network_inet,1,base_predicate,6,=,HOST(INET) = STR,2d25bc5f46aea7bd8c03793a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C02,PG_BOOL_R083,Y3,network_inet,2,parenthesized_predicate,6,=,(HOST(INET) = STR),b7144aaf82cc041fa75d5fcd,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C03,PG_BOOL_R083,Y3,network_inet,3,negated_inverse_predicate,6,=|NOT,NOT (HOST(INET) = STR),e45b2ac59b37bea7f60f7bd0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C04,PG_BOOL_R083,Y3,network_inet,4,is_true_wrapper,6,=|IS|TRUE,(HOST(INET) = STR) IS TRUE,650fbc2f5b21bfd948afd9b8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C05,PG_BOOL_R083,Y3,network_inet,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,(HOST(INET) = STR) IS NOT FALSE,abbace991e63efac2fa9e760,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C06,PG_BOOL_R083,Y3,network_inet,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (HOST(INET) = STR) THEN TRUE ELSE FALSE END,5134df4dd5d647fa85fc4910,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C07,PG_BOOL_R083,Y3,network_inet,7,and_true_guard,6,=|AND,(HOST(INET) = STR) AND (INT = INT),8f2e44d60df6952925dc50ec,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C08,PG_BOOL_R083,Y3,network_inet,8,or_false_guard,6,<|<>|=|>|OR,(HOST(INET) = STR) OR (INT <> INT),f77580198cc5b1f8f7d18dd4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C09,PG_BOOL_R083,Y3,network_inet,9,equals_true_wrapper,6,=|TRUE,((HOST(INET) = STR) = TRUE),3c2f8b1d2fba93d17678d6f4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C10,PG_BOOL_R083,Y3,network_inet,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((HOST(INET) = STR), FALSE)",4ea312a224f0aa9521f3be60,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C01,PG_BOOL_R084,Y3,network_inet,1,base_predicate,6,=,FAMILY(INET) = INT,af883111b72e9fa8f1a6a920,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C02,PG_BOOL_R084,Y3,network_inet,2,parenthesized_predicate,6,=,(FAMILY(INET) = INT),4da3b53a50e3b2cdffae1e26,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C03,PG_BOOL_R084,Y3,network_inet,3,negated_inverse_predicate,6,=|NOT,NOT (FAMILY(INET) = INT),d48964cb7e2922168c60a01b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C04,PG_BOOL_R084,Y3,network_inet,4,is_true_wrapper,6,=|IS|TRUE,(FAMILY(INET) = INT) IS TRUE,aaf0b4012e4ac6dea78ae093,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C05,PG_BOOL_R084,Y3,network_inet,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,(FAMILY(INET) = INT) IS NOT FALSE,1a3d7a580a7517e3bf265dee,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C06,PG_BOOL_R084,Y3,network_inet,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (FAMILY(INET) = INT) THEN TRUE ELSE FALSE END,ac2d923e50a99d8ed94ff668,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C07,PG_BOOL_R084,Y3,network_inet,7,and_true_guard,6,=|AND,(FAMILY(INET) = INT) AND (INT = INT),c7295c65a65cef886fa7c243,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C08,PG_BOOL_R084,Y3,network_inet,8,or_false_guard,6,<|<>|=|>|OR,(FAMILY(INET) = INT) OR (INT <> INT),7bfa564421dd4e9e374179d7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C09,PG_BOOL_R084,Y3,network_inet,9,equals_true_wrapper,6,=|TRUE,((FAMILY(INET) = INT) = TRUE),3e54ae3f04b12403b43d9976,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C10,PG_BOOL_R084,Y3,network_inet,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((FAMILY(INET) = INT), FALSE)",45bb44349c0263dfd42798bd,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C01,PG_BOOL_R085,Y3,network_inet,1,base_predicate,6,=,"SET_MASKLEN(INET, INT) = INET",8ef6f1d57b601b2fef2dc8da,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C02,PG_BOOL_R085,Y3,network_inet,2,parenthesized_predicate,6,=,"(SET_MASKLEN(INET, INT) = INET)",4234534efc560337d6337f71,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C03,PG_BOOL_R085,Y3,network_inet,3,negated_inverse_predicate,6,=|NOT,"NOT (SET_MASKLEN(INET, INT) = INET)",0beaf4bad38018cf2d9590ac,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C04,PG_BOOL_R085,Y3,network_inet,4,is_true_wrapper,6,=|IS|TRUE,"(SET_MASKLEN(INET, INT) = INET) IS TRUE",0e93bcedc823f0cb0763d01d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C05,PG_BOOL_R085,Y3,network_inet,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,"(SET_MASKLEN(INET, INT) = INET) IS NOT FALSE",ba960359bc92eb581a40b3e0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C06,PG_BOOL_R085,Y3,network_inet,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (SET_MASKLEN(INET, INT) = INET) THEN TRUE ELSE FALSE END",e3939d5c45a9497c0acdebf5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C07,PG_BOOL_R085,Y3,network_inet,7,and_true_guard,6,=|AND,"(SET_MASKLEN(INET, INT) = INET) AND (INT = INT)",43f6fb8130f359fdefd7a1c1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C08,PG_BOOL_R085,Y3,network_inet,8,or_false_guard,6,<|<>|=|>|OR,"(SET_MASKLEN(INET, INT) = INET) OR (INT <> INT)",d049bbd8a9669e69a59f94c2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C09,PG_BOOL_R085,Y3,network_inet,9,equals_true_wrapper,6,=|TRUE,"((SET_MASKLEN(INET, INT) = INET) = TRUE)",5d15cd480e8b75b2dfc9301c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C10,PG_BOOL_R085,Y3,network_inet,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((SET_MASKLEN(INET, INT) = INET), FALSE)",c314cce89e3a510c899e75dc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R086_C01,PG_BOOL_R086,Y3,uuid_predicate,1,base_predicate,6,=,UUID = UUID,150ccee103917ae980019f26,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R086_C02,PG_BOOL_R086,Y3,uuid_predicate,2,parenthesized_predicate,6,=,(UUID = UUID),84ec43695dac57c070be6426,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R086_C03,PG_BOOL_R086,Y3,uuid_predicate,3,negated_inverse_predicate,6,=|NOT,NOT (UUID = UUID),a5dbf772d37ff73c09c6935c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R086_C04,PG_BOOL_R086,Y3,uuid_predicate,4,is_true_wrapper,6,=|IS|TRUE,(UUID = UUID) IS TRUE,52e17bab6e4566f96503283d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R086_C05,PG_BOOL_R086,Y3,uuid_predicate,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,(UUID = UUID) IS NOT FALSE,d81040743a0624147ee37942,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R086_C06,PG_BOOL_R086,Y3,uuid_predicate,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (UUID = UUID) THEN TRUE ELSE FALSE END,ad57b3413b3983f421f33d24,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R086_C07,PG_BOOL_R086,Y3,uuid_predicate,7,and_true_guard,6,=|AND,(UUID = UUID) AND (INT = INT),14b892938fc42b77690e0c2d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R086_C08,PG_BOOL_R086,Y3,uuid_predicate,8,or_false_guard,6,<|<>|=|>|OR,(UUID = UUID) OR (INT <> INT),40767ce4f73f0b3701485988,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R086_C09,PG_BOOL_R086,Y3,uuid_predicate,9,equals_true_wrapper,6,=|TRUE,((UUID = UUID) = TRUE),eeec5f7634d19da7deaec113,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R086_C10,PG_BOOL_R086,Y3,uuid_predicate,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((UUID = UUID), FALSE)",3d52a1bf6f24eaf9af8b1398,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R087_C01,PG_BOOL_R087,Y3,uuid_predicate,1,base_predicate,6,<|<>|>,UUID <> UUID,dcf1d5e946b429aa35356cfd,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R087_C02,PG_BOOL_R087,Y3,uuid_predicate,2,parenthesized_predicate,6,<|<>|>,(UUID <> UUID),757a1b4e7cf4710431427be6,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R087_C03,PG_BOOL_R087,Y3,uuid_predicate,3,negated_inverse_predicate,6,<|<>|>|NOT,NOT (UUID <> UUID),b621fec0b7cff96c5987ef83,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R087_C04,PG_BOOL_R087,Y3,uuid_predicate,4,is_true_wrapper,6,<|<>|>|IS|TRUE,(UUID <> UUID) IS TRUE,5a26e26990dd527623e2cf9c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R087_C05,PG_BOOL_R087,Y3,uuid_predicate,5,is_not_false_wrapper,6,<|<>|>|FALSE|IS|NOT,(UUID <> UUID) IS NOT FALSE,bb16e08768d5d2662e65f9a5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R087_C06,PG_BOOL_R087,Y3,uuid_predicate,6,case_boolean_wrapper,6,<|<>|>|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (UUID <> UUID) THEN TRUE ELSE FALSE END,40ccf87af3f0fa50a2af3106,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R087_C07,PG_BOOL_R087,Y3,uuid_predicate,7,and_true_guard,6,<|<>|=|>|AND,(UUID <> UUID) AND (INT = INT),edcff0f2dc469704e8787d67,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R087_C08,PG_BOOL_R087,Y3,uuid_predicate,8,or_false_guard,6,<|<>|>|OR,(UUID <> UUID) OR (INT <> INT),d04f73a8bb025bf5a8eb1b7a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R087_C09,PG_BOOL_R087,Y3,uuid_predicate,9,equals_true_wrapper,6,<|<>|=|>|TRUE,((UUID <> UUID) = TRUE),d522678b394fbe0dfb2f612b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R087_C10,PG_BOOL_R087,Y3,uuid_predicate,10,coalesce_false_wrapper,6,<|<>|>|COALESCE|FALSE,"COALESCE((UUID <> UUID), FALSE)",106055e1956570f0235131bd,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R088_C01,PG_BOOL_R088,Y3,uuid_predicate,1,base_predicate,6,DISTINCT|FROM|IS|NOT,UUID IS NOT DISTINCT FROM UUID,29059bfa52882c1d1369b479,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R088_C02,PG_BOOL_R088,Y3,uuid_predicate,2,parenthesized_predicate,6,DISTINCT|FROM|IS|NOT,(UUID IS NOT DISTINCT FROM UUID),97a8976f37194b0ac7638005,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R088_C03,PG_BOOL_R088,Y3,uuid_predicate,3,negated_inverse_predicate,6,DISTINCT|FROM|IS|NOT,NOT (UUID IS DISTINCT FROM UUID),25d4742f0b4e022a4b441433,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R088_C04,PG_BOOL_R088,Y3,uuid_predicate,4,is_true_wrapper,6,DISTINCT|FROM|IS|NOT|TRUE,(UUID IS NOT DISTINCT FROM UUID) IS TRUE,c372781c1eb1237e5a53c530,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R088_C05,PG_BOOL_R088,Y3,uuid_predicate,5,is_not_false_wrapper,6,DISTINCT|FALSE|FROM|IS|NOT,(UUID IS NOT DISTINCT FROM UUID) IS NOT FALSE,0f2b5e11a081bc9ffdda0512,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R088_C06,PG_BOOL_R088,Y3,uuid_predicate,6,case_boolean_wrapper,6,CASE|DISTINCT|ELSE|END|FALSE|FROM|IS|NOT|THEN|TRUE|WHEN,CASE WHEN (UUID IS NOT DISTINCT FROM UUID) THEN TRUE ELSE FALSE END,db204f0adc3156663641c1a0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
