structure_cell_id,root_id,y_level,semantic_family,cell_index,cell_recipe,expected_samples,required_tokens,skeleton_reference,structure_signature,cell_contract
PG_BOOL_R075_C05,PG_BOOL_R075,Y4,jsonb_predicate,5,is_not_false_wrapper,6,>|@>|FALSE|IS|NOT,(STR @> STR) IS NOT FALSE,1748d96a5e2aea340c13c246,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R075_C06,PG_BOOL_R075,Y4,jsonb_predicate,6,case_boolean_wrapper,6,>|@>|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (STR @> STR) THEN TRUE ELSE FALSE END,30bc19c916f04ada62d28b3b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R075_C07,PG_BOOL_R075,Y4,jsonb_predicate,7,and_true_guard,6,=|>|@>|AND,(STR @> STR) AND (INT = INT),a83c260556691ab0db7e58a7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R075_C08,PG_BOOL_R075,Y4,jsonb_predicate,8,or_false_guard,6,<|<>|>|@>|OR,(STR @> STR) OR (INT <> INT),2d53c7102ccef37bbca4a8b9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R075_C09,PG_BOOL_R075,Y4,jsonb_predicate,9,equals_true_wrapper,6,=|>|@>|TRUE,((STR @> STR) = TRUE),3b954a8424087072073cecd1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R075_C10,PG_BOOL_R075,Y4,jsonb_predicate,10,coalesce_false_wrapper,6,>|@>|COALESCE|FALSE,"COALESCE((STR @> STR), FALSE)",09539bfd68a0c922a803d05b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R076_C01,PG_BOOL_R076,Y4,range_type,1,base_predicate,6,>|@>,"RANGE(INT, INT, STR) @> INT",092747342c9ad6d2cf87efe4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R076_C02,PG_BOOL_R076,Y4,range_type,2,parenthesized_predicate,6,>|@>,"(RANGE(INT, INT, STR) @> INT)",1376e34f341a25a11a52a00c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R076_C03,PG_BOOL_R076,Y4,range_type,3,negated_inverse_predicate,6,>|@>|NOT,"NOT (RANGE(INT, INT, STR) @> INT)",2a51643f6b02448754d140d7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R076_C04,PG_BOOL_R076,Y4,range_type,4,is_true_wrapper,6,>|@>|IS|TRUE,"(RANGE(INT, INT, STR) @> INT) IS TRUE",fb1bb00f962a0254ded0af99,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R076_C05,PG_BOOL_R076,Y4,range_type,5,is_not_false_wrapper,6,>|@>|FALSE|IS|NOT,"(RANGE(INT, INT, STR) @> INT) IS NOT FALSE",5ea01b56f54b0166907e1b99,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R076_C06,PG_BOOL_R076,Y4,range_type,6,case_boolean_wrapper,6,>|@>|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (RANGE(INT, INT, STR) @> INT) THEN TRUE ELSE FALSE END",25975233b6985f7a2b97c9a7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R076_C07,PG_BOOL_R076,Y4,range_type,7,and_true_guard,6,=|>|@>|AND,"(RANGE(INT, INT, STR) @> INT) AND (INT = INT)",86ffc463c8931580777fdecb,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R076_C08,PG_BOOL_R076,Y4,range_type,8,or_false_guard,6,<|<>|>|@>|OR,"(RANGE(INT, INT, STR) @> INT) OR (INT <> INT)",fd66f38bce592e9dc06cee8e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R076_C09,PG_BOOL_R076,Y4,range_type,9,equals_true_wrapper,6,=|>|@>|TRUE,"((RANGE(INT, INT, STR) @> INT) = TRUE)",27dc805074b0a4a29103f6d0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R076_C10,PG_BOOL_R076,Y4,range_type,10,coalesce_false_wrapper,6,>|@>|COALESCE|FALSE,"COALESCE((RANGE(INT, INT, STR) @> INT), FALSE)",a3cc8fc444406223d3366096,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R077_C01,PG_BOOL_R077,Y4,range_type,1,base_predicate,6,&&,"RANGE(INT, INT, STR) && RANGE(INT, INT, STR)",8651ff4af98206241b1029a8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R077_C02,PG_BOOL_R077,Y4,range_type,2,parenthesized_predicate,6,&&,"(RANGE(INT, INT, STR) && RANGE(INT, INT, STR))",81f3d0344670ab11840c6cb4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R077_C03,PG_BOOL_R077,Y4,range_type,3,negated_inverse_predicate,6,&&|NOT,"NOT (RANGE(INT, INT, STR) && RANGE(INT, INT, STR))",a018890e10271a5e08ec56b4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R077_C04,PG_BOOL_R077,Y4,range_type,4,is_true_wrapper,6,&&|IS|TRUE,"(RANGE(INT, INT, STR) && RANGE(INT, INT, STR)) IS TRUE",c82d86c33f1aa03a7074829a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R077_C05,PG_BOOL_R077,Y4,range_type,5,is_not_false_wrapper,6,&&|FALSE|IS|NOT,"(RANGE(INT, INT, STR) && RANGE(INT, INT, STR)) IS NOT FALSE",e8a6e8997928f9ca4a47f620,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R077_C06,PG_BOOL_R077,Y4,range_type,6,case_boolean_wrapper,6,&&|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (RANGE(INT, INT, STR) && RANGE(INT, INT, STR)) THEN TRUE ELSE FALSE END",122c461c2dfc9ee882e4af22,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R077_C07,PG_BOOL_R077,Y4,range_type,7,and_true_guard,6,&&|=|AND,"(RANGE(INT, INT, STR) && RANGE(INT, INT, STR)) AND (INT = INT)",5b40b8c9059992e718e04d01,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R077_C08,PG_BOOL_R077,Y4,range_type,8,or_false_guard,6,&&|<|<>|>|OR,"(RANGE(INT, INT, STR) && RANGE(INT, INT, STR)) OR (INT <> INT)",4f1d767a983887ff778d91e0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R077_C09,PG_BOOL_R077,Y4,range_type,9,equals_true_wrapper,6,&&|=|TRUE,"((RANGE(INT, INT, STR) && RANGE(INT, INT, STR)) = TRUE)",f959100f97a7684b3c5312ad,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R077_C10,PG_BOOL_R077,Y4,range_type,10,coalesce_false_wrapper,6,&&|COALESCE|FALSE,"COALESCE((RANGE(INT, INT, STR) && RANGE(INT, INT, STR)), FALSE)",d611a85795fc36d0689e140a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C01,PG_BOOL_R078,Y4,range_type,1,base_predicate,6,<|<@,"RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)",72a581e0a3f2f2f497a8cac3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C02,PG_BOOL_R078,Y4,range_type,2,parenthesized_predicate,6,<|<@,"(RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR))",f859dab0a14df3e1b9257f47,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C03,PG_BOOL_R078,Y4,range_type,3,negated_inverse_predicate,6,<|<@|NOT,"NOT (RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR))",e01c678399545d8946ea9a54,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C04,PG_BOOL_R078,Y4,range_type,4,is_true_wrapper,6,<|<@|IS|TRUE,"(RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)) IS TRUE",2be7545dfcd595472df9b0ed,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C05,PG_BOOL_R078,Y4,range_type,5,is_not_false_wrapper,6,<|<@|FALSE|IS|NOT,"(RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)) IS NOT FALSE",53c10c8efc12e1148358558e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C06,PG_BOOL_R078,Y4,range_type,6,case_boolean_wrapper,6,<|<@|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)) THEN TRUE ELSE FALSE END",fde4494a2b1b97dc4461cf0b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C07,PG_BOOL_R078,Y4,range_type,7,and_true_guard,6,<|<@|=|AND,"(RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)) AND (INT = INT)",5640d1026a2f984d3b446fce,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C08,PG_BOOL_R078,Y4,range_type,8,or_false_guard,6,<|<>|<@|>|OR,"(RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)) OR (INT <> INT)",98243b977ec4a5125cd9c133,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C09,PG_BOOL_R078,Y4,range_type,9,equals_true_wrapper,6,<|<@|=|TRUE,"((RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)) = TRUE)",f2fa97f75e2fd4477e18f89c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R078_C10,PG_BOOL_R078,Y4,range_type,10,coalesce_false_wrapper,6,<|<@|COALESCE|FALSE,"COALESCE((RANGE(INT, INT, STR) <@ RANGE(INT, INT, STR)), FALSE)",e9e0a0436dfdc039980f1c74,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C01,PG_BOOL_R079,Y4,range_type,1,base_predicate,6,=,"LOWER(RANGE(INT, INT, STR)) = INT",710ddf274961a1677c18473b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C02,PG_BOOL_R079,Y4,range_type,2,parenthesized_predicate,6,=,"(LOWER(RANGE(INT, INT, STR)) = INT)",235464802e6a0243700c58fa,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C03,PG_BOOL_R079,Y4,range_type,3,negated_inverse_predicate,6,=|NOT,"NOT (LOWER(RANGE(INT, INT, STR)) = INT)",b294b28e5bd52d4759d21027,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C04,PG_BOOL_R079,Y4,range_type,4,is_true_wrapper,6,=|IS|TRUE,"(LOWER(RANGE(INT, INT, STR)) = INT) IS TRUE",8befe0baf7ed363a48c269c9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C05,PG_BOOL_R079,Y4,range_type,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,"(LOWER(RANGE(INT, INT, STR)) = INT) IS NOT FALSE",41c3ebf1583d5682c06c3ffc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C06,PG_BOOL_R079,Y4,range_type,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (LOWER(RANGE(INT, INT, STR)) = INT) THEN TRUE ELSE FALSE END",9ca888fd76939bda3fb560c5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C07,PG_BOOL_R079,Y4,range_type,7,and_true_guard,6,=|AND,"(LOWER(RANGE(INT, INT, STR)) = INT) AND (INT = INT)",58fc1fb913ff068e80c4c668,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C08,PG_BOOL_R079,Y4,range_type,8,or_false_guard,6,<|<>|=|>|OR,"(LOWER(RANGE(INT, INT, STR)) = INT) OR (INT <> INT)",30e851ea2dac1d9f166fa086,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C09,PG_BOOL_R079,Y4,range_type,9,equals_true_wrapper,6,=|TRUE,"((LOWER(RANGE(INT, INT, STR)) = INT) = TRUE)",0248a8c17bde3001c6944f17,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C10,PG_BOOL_R079,Y4,range_type,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((LOWER(RANGE(INT, INT, STR)) = INT), FALSE)",c8dcee705c6bd187edb6909d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C01,PG_BOOL_R080,Y4,range_type,1,base_predicate,6,=,"UPPER(RANGE(INT, INT, STR)) = INT",526933abb7018bb29a1c8f94,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C02,PG_BOOL_R080,Y4,range_type,2,parenthesized_predicate,6,=,"(UPPER(RANGE(INT, INT, STR)) = INT)",fed58e9c451d64a9eed70bed,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C03,PG_BOOL_R080,Y4,range_type,3,negated_inverse_predicate,6,=|NOT,"NOT (UPPER(RANGE(INT, INT, STR)) = INT)",9b4ba9c34543bb3fa7b9d246,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C04,PG_BOOL_R080,Y4,range_type,4,is_true_wrapper,6,=|IS|TRUE,"(UPPER(RANGE(INT, INT, STR)) = INT) IS TRUE",4627f8ddce87e4d6b77a0f36,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C05,PG_BOOL_R080,Y4,range_type,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,"(UPPER(RANGE(INT, INT, STR)) = INT) IS NOT FALSE",dbb9b4c878c2a79bfaa03594,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C06,PG_BOOL_R080,Y4,range_type,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (UPPER(RANGE(INT, INT, STR)) = INT) THEN TRUE ELSE FALSE END",aa29ba7242824e9a795381b1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C07,PG_BOOL_R080,Y4,range_type,7,and_true_guard,6,=|AND,"(UPPER(RANGE(INT, INT, STR)) = INT) AND (INT = INT)",47a1a8780f4f1d3975b3b5f3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C08,PG_BOOL_R080,Y4,range_type,8,or_false_guard,6,<|<>|=|>|OR,"(UPPER(RANGE(INT, INT, STR)) = INT) OR (INT <> INT)",d7d4afda19e229d299035fa1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C09,PG_BOOL_R080,Y4,range_type,9,equals_true_wrapper,6,=|TRUE,"((UPPER(RANGE(INT, INT, STR)) = INT) = TRUE)",a6f94b1513e70200fc3fef37,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C10,PG_BOOL_R080,Y4,range_type,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((UPPER(RANGE(INT, INT, STR)) = INT), FALSE)",5b4d484209d14d6e4937b883,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C01,PG_BOOL_R081,Y4,network_inet,1,base_predicate,6,<,INET << INET,d388c43ee83af5f7f8589bf0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C02,PG_BOOL_R081,Y4,network_inet,2,parenthesized_predicate,6,<,(INET << INET),4c6de18b9850824da31f33db,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C03,PG_BOOL_R081,Y4,network_inet,3,negated_inverse_predicate,6,<|NOT,NOT (INET << INET),35149e89fb962b73155986ec,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C04,PG_BOOL_R081,Y4,network_inet,4,is_true_wrapper,6,<|IS|TRUE,(INET << INET) IS TRUE,fc823df555002392bf52878b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C05,PG_BOOL_R081,Y4,network_inet,5,is_not_false_wrapper,6,<|FALSE|IS|NOT,(INET << INET) IS NOT FALSE,3702aa5fc2b7597a2e94efe7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C06,PG_BOOL_R081,Y4,network_inet,6,case_boolean_wrapper,6,<|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (INET << INET) THEN TRUE ELSE FALSE END,c467e8bf72615d9b34b3774e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C07,PG_BOOL_R081,Y4,network_inet,7,and_true_guard,6,<|=|AND,(INET << INET) AND (INT = INT),a76fa54d32b0f333c30840ac,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C08,PG_BOOL_R081,Y4,network_inet,8,or_false_guard,6,<|<>|>|OR,(INET << INET) OR (INT <> INT),50c2461aebf2c5e7d201682b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C09,PG_BOOL_R081,Y4,network_inet,9,equals_true_wrapper,6,<|=|TRUE,((INET << INET) = TRUE),29cdb0279cdb48cf2b581e61,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C10,PG_BOOL_R081,Y4,network_inet,10,coalesce_false_wrapper,6,<|COALESCE|FALSE,"COALESCE((INET << INET), FALSE)",86b114079fbf52d30207f3e7,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C01,PG_BOOL_R082,Y4,network_inet,1,base_predicate,6,=|>|>=,INET >>= INET,6c2c2ea12f7bd2062596325b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C02,PG_BOOL_R082,Y4,network_inet,2,parenthesized_predicate,6,=|>|>=,(INET >>= INET),1a6939e3fe5048f620c80cdf,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C03,PG_BOOL_R082,Y4,network_inet,3,negated_inverse_predicate,6,=|>|>=|NOT,NOT (INET >>= INET),bd1eaac5e7bb2a7f87be654a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C04,PG_BOOL_R082,Y4,network_inet,4,is_true_wrapper,6,=|>|>=|IS|TRUE,(INET >>= INET) IS TRUE,3d3a6dff151d7058112422c0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C05,PG_BOOL_R082,Y4,network_inet,5,is_not_false_wrapper,6,=|>|>=|FALSE|IS|NOT,(INET >>= INET) IS NOT FALSE,d15e26ef38e7f93fbbd7924c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C06,PG_BOOL_R082,Y4,network_inet,6,case_boolean_wrapper,6,=|>|>=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (INET >>= INET) THEN TRUE ELSE FALSE END,f06f34c12e64aac55880f793,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C07,PG_BOOL_R082,Y4,network_inet,7,and_true_guard,6,=|>|>=|AND,(INET >>= INET) AND (INT = INT),84a95bad6721013e4a04040b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C08,PG_BOOL_R082,Y4,network_inet,8,or_false_guard,6,<|<>|=|>|>=|OR,(INET >>= INET) OR (INT <> INT),ec82f22c5d2752d89f2a4087,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C09,PG_BOOL_R082,Y4,network_inet,9,equals_true_wrapper,6,=|>|>=|TRUE,((INET >>= INET) = TRUE),d332614f9ab3eda212c15ec3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C10,PG_BOOL_R082,Y4,network_inet,10,coalesce_false_wrapper,6,=|>|>=|COALESCE|FALSE,"COALESCE((INET >>= INET), FALSE)",dff3e40f3fea588c1b082d25,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C01,PG_BOOL_R083,Y4,network_inet,1,base_predicate,6,=,HOST(INET) = STR,0f7bf51b30e818e732db5483,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C02,PG_BOOL_R083,Y4,network_inet,2,parenthesized_predicate,6,=,(HOST(INET) = STR),6e049cffbab5da6afc0d306e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C03,PG_BOOL_R083,Y4,network_inet,3,negated_inverse_predicate,6,=|NOT,NOT (HOST(INET) = STR),d75326744405f4098eb6ed2d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C04,PG_BOOL_R083,Y4,network_inet,4,is_true_wrapper,6,=|IS|TRUE,(HOST(INET) = STR) IS TRUE,54cab16a59e91fd293f1040a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C05,PG_BOOL_R083,Y4,network_inet,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,(HOST(INET) = STR) IS NOT FALSE,560ce5c470e87228c07a5fa1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C06,PG_BOOL_R083,Y4,network_inet,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (HOST(INET) = STR) THEN TRUE ELSE FALSE END,01ae927b8039ec925ae1b1e4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C07,PG_BOOL_R083,Y4,network_inet,7,and_true_guard,6,=|AND,(HOST(INET) = STR) AND (INT = INT),11c2156d53add8e6c7da8abc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C08,PG_BOOL_R083,Y4,network_inet,8,or_false_guard,6,<|<>|=|>|OR,(HOST(INET) = STR) OR (INT <> INT),223a346784e43eba764c74ea,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C09,PG_BOOL_R083,Y4,network_inet,9,equals_true_wrapper,6,=|TRUE,((HOST(INET) = STR) = TRUE),60224714cda4322a9af20b37,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C10,PG_BOOL_R083,Y4,network_inet,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((HOST(INET) = STR), FALSE)",84dcf7b8475ac5255b1325a8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C01,PG_BOOL_R084,Y4,network_inet,1,base_predicate,6,=,FAMILY(INET) = INT,7db47b9236bd8d74141833fc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C02,PG_BOOL_R084,Y4,network_inet,2,parenthesized_predicate,6,=,(FAMILY(INET) = INT),57d5fc45d70acd53268b4178,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C03,PG_BOOL_R084,Y4,network_inet,3,negated_inverse_predicate,6,=|NOT,NOT (FAMILY(INET) = INT),fab2bd639bd3e6f84dcb2a44,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C04,PG_BOOL_R084,Y4,network_inet,4,is_true_wrapper,6,=|IS|TRUE,(FAMILY(INET) = INT) IS TRUE,ddbce3107ac22607f0a1356d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C05,PG_BOOL_R084,Y4,network_inet,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,(FAMILY(INET) = INT) IS NOT FALSE,7dca5a0a20e2e7de342307af,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C06,PG_BOOL_R084,Y4,network_inet,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (FAMILY(INET) = INT) THEN TRUE ELSE FALSE END,5e75efce51f9e7c1ebe9518c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C07,PG_BOOL_R084,Y4,network_inet,7,and_true_guard,6,=|AND,(FAMILY(INET) = INT) AND (INT = INT),c55e90aeeec7adb41b4a7b1d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C08,PG_BOOL_R084,Y4,network_inet,8,or_false_guard,6,<|<>|=|>|OR,(FAMILY(INET) = INT) OR (INT <> INT),67926e7ab9eb22a2d69eb336,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C09,PG_BOOL_R084,Y4,network_inet,9,equals_true_wrapper,6,=|TRUE,((FAMILY(INET) = INT) = TRUE),039a44cf23479ad1408fb9e0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C10,PG_BOOL_R084,Y4,network_inet,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((FAMILY(INET) = INT), FALSE)",5c3584e4e241a7b6522e3828,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C01,PG_BOOL_R085,Y4,network_inet,1,base_predicate,6,=,"SET_MASKLEN(INET, INT) = INET",8abd3bff01f544f88efc7617,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C02,PG_BOOL_R085,Y4,network_inet,2,parenthesized_predicate,6,=,"(SET_MASKLEN(INET, INT) = INET)",c0975836d29c419e3f0e8470,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C03,PG_BOOL_R085,Y4,network_inet,3,negated_inverse_predicate,6,=|NOT,"NOT (SET_MASKLEN(INET, INT) = INET)",b6353afa559ee6b0951810ef,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C04,PG_BOOL_R085,Y4,network_inet,4,is_true_wrapper,6,=|IS|TRUE,"(SET_MASKLEN(INET, INT) = INET) IS TRUE",14cb9028483e33a93304b640,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C05,PG_BOOL_R085,Y4,network_inet,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,"(SET_MASKLEN(INET, INT) = INET) IS NOT FALSE",3b8308e3fa91bd29e272ff1c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C06,PG_BOOL_R085,Y4,network_inet,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (SET_MASKLEN(INET, INT) = INET) THEN TRUE ELSE FALSE END",963422dc047f9d4b178b87b5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C07,PG_BOOL_R085,Y4,network_inet,7,and_true_guard,6,=|AND,"(SET_MASKLEN(INET, INT) = INET) AND (INT = INT)",fdcdb09e1ff43578c738b4e3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C08,PG_BOOL_R085,Y4,network_inet,8,or_false_guard,6,<|<>|=|>|OR,"(SET_MASKLEN(INET, INT) = INET) OR (INT <> INT)",86f26031df33febc3f91230f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
