sample_id,module_id,y_level,label_attack,payload_raw,payload_canonical,length,token_count,quote_count,paren_count,parenthesis_depth,operator_count,boolean_keyword_count,has_comment,has_encoding,has_cast,has_postgres_function,literal_count,max_number_digits,avg_number_digits,string_literal_count,special_char_ratio,whitespace_ratio,keyword_density,static_valid_score,postgres_parse_valid,runtime_valid,slot_sanity_score,module_contract_valid_score,payload_family,accepted_for_rf_feature_v4,feature_dataset_version,postgres_runtime_valid,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved,training_gate_v4_1
Y4_R074_C09_S04,Y4_obfuscated_boolean,Y4,1,"((('{""k3"":1}'::jsonb	 ->>	 'k3')	 =	 '2')	 =	 trUE)","((('{""k3"":1}'::jsonb ->> 'k3') = '2') = TRUE)",45,30,6,6,3.0,4,0,0,0,1,0,3,1,1.0,3,0.5333,0.1333,0.1429,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R074_C09_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R074_C09_S05,Y4_obfuscated_boolean,Y4,1,"((('{""k4"":1}'::jsonb/**/->>/**/'k4')/**/=/**/'2')/**/=/**/trUE)","((('{""k4"":1}'::jsonb ->> 'k4') = '2') = TRUE)",45,30,6,6,3.0,4,0,1,0,1,0,3,1,1.0,3,0.5333,0.1333,0.1429,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R074_C09_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R074_C09_S06,Y4_obfuscated_boolean,Y4,1,"((((('{""k0"":1}'::jsonb	 ->>	 'k0')	 =	 '2')	 =	 trUE)))","((('{""k0"":1}'::jsonb ->> 'k0') = '2') = TRUE)",49,34,6,10,5.0,4,0,0,0,1,0,3,1,1.0,3,0.5714,0.1224,0.1429,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y2_R074_C09_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R074_C10_S01,Y4_obfuscated_boolean,Y4,1,"coaLesce((('{""k0"":1}'::jsonb	 ->>	 'k0')	 =	 '1'),	 FaLse)","COALESCE((('{""k0"":1}'::jsonb ->> 'k0') = '1'), FALSE)",53,31,6,6,3.0,3,0,0,0,1,1,3,1,1.0,3,0.4528,0.0943,0.3333,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R074_C10_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R074_C10_S02,Y4_obfuscated_boolean,Y4,1,"((coaLesce((('{""k1"":1}'::jsonb/**/->>/**/'k1')/**/=/**/'1'),/**/FaLse)))","COALESCE((('{""k1"":1}'::jsonb ->> 'k1') = '1'), FALSE)",57,35,6,10,5.0,3,0,1,0,1,1,3,1,1.0,3,0.4912,0.0877,0.3333,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y2_R074_C10_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R074_C10_S03,Y4_obfuscated_boolean,Y4,1,"coaLesce((('{""k2"":1}'::jsonb	 ->>	 'k2')	 =	 '1'),	 FaLse)","COALESCE((('{""k2"":1}'::jsonb ->> 'k2') = '1'), FALSE)",53,31,6,6,3.0,3,0,0,0,1,1,3,1,1.0,3,0.4528,0.0943,0.3333,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R074_C10_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R074_C10_S04,Y4_obfuscated_boolean,Y4,1,"coaLesce((('{""k3"":1}'::jsonb/**/->>/**/'k3')/**/=/**/'2'),/**/FaLse)","COALESCE((('{""k3"":1}'::jsonb ->> 'k3') = '2'), FALSE)",53,31,6,6,3.0,3,0,1,0,1,1,3,1,1.0,3,0.4528,0.0943,0.3333,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R074_C10_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R074_C10_S05,Y4_obfuscated_boolean,Y4,1,"coaLesce((('{""k4"":1}'::jsonb	 ->>	 'k4')	 =	 '2'),	 FaLse)","COALESCE((('{""k4"":1}'::jsonb ->> 'k4') = '2'), FALSE)",53,31,6,6,3.0,3,0,0,0,1,1,3,1,1.0,3,0.4528,0.0943,0.3333,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R074_C10_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R074_C10_S06,Y4_obfuscated_boolean,Y4,1,"((coaLesce((('{""k0"":1}'::jsonb/**/->>/**/'k0')/**/=/**/'2'),/**/FaLse)))","COALESCE((('{""k0"":1}'::jsonb ->> 'k0') = '2'), FALSE)",57,35,6,10,5.0,3,0,1,0,1,1,3,1,1.0,3,0.4912,0.0877,0.3333,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y2_R074_C10_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R075_C01_S01,Y4_obfuscated_boolean,Y4,1,"(('[1,2,3]'::jsonb	 @>	 '[2]'::jsonb))","'[1,2,3]'::jsonb @> '[2]'::jsonb",36,25,4,4,2.0,2,0,0,0,1,0,2,1,1.0,2,0.5556,0.0556,0.0,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y2_R075_C01_S01,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1,static_accepted_runtime_not_run
Y4_R075_C01_S02,Y4_obfuscated_boolean,Y4,1,"'[1,2,3]'::jsonb/**/@>/**/'[2]'::jsonb","'[1,2,3]'::jsonb @> '[2]'::jsonb",32,21,4,0,0.0,2,0,1,0,1,0,2,1,1.0,2,0.5,0.0625,0.0,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C01_S02,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1,static_accepted_runtime_not_run
Y4_R075_C01_S03,Y4_obfuscated_boolean,Y4,1,"'[1,2,3]'::jsonb	 @>	 '[2]'::jsonb","'[1,2,3]'::jsonb @> '[2]'::jsonb",32,21,4,0,0.0,2,0,0,0,1,0,2,1,1.0,2,0.5,0.0625,0.0,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C01_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1,static_accepted_runtime_not_run
Y4_R075_C01_S04,Y4_obfuscated_boolean,Y4,1,"'[1,2,3]'::jsonb/**/@>/**/'[9]'::jsonb","'[1,2,3]'::jsonb @> '[9]'::jsonb",32,21,4,0,0.0,2,0,1,0,1,0,2,1,1.0,2,0.5,0.0625,0.0,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C01_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1,static_accepted_runtime_not_run
Y4_R075_C01_S05,Y4_obfuscated_boolean,Y4,1,"(('[1,2,3]'::jsonb	 @>	 '[9]'::jsonb))","'[1,2,3]'::jsonb @> '[9]'::jsonb",36,25,4,4,2.0,2,0,0,0,1,0,2,1,1.0,2,0.5556,0.0556,0.0,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y2_R075_C01_S05,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1,static_accepted_runtime_not_run
Y4_R075_C01_S06,Y4_obfuscated_boolean,Y4,1,"'[1,2,3]'::jsonb/**/@>/**/'[9]'::jsonb","'[1,2,3]'::jsonb @> '[9]'::jsonb",32,21,4,0,0.0,2,0,1,0,1,0,2,1,1.0,2,0.5,0.0625,0.0,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C01_S06,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1,static_accepted_runtime_not_run
Y4_R075_C02_S01,Y4_obfuscated_boolean,Y4,1,"((('[1,2,3]'::jsonb/**/@>/**/'[2]'::jsonb)))","('[1,2,3]'::jsonb @> '[2]'::jsonb)",38,27,4,6,3.0,2,0,1,0,1,0,2,1,1.0,2,0.5789,0.0526,0.0,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y2_R075_C02_S01,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1,static_accepted_runtime_not_run
Y4_R075_C02_S02,Y4_obfuscated_boolean,Y4,1,"('[1,2,3]'::jsonb	 @>	 '[2]'::jsonb)","('[1,2,3]'::jsonb @> '[2]'::jsonb)",34,23,4,2,1.0,2,0,0,0,1,0,2,1,1.0,2,0.5294,0.0588,0.0,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C02_S02,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1,static_accepted_runtime_not_run
Y4_R075_C02_S03,Y4_obfuscated_boolean,Y4,1,"('[1,2,3]'::jsonb/**/@>/**/'[2]'::jsonb)","('[1,2,3]'::jsonb @> '[2]'::jsonb)",34,23,4,2,1.0,2,0,1,0,1,0,2,1,1.0,2,0.5294,0.0588,0.0,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C02_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1,static_accepted_runtime_not_run
Y4_R075_C02_S04,Y4_obfuscated_boolean,Y4,1,"('[1,2,3]'::jsonb	 @>	 '[9]'::jsonb)","('[1,2,3]'::jsonb @> '[9]'::jsonb)",34,23,4,2,1.0,2,0,0,0,1,0,2,1,1.0,2,0.5294,0.0588,0.0,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C02_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1,static_accepted_runtime_not_run
Y4_R075_C02_S05,Y4_obfuscated_boolean,Y4,1,"((('[1,2,3]'::jsonb/**/@>/**/'[9]'::jsonb)))","('[1,2,3]'::jsonb @> '[9]'::jsonb)",38,27,4,6,3.0,2,0,1,0,1,0,2,1,1.0,2,0.5789,0.0526,0.0,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y2_R075_C02_S05,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1,static_accepted_runtime_not_run
Y4_R075_C02_S06,Y4_obfuscated_boolean,Y4,1,"('[1,2,3]'::jsonb	 @>	 '[9]'::jsonb)","('[1,2,3]'::jsonb @> '[9]'::jsonb)",34,23,4,2,1.0,2,0,0,0,1,0,2,1,1.0,2,0.5294,0.0588,0.0,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C02_S06,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1,static_accepted_runtime_not_run
Y4_R075_C03_S01,Y4_obfuscated_boolean,Y4,1,"((NoT	 ('[1,2,3]'::jsonb	 @>	 '[9]'::jsonb)))","NOT ('[1,2,3]'::jsonb @> '[9]'::jsonb)",42,28,4,6,3.0,3,0,0,0,1,0,2,1,1.0,2,0.5238,0.0714,0.25,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y2_R075_C03_S01,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R075_C03_S02,Y4_obfuscated_boolean,Y4,1,"NoT/**/('[1,2,3]'::jsonb/**/@>/**/'[9]'::jsonb)","NOT ('[1,2,3]'::jsonb @> '[9]'::jsonb)",38,24,4,2,1.0,3,0,1,0,1,0,2,1,1.0,2,0.4737,0.0789,0.25,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C03_S02,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R075_C03_S03,Y4_obfuscated_boolean,Y4,1,"NoT	 ('[1,2,3]'::jsonb	 @>	 '[9]'::jsonb)","NOT ('[1,2,3]'::jsonb @> '[9]'::jsonb)",38,24,4,2,1.0,3,0,0,0,1,0,2,1,1.0,2,0.4737,0.0789,0.25,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C03_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R075_C03_S04,Y4_obfuscated_boolean,Y4,1,"NoT/**/('[1,2,3]'::jsonb/**/@>/**/'[2]'::jsonb)","NOT ('[1,2,3]'::jsonb @> '[2]'::jsonb)",38,24,4,2,1.0,3,0,1,0,1,0,2,1,1.0,2,0.4737,0.0789,0.25,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C03_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R075_C03_S05,Y4_obfuscated_boolean,Y4,1,"((NoT	 ('[1,2,3]'::jsonb	 @>	 '[2]'::jsonb)))","NOT ('[1,2,3]'::jsonb @> '[2]'::jsonb)",42,28,4,6,3.0,3,0,0,0,1,0,2,1,1.0,2,0.5238,0.0714,0.25,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y2_R075_C03_S05,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R075_C03_S06,Y4_obfuscated_boolean,Y4,1,"NoT/**/('[1,2,3]'::jsonb/**/@>/**/'[2]'::jsonb)","NOT ('[1,2,3]'::jsonb @> '[2]'::jsonb)",38,24,4,2,1.0,3,0,1,0,1,0,2,1,1.0,2,0.4737,0.0789,0.25,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C03_S06,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R075_C04_S01,Y4_obfuscated_boolean,Y4,1,"((('[1,2,3]'::jsonb/**/@>/**/'[2]'::jsonb)/**/IS/**/trUE))","('[1,2,3]'::jsonb @> '[2]'::jsonb) IS TRUE",46,29,4,6,3.0,2,1,1,0,1,0,2,1,1.0,2,0.4783,0.087,0.4,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y2_R075_C04_S01,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R075_C04_S02,Y4_obfuscated_boolean,Y4,1,"('[1,2,3]'::jsonb	 @>	 '[2]'::jsonb)	 IS	 trUE","('[1,2,3]'::jsonb @> '[2]'::jsonb) IS TRUE",42,25,4,2,1.0,2,1,0,0,1,0,2,1,1.0,2,0.4286,0.0952,0.4,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C04_S02,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R075_C04_S03,Y4_obfuscated_boolean,Y4,1,"('[1,2,3]'::jsonb/**/@>/**/'[2]'::jsonb)/**/IS/**/trUE","('[1,2,3]'::jsonb @> '[2]'::jsonb) IS TRUE",42,25,4,2,1.0,2,1,1,0,1,0,2,1,1.0,2,0.4286,0.0952,0.4,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C04_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R075_C04_S04,Y4_obfuscated_boolean,Y4,1,"('[1,2,3]'::jsonb	 @>	 '[9]'::jsonb)	 IS	 trUE","('[1,2,3]'::jsonb @> '[9]'::jsonb) IS TRUE",42,25,4,2,1.0,2,1,0,0,1,0,2,1,1.0,2,0.4286,0.0952,0.4,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C04_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R075_C04_S05,Y4_obfuscated_boolean,Y4,1,"((('[1,2,3]'::jsonb/**/@>/**/'[9]'::jsonb)/**/IS/**/trUE))","('[1,2,3]'::jsonb @> '[9]'::jsonb) IS TRUE",46,29,4,6,3.0,2,1,1,0,1,0,2,1,1.0,2,0.4783,0.087,0.4,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y2_R075_C04_S05,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R075_C04_S06,Y4_obfuscated_boolean,Y4,1,"('[1,2,3]'::jsonb	 @>	 '[9]'::jsonb)	 IS	 trUE","('[1,2,3]'::jsonb @> '[9]'::jsonb) IS TRUE",42,25,4,2,1.0,2,1,0,0,1,0,2,1,1.0,2,0.4286,0.0952,0.4,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C04_S06,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R075_C05_S01,Y4_obfuscated_boolean,Y4,1,"((('[1,2,3]'::jsonb	 @>	 '[2]'::jsonb)	 is	 NoT	 FaLse))","('[1,2,3]'::jsonb @> '[2]'::jsonb) IS NOT FALSE",51,30,4,6,3.0,3,2,0,0,1,0,2,1,1.0,2,0.4314,0.098,0.5,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y2_R075_C05_S01,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R075_C05_S02,Y4_obfuscated_boolean,Y4,1,"('[1,2,3]'::jsonb/**/@>/**/'[2]'::jsonb)/**/is/**/NoT/**/FaLse","('[1,2,3]'::jsonb @> '[2]'::jsonb) IS NOT FALSE",47,26,4,2,1.0,3,2,1,0,1,0,2,1,1.0,2,0.383,0.1064,0.5,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C05_S02,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R075_C05_S03,Y4_obfuscated_boolean,Y4,1,"('[1,2,3]'::jsonb	 @>	 '[2]'::jsonb)	 is	 NoT	 FaLse","('[1,2,3]'::jsonb @> '[2]'::jsonb) IS NOT FALSE",47,26,4,2,1.0,3,2,0,0,1,0,2,1,1.0,2,0.383,0.1064,0.5,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C05_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R075_C05_S04,Y4_obfuscated_boolean,Y4,1,"('[1,2,3]'::jsonb/**/@>/**/'[9]'::jsonb)/**/is/**/NoT/**/FaLse","('[1,2,3]'::jsonb @> '[9]'::jsonb) IS NOT FALSE",47,26,4,2,1.0,3,2,1,0,1,0,2,1,1.0,2,0.383,0.1064,0.5,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C05_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R075_C05_S05,Y4_obfuscated_boolean,Y4,1,"((('[1,2,3]'::jsonb	 @>	 '[9]'::jsonb)	 is	 NoT	 FaLse))","('[1,2,3]'::jsonb @> '[9]'::jsonb) IS NOT FALSE",51,30,4,6,3.0,3,2,0,0,1,0,2,1,1.0,2,0.4314,0.098,0.5,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y2_R075_C05_S05,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R075_C05_S06,Y4_obfuscated_boolean,Y4,1,"('[1,2,3]'::jsonb/**/@>/**/'[9]'::jsonb)/**/is/**/NoT/**/FaLse","('[1,2,3]'::jsonb @> '[9]'::jsonb) IS NOT FALSE",47,26,4,2,1.0,3,2,1,0,1,0,2,1,1.0,2,0.383,0.1064,0.5,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C05_S06,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R075_C06_S01,Y4_obfuscated_boolean,Y4,1,"((CASE/**/WhEn/**/('[1,2,3]'::jsonb/**/@>/**/'[2]'::jsonb)/**/thEn/**/trUE/**/ElSE/**/fAlSE/**/End))","CASE WHEN ('[1,2,3]'::jsonb @> '[2]'::jsonb) THEN TRUE ELSE FALSE END",73,34,4,6,3.0,2,0,1,0,1,0,2,1,1.0,2,0.3014,0.1233,0.2,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y2_R075_C06_S01,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R075_C06_S02,Y4_obfuscated_boolean,Y4,1,"CASE	 WhEn	 ('[1,2,3]'::jsonb	 @>	 '[2]'::jsonb)	 thEn	 trUE	 ElSE	 fAlSE	 End","CASE WHEN ('[1,2,3]'::jsonb @> '[2]'::jsonb) THEN TRUE ELSE FALSE END",69,30,4,2,1.0,2,0,0,0,1,0,2,1,1.0,2,0.2609,0.1304,0.2,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C06_S02,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R075_C06_S03,Y4_obfuscated_boolean,Y4,1,"CASE/**/WhEn/**/('[1,2,3]'::jsonb/**/@>/**/'[2]'::jsonb)/**/thEn/**/trUE/**/ElSE/**/fAlSE/**/End","CASE WHEN ('[1,2,3]'::jsonb @> '[2]'::jsonb) THEN TRUE ELSE FALSE END",69,30,4,2,1.0,2,0,1,0,1,0,2,1,1.0,2,0.2609,0.1304,0.2,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C06_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R075_C06_S04,Y4_obfuscated_boolean,Y4,1,"CASE	 WhEn	 ('[1,2,3]'::jsonb	 @>	 '[9]'::jsonb)	 thEn	 trUE	 ElSE	 fAlSE	 End","CASE WHEN ('[1,2,3]'::jsonb @> '[9]'::jsonb) THEN TRUE ELSE FALSE END",69,30,4,2,1.0,2,0,0,0,1,0,2,1,1.0,2,0.2609,0.1304,0.2,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C06_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R075_C06_S05,Y4_obfuscated_boolean,Y4,1,"((CASE/**/WhEn/**/('[1,2,3]'::jsonb/**/@>/**/'[9]'::jsonb)/**/thEn/**/trUE/**/ElSE/**/fAlSE/**/End))","CASE WHEN ('[1,2,3]'::jsonb @> '[9]'::jsonb) THEN TRUE ELSE FALSE END",73,34,4,6,3.0,2,0,1,0,1,0,2,1,1.0,2,0.3014,0.1233,0.2,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y2_R075_C06_S05,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R075_C06_S06,Y4_obfuscated_boolean,Y4,1,"CASE	 WhEn	 ('[1,2,3]'::jsonb	 @>	 '[9]'::jsonb)	 thEn	 trUE	 ElSE	 fAlSE	 End","CASE WHEN ('[1,2,3]'::jsonb @> '[9]'::jsonb) THEN TRUE ELSE FALSE END",69,30,4,2,1.0,2,0,0,0,1,0,2,1,1.0,2,0.2609,0.1304,0.2,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C06_S06,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R075_C07_S01,Y4_obfuscated_boolean,Y4,1,"((('[1,2,3]'::jsonb	 @>	 '[2]'::jsonb)	 aND	 (85	 =	 85)))","('[1,2,3]'::jsonb @> '[2]'::jsonb) AND (85 = 85)",52,33,4,8,3.0,4,1,0,0,1,0,4,2,1.333,2,0.4808,0.1154,0.1429,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y2_R075_C07_S01,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
Y4_R075_C07_S02,Y4_obfuscated_boolean,Y4,1,"('[1,2,3]'::jsonb/**/@>/**/'[2]'::jsonb)/**/aND/**/(1/**/=/**/1)","('[1,2,3]'::jsonb @> '[2]'::jsonb) AND (1 = 1)",46,29,4,4,1.0,4,1,1,0,1,0,4,1,1.0,2,0.4565,0.1304,0.1429,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C07_S02,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R075_C07_S03,Y4_obfuscated_boolean,Y4,1,"('[1,2,3]'::jsonb	 @>	 '[2]'::jsonb)	 aND	 (14	 =	 14)","('[1,2,3]'::jsonb @> '[2]'::jsonb) AND (14 = 14)",48,29,4,4,1.0,4,1,0,0,1,0,4,2,1.333,2,0.4375,0.125,0.1429,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C07_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0,static_accepted_runtime_not_run
Y4_R075_C07_S04,Y4_obfuscated_boolean,Y4,1,"('[1,2,3]'::jsonb/**/@>/**/'[9]'::jsonb)/**/aND/**/(27/**/=/**/27)","('[1,2,3]'::jsonb @> '[9]'::jsonb) AND (27 = 27)",48,29,4,4,1.0,4,1,1,0,1,0,4,2,1.333,2,0.4375,0.125,0.1429,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y1_R075_C07_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0,static_accepted_runtime_not_run
Y4_R075_C07_S05,Y4_obfuscated_boolean,Y4,1,"((('[1,2,3]'::jsonb	 @>	 '[9]'::jsonb)	 aND	 (40	 =	 40)))","('[1,2,3]'::jsonb @> '[9]'::jsonb) AND (40 = 40)",52,33,4,8,3.0,4,1,0,0,1,0,4,2,1.333,2,0.4808,0.1154,0.1429,1.0,not_run,not_run,1.0,1.0,jsonb_predicate,1,V4.1_static_feature_table,not_run,Y2_R075_C07_S05,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0,static_accepted_runtime_not_run
