sample_id,module_id,y_level,payload_raw,validation_payload_v4,semantic_family,static_valid_v4,static_quality_score_v4,slot_sanity_score_v4,module_contract_valid_score,malformed_syntax_penalty_v4,evidence_tier,hard_case_reason,intended_tier,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved
Y2_R035_C05_S06,Y2_boolean_variation,Y2,( ('pending5' ilike '%zz%') IS not false ),( ('pending5' ilike '%zz%') IS not false ),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C06_S01,Y2_boolean_variation,Y2,(  case  when  ('gamma0'  ILIKE  '%am%')  then  true  else  FALSE  END  ),( case when ('gamma0' ILIKE '%am%') then true else FALSE END ),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C06_S02,Y2_boolean_variation,Y2,CASE WHEN ('delta1' ilike '%el%') THEN TRUE ELSE false end,CASE WHEN ('delta1' ilike '%el%') THEN TRUE ELSE false end,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C06_S03,Y2_boolean_variation,Y2,( case when ('omega2' ILIKE '%me%') then true else FALSE END ),( case when ('omega2' ILIKE '%me%') then true else FALSE END ),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C06_S04,Y2_boolean_variation,Y2,CASE  WHEN  ('active3'  ilike  '%zz%')  THEN  TRUE  ELSE  false  end,CASE WHEN ('active3' ilike '%zz%') THEN TRUE ELSE false end,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C06_S05,Y2_boolean_variation,Y2,( case when ('pending4' ILIKE '%zz%') then true else FALSE END ),( case when ('pending4' ILIKE '%zz%') then true else FALSE END ),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C06_S06,Y2_boolean_variation,Y2,CASE WHEN ('public5' ilike '%zz%') THEN TRUE ELSE false end,CASE WHEN ('public5' ilike '%zz%') THEN TRUE ELSE false end,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C07_S01,Y2_boolean_variation,Y2,('delta0'  ILIKE  '%el%')  AND  (96  =  96),('delta0' ILIKE '%el%') AND (96 = 96),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R035_C07_S02,Y2_boolean_variation,Y2,( ('omega1' ilike '%me%') and (12 = 12) ),( ('omega1' ilike '%me%') and (12 = 12) ),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C07_S03,Y2_boolean_variation,Y2,('active2' ILIKE '%ct%') AND (25 = 25),('active2' ILIKE '%ct%') AND (25 = 25),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R035_C07_S04,Y2_boolean_variation,Y2,(  ('pending3'  ilike  '%zz%')  and  (38  =  38)  ),( ('pending3' ilike '%zz%') and (38 = 38) ),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C07_S05,Y2_boolean_variation,Y2,('public4' ILIKE '%zz%') AND (51 = 51),('public4' ILIKE '%zz%') AND (51 = 51),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R035_C07_S06,Y2_boolean_variation,Y2,( ('member5' ilike '%zz%') and (64 = 64) ),( ('member5' ilike '%zz%') and (64 = 64) ),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C08_S01,Y2_boolean_variation,Y2,(  ('omega0'  ILIKE  '%me%')  or  (27  <>  27)  ),( ('omega0' ILIKE '%me%') or (27 <> 27) ),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C08_S02,Y2_boolean_variation,Y2,('active1' ilike '%ct%') OR (40 <> 40),('active1' ilike '%ct%') OR (40 <> 40),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C08_S03,Y2_boolean_variation,Y2,( ('pending2' ILIKE '%en%') or (53 <> 53) ),( ('pending2' ILIKE '%en%') or (53 <> 53) ),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C08_S04,Y2_boolean_variation,Y2,('public3'  ilike  '%zz%')  OR  (66  <>  66),('public3' ilike '%zz%') OR (66 <> 66),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C08_S05,Y2_boolean_variation,Y2,( ('member4' ILIKE '%zz%') or (79 <> 79) ),( ('member4' ILIKE '%zz%') or (79 <> 79) ),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C08_S06,Y2_boolean_variation,Y2,('stone5' ilike '%zz%') OR (92 <> 92),('stone5' ilike '%zz%') OR (92 <> 92),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C09_S01,Y2_boolean_variation,Y2,(('active0'  ILIKE  '%ct%')  =  true),(('active0' ILIKE '%ct%') = true),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C09_S02,Y2_boolean_variation,Y2,( (('pending1' ilike '%en%') = TRUE) ),( (('pending1' ilike '%en%') = TRUE) ),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C09_S03,Y2_boolean_variation,Y2,(('public2' ILIKE '%ub%') = true),(('public2' ILIKE '%ub%') = true),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C09_S04,Y2_boolean_variation,Y2,(  (('member3'  ilike  '%zz%')  =  TRUE)  ),( (('member3' ilike '%zz%') = TRUE) ),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C09_S05,Y2_boolean_variation,Y2,(('stone4' ILIKE '%zz%') = true),(('stone4' ILIKE '%zz%') = true),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C09_S06,Y2_boolean_variation,Y2,( (('north5' ilike '%zz%') = TRUE) ),( (('north5' ilike '%zz%') = TRUE) ),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C10_S01,Y2_boolean_variation,Y2,"(  coalesce(('pending0'  ILIKE  '%en%'),  FALSE)  )","( coalesce(('pending0' ILIKE '%en%'), FALSE) )",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C10_S02,Y2_boolean_variation,Y2,"COALESCE(('public1' ilike '%ub%'), false)","COALESCE(('public1' ilike '%ub%'), false)",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C10_S03,Y2_boolean_variation,Y2,"( coalesce(('member2' ILIKE '%em%'), FALSE) )","( coalesce(('member2' ILIKE '%em%'), FALSE) )",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C10_S04,Y2_boolean_variation,Y2,"COALESCE(('stone3'  ilike  '%zz%'),  false)","COALESCE(('stone3' ilike '%zz%'), false)",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C10_S05,Y2_boolean_variation,Y2,"( coalesce(('north4' ILIKE '%zz%'), FALSE) )","( coalesce(('north4' ILIKE '%zz%'), FALSE) )",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R035_C10_S06,Y2_boolean_variation,Y2,"COALESCE(('south5' ilike '%zz%'), false)","COALESCE(('south5' ilike '%zz%'), false)",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R039_C03_S01,Y2_boolean_variation,Y2,NOT ('delta4' SIMILAR TO 'zz%'),NOT ('delta4' SIMILAR TO 'zz%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R039_C03_S02,Y2_boolean_variation,Y2,( not ('omega5' SIMILAR TO 'zz%') ),( not ('omega5' SIMILAR TO 'zz%') ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R039_C03_S03,Y2_boolean_variation,Y2,NOT  ('active6'  SIMILAR  TO  'zz%'),NOT ('active6' SIMILAR TO 'zz%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R039_C03_S04,Y2_boolean_variation,Y2,( not ('pending7' SIMILAR TO 'pe%') ),( not ('pending7' SIMILAR TO 'pe%') ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R039_C03_S05,Y2_boolean_variation,Y2,NOT ('public8' SIMILAR TO 'pu%'),NOT ('public8' SIMILAR TO 'pu%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R039_C03_S06,Y2_boolean_variation,Y2,(  not  ('member0'  SIMILAR  TO  'me%')  ),( not ('member0' SIMILAR TO 'me%') ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R039_C04_S01,Y2_boolean_variation,Y2,( ('omega4' SIMILAR TO 'om%') is true ),( ('omega4' SIMILAR TO 'om%') is true ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R039_C04_S02,Y2_boolean_variation,Y2,('active5' SIMILAR TO 'ac%') IS TRUE,('active5' SIMILAR TO 'ac%') IS TRUE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R039_C04_S03,Y2_boolean_variation,Y2,(  ('pending6'  SIMILAR  TO  'pe%')  is  true  ),( ('pending6' SIMILAR TO 'pe%') is true ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R039_C04_S04,Y2_boolean_variation,Y2,('public7' SIMILAR TO 'zz%') IS TRUE,('public7' SIMILAR TO 'zz%') IS TRUE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R039_C04_S05,Y2_boolean_variation,Y2,( ('member8' SIMILAR TO 'zz%') is true ),( ('member8' SIMILAR TO 'zz%') is true ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R039_C04_S06,Y2_boolean_variation,Y2,('stone0'  SIMILAR  TO  'zz%')  IS  TRUE,('stone0' SIMILAR TO 'zz%') IS TRUE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R039_C05_S01,Y2_boolean_variation,Y2,('active4' SIMILAR TO 'ac%') is NOT FALSE,('active4' SIMILAR TO 'ac%') is NOT FALSE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R039_C05_S02,Y2_boolean_variation,Y2,( ('pending5' SIMILAR TO 'pe%') IS not false ),( ('pending5' SIMILAR TO 'pe%') IS not false ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R039_C05_S03,Y2_boolean_variation,Y2,('public6'  SIMILAR  TO  'pu%')  is  NOT  FALSE,('public6' SIMILAR TO 'pu%') is NOT FALSE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R039_C05_S04,Y2_boolean_variation,Y2,( ('member7' SIMILAR TO 'zz%') IS not false ),( ('member7' SIMILAR TO 'zz%') IS not false ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R039_C05_S05,Y2_boolean_variation,Y2,('stone8' SIMILAR TO 'zz%') is NOT FALSE,('stone8' SIMILAR TO 'zz%') is NOT FALSE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R039_C05_S06,Y2_boolean_variation,Y2,(  ('north0'  SIMILAR  TO  'zz%')  IS  not  false  ),( ('north0' SIMILAR TO 'zz%') IS not false ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R039_C07_S01,Y2_boolean_variation,Y2,('public4' SIMILAR TO 'pu%') AND (27 = 27),('public4' SIMILAR TO 'pu%') AND (27 = 27),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R039_C07_S02,Y2_boolean_variation,Y2,( ('member5' SIMILAR TO 'me%') and (40 = 40) ),( ('member5' SIMILAR TO 'me%') and (40 = 40) ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R039_C07_S03,Y2_boolean_variation,Y2,('stone6'  SIMILAR  TO  'st%')  AND  (53  =  53),('stone6' SIMILAR TO 'st%') AND (53 = 53),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R039_C07_S04,Y2_boolean_variation,Y2,( ('north7' SIMILAR TO 'zz%') and (66 = 66) ),( ('north7' SIMILAR TO 'zz%') and (66 = 66) ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R039_C07_S05,Y2_boolean_variation,Y2,('south8' SIMILAR TO 'zz%') AND (79 = 79),('south8' SIMILAR TO 'zz%') AND (79 = 79),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R039_C07_S06,Y2_boolean_variation,Y2,(  ('east0'  SIMILAR  TO  'zz%')  and  (92  =  92)  ),( ('east0' SIMILAR TO 'zz%') and (92 = 92) ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R039_C08_S01,Y2_boolean_variation,Y2,( ('member4' SIMILAR TO 'me%') or (55 <> 55) ),( ('member4' SIMILAR TO 'me%') or (55 <> 55) ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R039_C08_S02,Y2_boolean_variation,Y2,('stone5' SIMILAR TO 'st%') OR (68 <> 68),('stone5' SIMILAR TO 'st%') OR (68 <> 68),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R039_C08_S03,Y2_boolean_variation,Y2,(  ('north6'  SIMILAR  TO  'no%')  or  (81  <>  81)  ),( ('north6' SIMILAR TO 'no%') or (81 <> 81) ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R039_C08_S04,Y2_boolean_variation,Y2,('south7' SIMILAR TO 'zz%') OR (94 <> 94),('south7' SIMILAR TO 'zz%') OR (94 <> 94),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R039_C08_S05,Y2_boolean_variation,Y2,( ('east8' SIMILAR TO 'zz%') or (10 <> 10) ),( ('east8' SIMILAR TO 'zz%') or (10 <> 10) ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R039_C08_S06,Y2_boolean_variation,Y2,('west0'  SIMILAR  TO  'zz%')  OR  (23  <>  23),('west0' SIMILAR TO 'zz%') OR (23 <> 23),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R039_C09_S01,Y2_boolean_variation,Y2,(('stone4' SIMILAR TO 'st%') = true),(('stone4' SIMILAR TO 'st%') = true),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R039_C09_S02,Y2_boolean_variation,Y2,( (('north5' SIMILAR TO 'no%') = TRUE) ),( (('north5' SIMILAR TO 'no%') = TRUE) ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R039_C09_S03,Y2_boolean_variation,Y2,(('south6'  SIMILAR  TO  'so%')  =  true),(('south6' SIMILAR TO 'so%') = true),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R039_C09_S04,Y2_boolean_variation,Y2,( (('east7' SIMILAR TO 'zz%') = TRUE) ),( (('east7' SIMILAR TO 'zz%') = TRUE) ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R039_C09_S05,Y2_boolean_variation,Y2,(('west8' SIMILAR TO 'zz%') = true),(('west8' SIMILAR TO 'zz%') = true),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R039_C09_S06,Y2_boolean_variation,Y2,(  (('prime0'  SIMILAR  TO  'zz%')  =  TRUE)  ),( (('prime0' SIMILAR TO 'zz%') = TRUE) ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R040_C01_S01,Y2_boolean_variation,Y2,( 'gamma5' not SIMILAR TO 'zz%' ),( 'gamma5' not SIMILAR TO 'zz%' ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C01_S02,Y2_boolean_variation,Y2,'delta6'  NOT  SIMILAR  TO  'zz%','delta6' NOT SIMILAR TO 'zz%',regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R040_C01_S03,Y2_boolean_variation,Y2,( 'omega7' not SIMILAR TO 'zz%' ),( 'omega7' not SIMILAR TO 'zz%' ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C01_S04,Y2_boolean_variation,Y2,'active8' NOT SIMILAR TO 'ac%','active8' NOT SIMILAR TO 'ac%',regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R040_C01_S05,Y2_boolean_variation,Y2,(  'pending0'  not  SIMILAR  TO  'pe%'  ),( 'pending0' not SIMILAR TO 'pe%' ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C01_S06,Y2_boolean_variation,Y2,'public1' NOT SIMILAR TO 'pu%','public1' NOT SIMILAR TO 'pu%',regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R040_C02_S01,Y2_boolean_variation,Y2,('delta5' not SIMILAR TO 'zz%'),('delta5' not SIMILAR TO 'zz%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C02_S02,Y2_boolean_variation,Y2,(  ('omega6'  NOT  SIMILAR  TO  'zz%')  ),( ('omega6' NOT SIMILAR TO 'zz%') ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R040_C02_S03,Y2_boolean_variation,Y2,('active7' not SIMILAR TO 'zz%'),('active7' not SIMILAR TO 'zz%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C02_S04,Y2_boolean_variation,Y2,( ('pending8' NOT SIMILAR TO 'pe%') ),( ('pending8' NOT SIMILAR TO 'pe%') ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R040_C02_S05,Y2_boolean_variation,Y2,('public0'  not  SIMILAR  TO  'pu%'),('public0' not SIMILAR TO 'pu%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C02_S06,Y2_boolean_variation,Y2,( ('member1' NOT SIMILAR TO 'me%') ),( ('member1' NOT SIMILAR TO 'me%') ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R040_C03_S01,Y2_boolean_variation,Y2,( not ('omega5' not SIMILAR TO 'om%') ),( not ('omega5' not SIMILAR TO 'om%') ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C03_S02,Y2_boolean_variation,Y2,NOT  ('active6'  NOT  SIMILAR  TO  'ac%'),NOT ('active6' NOT SIMILAR TO 'ac%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R040_C03_S03,Y2_boolean_variation,Y2,( not ('pending7' not SIMILAR TO 'pe%') ),( not ('pending7' not SIMILAR TO 'pe%') ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C03_S04,Y2_boolean_variation,Y2,NOT ('public8' NOT SIMILAR TO 'zz%'),NOT ('public8' NOT SIMILAR TO 'zz%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R040_C03_S05,Y2_boolean_variation,Y2,(  not  ('member0'  not  SIMILAR  TO  'zz%')  ),( not ('member0' not SIMILAR TO 'zz%') ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C03_S06,Y2_boolean_variation,Y2,NOT ('stone1' NOT SIMILAR TO 'zz%'),NOT ('stone1' NOT SIMILAR TO 'zz%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y2_R040_C04_S01,Y2_boolean_variation,Y2,('active5' not SIMILAR TO 'zz%') IS TRUE,('active5' not SIMILAR TO 'zz%') IS TRUE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
Y2_R040_C04_S02,Y2_boolean_variation,Y2,(  ('pending6'  NOT  SIMILAR  TO  'zz%')  is  true  ),( ('pending6' NOT SIMILAR TO 'zz%') is true ),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,0
