sample_id,module_id,y_level,payload_raw,validation_payload_v4,semantic_family,static_valid_v4,static_quality_score_v4,slot_sanity_score_v4,module_contract_valid_score,malformed_syntax_penalty_v4,evidence_tier,hard_case_reason,intended_tier,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved
Y1_R035_C05_S02,Y1_basic_boolean,Y1,('gamma1' ILIKE '%am%') IS NOT FALSE,('gamma1' ILIKE '%am%') IS NOT FALSE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C05_S03,Y1_basic_boolean,Y1,('delta2' ILIKE '%el%') IS NOT FALSE,('delta2' ILIKE '%el%') IS NOT FALSE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C05_S04,Y1_basic_boolean,Y1,('omega3' ILIKE '%zz%') IS NOT FALSE,('omega3' ILIKE '%zz%') IS NOT FALSE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C05_S05,Y1_basic_boolean,Y1,('active4' ILIKE '%zz%') IS NOT FALSE,('active4' ILIKE '%zz%') IS NOT FALSE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C05_S06,Y1_basic_boolean,Y1,('pending5' ILIKE '%zz%') IS NOT FALSE,('pending5' ILIKE '%zz%') IS NOT FALSE,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C06_S01,Y1_basic_boolean,Y1,CASE WHEN ('gamma0' ILIKE '%am%') THEN TRUE ELSE FALSE END,CASE WHEN ('gamma0' ILIKE '%am%') THEN TRUE ELSE FALSE END,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C06_S02,Y1_basic_boolean,Y1,CASE WHEN ('delta1' ILIKE '%el%') THEN TRUE ELSE FALSE END,CASE WHEN ('delta1' ILIKE '%el%') THEN TRUE ELSE FALSE END,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C06_S03,Y1_basic_boolean,Y1,CASE WHEN ('omega2' ILIKE '%me%') THEN TRUE ELSE FALSE END,CASE WHEN ('omega2' ILIKE '%me%') THEN TRUE ELSE FALSE END,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C06_S04,Y1_basic_boolean,Y1,CASE WHEN ('active3' ILIKE '%zz%') THEN TRUE ELSE FALSE END,CASE WHEN ('active3' ILIKE '%zz%') THEN TRUE ELSE FALSE END,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C06_S05,Y1_basic_boolean,Y1,CASE WHEN ('pending4' ILIKE '%zz%') THEN TRUE ELSE FALSE END,CASE WHEN ('pending4' ILIKE '%zz%') THEN TRUE ELSE FALSE END,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C06_S06,Y1_basic_boolean,Y1,CASE WHEN ('public5' ILIKE '%zz%') THEN TRUE ELSE FALSE END,CASE WHEN ('public5' ILIKE '%zz%') THEN TRUE ELSE FALSE END,like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C07_S01,Y1_basic_boolean,Y1,('delta0' ILIKE '%el%') AND (96 = 96),('delta0' ILIKE '%el%') AND (96 = 96),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C07_S02,Y1_basic_boolean,Y1,('omega1' ILIKE '%me%') AND (12 = 12),('omega1' ILIKE '%me%') AND (12 = 12),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C07_S03,Y1_basic_boolean,Y1,('active2' ILIKE '%ct%') AND (25 = 25),('active2' ILIKE '%ct%') AND (25 = 25),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C07_S04,Y1_basic_boolean,Y1,('pending3' ILIKE '%zz%') AND (38 = 38),('pending3' ILIKE '%zz%') AND (38 = 38),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C07_S05,Y1_basic_boolean,Y1,('public4' ILIKE '%zz%') AND (51 = 51),('public4' ILIKE '%zz%') AND (51 = 51),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C07_S06,Y1_basic_boolean,Y1,('member5' ILIKE '%zz%') AND (64 = 64),('member5' ILIKE '%zz%') AND (64 = 64),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C08_S01,Y1_basic_boolean,Y1,('omega0' ILIKE '%me%') OR (27 <> 27),('omega0' ILIKE '%me%') OR (27 <> 27),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C08_S02,Y1_basic_boolean,Y1,('active1' ILIKE '%ct%') OR (40 <> 40),('active1' ILIKE '%ct%') OR (40 <> 40),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C08_S03,Y1_basic_boolean,Y1,('pending2' ILIKE '%en%') OR (53 <> 53),('pending2' ILIKE '%en%') OR (53 <> 53),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C08_S04,Y1_basic_boolean,Y1,('public3' ILIKE '%zz%') OR (66 <> 66),('public3' ILIKE '%zz%') OR (66 <> 66),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C08_S05,Y1_basic_boolean,Y1,('member4' ILIKE '%zz%') OR (79 <> 79),('member4' ILIKE '%zz%') OR (79 <> 79),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C08_S06,Y1_basic_boolean,Y1,('stone5' ILIKE '%zz%') OR (92 <> 92),('stone5' ILIKE '%zz%') OR (92 <> 92),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C09_S01,Y1_basic_boolean,Y1,(('active0' ILIKE '%ct%') = TRUE),(('active0' ILIKE '%ct%') = TRUE),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C09_S02,Y1_basic_boolean,Y1,(('pending1' ILIKE '%en%') = TRUE),(('pending1' ILIKE '%en%') = TRUE),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C09_S03,Y1_basic_boolean,Y1,(('public2' ILIKE '%ub%') = TRUE),(('public2' ILIKE '%ub%') = TRUE),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C09_S04,Y1_basic_boolean,Y1,(('member3' ILIKE '%zz%') = TRUE),(('member3' ILIKE '%zz%') = TRUE),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C09_S05,Y1_basic_boolean,Y1,(('stone4' ILIKE '%zz%') = TRUE),(('stone4' ILIKE '%zz%') = TRUE),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C09_S06,Y1_basic_boolean,Y1,(('north5' ILIKE '%zz%') = TRUE),(('north5' ILIKE '%zz%') = TRUE),like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C10_S01,Y1_basic_boolean,Y1,"COALESCE(('pending0' ILIKE '%en%'), FALSE)","COALESCE(('pending0' ILIKE '%en%'), FALSE)",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C10_S02,Y1_basic_boolean,Y1,"COALESCE(('public1' ILIKE '%ub%'), FALSE)","COALESCE(('public1' ILIKE '%ub%'), FALSE)",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C10_S03,Y1_basic_boolean,Y1,"COALESCE(('member2' ILIKE '%em%'), FALSE)","COALESCE(('member2' ILIKE '%em%'), FALSE)",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C10_S04,Y1_basic_boolean,Y1,"COALESCE(('stone3' ILIKE '%zz%'), FALSE)","COALESCE(('stone3' ILIKE '%zz%'), FALSE)",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C10_S05,Y1_basic_boolean,Y1,"COALESCE(('north4' ILIKE '%zz%'), FALSE)","COALESCE(('north4' ILIKE '%zz%'), FALSE)",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R035_C10_S06,Y1_basic_boolean,Y1,"COALESCE(('south5' ILIKE '%zz%'), FALSE)","COALESCE(('south5' ILIKE '%zz%'), FALSE)",like_ilike,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C03_S01,Y1_basic_boolean,Y1,NOT ('delta4' SIMILAR TO 'zz%'),NOT ('delta4' SIMILAR TO 'zz%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C03_S02,Y1_basic_boolean,Y1,NOT ('omega5' SIMILAR TO 'zz%'),NOT ('omega5' SIMILAR TO 'zz%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C03_S03,Y1_basic_boolean,Y1,NOT ('active6' SIMILAR TO 'zz%'),NOT ('active6' SIMILAR TO 'zz%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C03_S04,Y1_basic_boolean,Y1,NOT ('pending7' SIMILAR TO 'pe%'),NOT ('pending7' SIMILAR TO 'pe%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C03_S05,Y1_basic_boolean,Y1,NOT ('public8' SIMILAR TO 'pu%'),NOT ('public8' SIMILAR TO 'pu%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C03_S06,Y1_basic_boolean,Y1,NOT ('member0' SIMILAR TO 'me%'),NOT ('member0' SIMILAR TO 'me%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C04_S01,Y1_basic_boolean,Y1,('omega4' SIMILAR TO 'om%') IS TRUE,('omega4' SIMILAR TO 'om%') IS TRUE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C04_S02,Y1_basic_boolean,Y1,('active5' SIMILAR TO 'ac%') IS TRUE,('active5' SIMILAR TO 'ac%') IS TRUE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C04_S03,Y1_basic_boolean,Y1,('pending6' SIMILAR TO 'pe%') IS TRUE,('pending6' SIMILAR TO 'pe%') IS TRUE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C04_S04,Y1_basic_boolean,Y1,('public7' SIMILAR TO 'zz%') IS TRUE,('public7' SIMILAR TO 'zz%') IS TRUE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C04_S05,Y1_basic_boolean,Y1,('member8' SIMILAR TO 'zz%') IS TRUE,('member8' SIMILAR TO 'zz%') IS TRUE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C04_S06,Y1_basic_boolean,Y1,('stone0' SIMILAR TO 'zz%') IS TRUE,('stone0' SIMILAR TO 'zz%') IS TRUE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C05_S01,Y1_basic_boolean,Y1,('active4' SIMILAR TO 'ac%') IS NOT FALSE,('active4' SIMILAR TO 'ac%') IS NOT FALSE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C05_S02,Y1_basic_boolean,Y1,('pending5' SIMILAR TO 'pe%') IS NOT FALSE,('pending5' SIMILAR TO 'pe%') IS NOT FALSE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C05_S03,Y1_basic_boolean,Y1,('public6' SIMILAR TO 'pu%') IS NOT FALSE,('public6' SIMILAR TO 'pu%') IS NOT FALSE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C05_S04,Y1_basic_boolean,Y1,('member7' SIMILAR TO 'zz%') IS NOT FALSE,('member7' SIMILAR TO 'zz%') IS NOT FALSE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C05_S05,Y1_basic_boolean,Y1,('stone8' SIMILAR TO 'zz%') IS NOT FALSE,('stone8' SIMILAR TO 'zz%') IS NOT FALSE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C05_S06,Y1_basic_boolean,Y1,('north0' SIMILAR TO 'zz%') IS NOT FALSE,('north0' SIMILAR TO 'zz%') IS NOT FALSE,regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C07_S01,Y1_basic_boolean,Y1,('public4' SIMILAR TO 'pu%') AND (27 = 27),('public4' SIMILAR TO 'pu%') AND (27 = 27),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C07_S02,Y1_basic_boolean,Y1,('member5' SIMILAR TO 'me%') AND (40 = 40),('member5' SIMILAR TO 'me%') AND (40 = 40),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C07_S03,Y1_basic_boolean,Y1,('stone6' SIMILAR TO 'st%') AND (53 = 53),('stone6' SIMILAR TO 'st%') AND (53 = 53),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C07_S04,Y1_basic_boolean,Y1,('north7' SIMILAR TO 'zz%') AND (66 = 66),('north7' SIMILAR TO 'zz%') AND (66 = 66),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C07_S05,Y1_basic_boolean,Y1,('south8' SIMILAR TO 'zz%') AND (79 = 79),('south8' SIMILAR TO 'zz%') AND (79 = 79),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C07_S06,Y1_basic_boolean,Y1,('east0' SIMILAR TO 'zz%') AND (92 = 92),('east0' SIMILAR TO 'zz%') AND (92 = 92),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C08_S01,Y1_basic_boolean,Y1,('member4' SIMILAR TO 'me%') OR (55 <> 55),('member4' SIMILAR TO 'me%') OR (55 <> 55),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C08_S02,Y1_basic_boolean,Y1,('stone5' SIMILAR TO 'st%') OR (68 <> 68),('stone5' SIMILAR TO 'st%') OR (68 <> 68),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C08_S03,Y1_basic_boolean,Y1,('north6' SIMILAR TO 'no%') OR (81 <> 81),('north6' SIMILAR TO 'no%') OR (81 <> 81),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C08_S04,Y1_basic_boolean,Y1,('south7' SIMILAR TO 'zz%') OR (94 <> 94),('south7' SIMILAR TO 'zz%') OR (94 <> 94),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C08_S05,Y1_basic_boolean,Y1,('east8' SIMILAR TO 'zz%') OR (10 <> 10),('east8' SIMILAR TO 'zz%') OR (10 <> 10),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C08_S06,Y1_basic_boolean,Y1,('west0' SIMILAR TO 'zz%') OR (23 <> 23),('west0' SIMILAR TO 'zz%') OR (23 <> 23),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C09_S01,Y1_basic_boolean,Y1,(('stone4' SIMILAR TO 'st%') = TRUE),(('stone4' SIMILAR TO 'st%') = TRUE),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C09_S02,Y1_basic_boolean,Y1,(('north5' SIMILAR TO 'no%') = TRUE),(('north5' SIMILAR TO 'no%') = TRUE),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C09_S03,Y1_basic_boolean,Y1,(('south6' SIMILAR TO 'so%') = TRUE),(('south6' SIMILAR TO 'so%') = TRUE),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C09_S04,Y1_basic_boolean,Y1,(('east7' SIMILAR TO 'zz%') = TRUE),(('east7' SIMILAR TO 'zz%') = TRUE),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C09_S05,Y1_basic_boolean,Y1,(('west8' SIMILAR TO 'zz%') = TRUE),(('west8' SIMILAR TO 'zz%') = TRUE),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R039_C09_S06,Y1_basic_boolean,Y1,(('prime0' SIMILAR TO 'zz%') = TRUE),(('prime0' SIMILAR TO 'zz%') = TRUE),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C01_S01,Y1_basic_boolean,Y1,'gamma5' NOT SIMILAR TO 'zz%','gamma5' NOT SIMILAR TO 'zz%',regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C01_S02,Y1_basic_boolean,Y1,'delta6' NOT SIMILAR TO 'zz%','delta6' NOT SIMILAR TO 'zz%',regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C01_S03,Y1_basic_boolean,Y1,'omega7' NOT SIMILAR TO 'zz%','omega7' NOT SIMILAR TO 'zz%',regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C01_S04,Y1_basic_boolean,Y1,'active8' NOT SIMILAR TO 'ac%','active8' NOT SIMILAR TO 'ac%',regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C01_S05,Y1_basic_boolean,Y1,'pending0' NOT SIMILAR TO 'pe%','pending0' NOT SIMILAR TO 'pe%',regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C01_S06,Y1_basic_boolean,Y1,'public1' NOT SIMILAR TO 'pu%','public1' NOT SIMILAR TO 'pu%',regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C02_S01,Y1_basic_boolean,Y1,('delta5' NOT SIMILAR TO 'zz%'),('delta5' NOT SIMILAR TO 'zz%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C02_S02,Y1_basic_boolean,Y1,('omega6' NOT SIMILAR TO 'zz%'),('omega6' NOT SIMILAR TO 'zz%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C02_S03,Y1_basic_boolean,Y1,('active7' NOT SIMILAR TO 'zz%'),('active7' NOT SIMILAR TO 'zz%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C02_S04,Y1_basic_boolean,Y1,('pending8' NOT SIMILAR TO 'pe%'),('pending8' NOT SIMILAR TO 'pe%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C02_S05,Y1_basic_boolean,Y1,('public0' NOT SIMILAR TO 'pu%'),('public0' NOT SIMILAR TO 'pu%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C02_S06,Y1_basic_boolean,Y1,('member1' NOT SIMILAR TO 'me%'),('member1' NOT SIMILAR TO 'me%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C03_S01,Y1_basic_boolean,Y1,NOT ('omega5' NOT SIMILAR TO 'om%'),NOT ('omega5' NOT SIMILAR TO 'om%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C03_S02,Y1_basic_boolean,Y1,NOT ('active6' NOT SIMILAR TO 'ac%'),NOT ('active6' NOT SIMILAR TO 'ac%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C03_S03,Y1_basic_boolean,Y1,NOT ('pending7' NOT SIMILAR TO 'pe%'),NOT ('pending7' NOT SIMILAR TO 'pe%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
Y1_R040_C03_S04,Y1_basic_boolean,Y1,NOT ('public8' NOT SIMILAR TO 'zz%'),NOT ('public8' NOT SIMILAR TO 'zz%'),regex_match,0,0.85,1.0,0.8,0.0,T0_generated_candidate,slot_sanity_or_static_issue,LLM_review_or_future_special_module,,,NONE_BASE,1,0,1
