sample_id,module_id,y_level,payload_raw,validation_payload_v4,semantic_family,static_valid_v4,static_quality_score_v4,slot_sanity_score_v4,module_contract_valid_score,malformed_syntax_penalty_v4,evidence_tier,hard_case_reason,intended_tier,parent_sample_id,parent_module_level,transform_recipe_id,roundtrip_valid,structure_preserved,semantic_preserved
Y4_R005_C01_S03,Y4_obfuscated_boolean,Y4,(((86	 +	 23)	 =	 109)),(((86 + 23) = 109)),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R005_C01_S03,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1
Y4_R005_C01_S04,Y4_obfuscated_boolean,Y4,(2/**/+/**/36)/**/=/**/39,(2 + 36) = 39,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C01_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1
Y4_R005_C01_S05,Y4_obfuscated_boolean,Y4,(15	 +	 49)	 =	 65,(15 + 49) = 65,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C01_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1
Y4_R005_C01_S06,Y4_obfuscated_boolean,Y4,(28/**/+/**/62)/**/=/**/91,(28 + 62) = 91,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C01_S06,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1
Y4_R005_C02_S01,Y4_obfuscated_boolean,Y4,((71/**/+/**/8)/**/=/**/79),((71 + 8) = 79),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C02_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1
Y4_R005_C02_S02,Y4_obfuscated_boolean,Y4,((84	 +	 21)	 =	 105),((84 + 21) = 105),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C02_S02,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1
Y4_R005_C02_S03,Y4_obfuscated_boolean,Y4,((((97/**/+/**/34)/**/=/**/131))),((((97 + 34) = 131))),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R005_C02_S03,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1
Y4_R005_C02_S04,Y4_obfuscated_boolean,Y4,((13	 +	 47)	 =	 61),((13 + 47) = 61),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C02_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1
Y4_R005_C02_S05,Y4_obfuscated_boolean,Y4,((26/**/+/**/60)/**/=/**/87),((26 + 60) = 87),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C02_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1
Y4_R005_C02_S06,Y4_obfuscated_boolean,Y4,((39	 +	 73)	 =	 113),((39 + 73) = 113),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C02_S06,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1
Y4_R005_C03_S01,Y4_obfuscated_boolean,Y4,NoT	 ((82	 +	 19)	 =	 102),NoT ((82 + 19) = 102),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C03_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R005_C03_S02,Y4_obfuscated_boolean,Y4,NoT/**/((95/**/+/**/32)/**/=/**/128),NoT ((95 + 32) = 128),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C03_S02,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R005_C03_S03,Y4_obfuscated_boolean,Y4,((NoT	 ((11	 +	 45)	 =	 57))),((NoT ((11 + 45) = 57))),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R005_C03_S03,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R005_C03_S04,Y4_obfuscated_boolean,Y4,NoT/**/((24/**/+/**/58)/**/=/**/82),NoT ((24 + 58) = 82),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C03_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R005_C03_S05,Y4_obfuscated_boolean,Y4,NoT	 ((37	 +	 71)	 =	 108),NoT ((37 + 71) = 108),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C03_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R005_C03_S06,Y4_obfuscated_boolean,Y4,NoT/**/((50/**/+/**/84)/**/=/**/134),NoT ((50 + 84) = 134),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C03_S06,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R005_C04_S01,Y4_obfuscated_boolean,Y4,((93/**/+/**/30)/**/=/**/123)/**/IS/**/trUE,((93 + 30) = 123) IS trUE,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C04_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R005_C04_S02,Y4_obfuscated_boolean,Y4,((9	 +	 43)	 =	 52)	 IS	 trUE,((9 + 43) = 52) IS trUE,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C04_S02,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R005_C04_S03,Y4_obfuscated_boolean,Y4,((((22/**/+/**/56)/**/=/**/78)/**/IS/**/trUE)),((((22 + 56) = 78) IS trUE)),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R005_C04_S03,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R005_C04_S04,Y4_obfuscated_boolean,Y4,((35	 +	 69)	 =	 105)	 IS	 trUE,((35 + 69) = 105) IS trUE,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C04_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R005_C04_S05,Y4_obfuscated_boolean,Y4,((48/**/+/**/82)/**/=/**/131)/**/IS/**/trUE,((48 + 82) = 131) IS trUE,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C04_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R005_C04_S06,Y4_obfuscated_boolean,Y4,((61	 +	 95)	 =	 157)	 IS	 trUE,((61 + 95) = 157) IS trUE,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C04_S06,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R005_C05_S01,Y4_obfuscated_boolean,Y4,((7	 +	 41)	 =	 48)	 is	 NoT	 FaLse,((7 + 41) = 48) is NoT FaLse,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C05_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R005_C05_S02,Y4_obfuscated_boolean,Y4,((20/**/+/**/54)/**/=/**/74)/**/is/**/NoT/**/FaLse,((20 + 54) = 74) is NoT FaLse,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C05_S02,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R005_C05_S03,Y4_obfuscated_boolean,Y4,((((33	 +	 67)	 =	 100)	 is	 NoT	 FaLse)),((((33 + 67) = 100) is NoT FaLse)),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R005_C05_S03,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R005_C05_S04,Y4_obfuscated_boolean,Y4,((46/**/+/**/80)/**/=/**/127)/**/is/**/NoT/**/FaLse,((46 + 80) = 127) is NoT FaLse,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C05_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R005_C05_S05,Y4_obfuscated_boolean,Y4,((59	 +	 93)	 =	 153)	 is	 NoT	 FaLse,((59 + 93) = 153) is NoT FaLse,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C05_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R005_C05_S06,Y4_obfuscated_boolean,Y4,((72/**/+/**/9)/**/=/**/82)/**/is/**/NoT/**/FaLse,((72 + 9) = 82) is NoT FaLse,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C05_S06,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R005_C06_S01,Y4_obfuscated_boolean,Y4,CASE/**/WhEn/**/((18/**/+/**/52)/**/=/**/70)/**/thEn/**/trUE/**/ElSE/**/fAlSE/**/End,CASE WhEn ((18 + 52) = 70) thEn trUE ElSE fAlSE End,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C06_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R005_C06_S02,Y4_obfuscated_boolean,Y4,CASE	 WhEn	 ((31	 +	 65)	 =	 96)	 thEn	 trUE	 ElSE	 fAlSE	 End,CASE WhEn ((31 + 65) = 96) thEn trUE ElSE fAlSE End,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C06_S02,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R005_C06_S03,Y4_obfuscated_boolean,Y4,((CASE/**/WhEn/**/((44/**/+/**/78)/**/=/**/122)/**/thEn/**/trUE/**/ElSE/**/fAlSE/**/End)),((CASE WhEn ((44 + 78) = 122) thEn trUE ElSE fAlSE End)),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R005_C06_S03,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R005_C06_S04,Y4_obfuscated_boolean,Y4,CASE	 WhEn	 ((57	 +	 91)	 =	 149)	 thEn	 trUE	 ElSE	 fAlSE	 End,CASE WhEn ((57 + 91) = 149) thEn trUE ElSE fAlSE End,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C06_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R005_C06_S05,Y4_obfuscated_boolean,Y4,CASE/**/WhEn/**/((70/**/+/**/7)/**/=/**/78)/**/thEn/**/trUE/**/ElSE/**/fAlSE/**/End,CASE WhEn ((70 + 7) = 78) thEn trUE ElSE fAlSE End,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C06_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R005_C06_S06,Y4_obfuscated_boolean,Y4,CASE	 WhEn	 ((83	 +	 20)	 =	 104)	 thEn	 trUE	 ElSE	 fAlSE	 End,CASE WhEn ((83 + 20) = 104) thEn trUE ElSE fAlSE End,comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C06_S06,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R005_C07_S01,Y4_obfuscated_boolean,Y4,((29	 +	 63)	 =	 92)	 aND	 (80	 =	 80),((29 + 63) = 92) aND (80 = 80),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C07_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R005_C07_S02,Y4_obfuscated_boolean,Y4,((42/**/+/**/76)/**/=/**/118)/**/aND/**/(93/**/=/**/93),((42 + 76) = 118) aND (93 = 93),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C07_S02,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R005_C07_S03,Y4_obfuscated_boolean,Y4,((((55	 +	 89)	 =	 144)	 aND	 (9	 =	 9))),((((55 + 89) = 144) aND (9 = 9))),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R005_C07_S03,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R005_C07_S04,Y4_obfuscated_boolean,Y4,((68/**/+/**/5)/**/=/**/74)/**/aND/**/(22/**/=/**/22),((68 + 5) = 74) aND (22 = 22),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C07_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R005_C07_S05,Y4_obfuscated_boolean,Y4,((81	 +	 18)	 =	 100)	 aND	 (35	 =	 35),((81 + 18) = 100) aND (35 = 35),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C07_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R005_C07_S06,Y4_obfuscated_boolean,Y4,((94/**/+/**/31)/**/=/**/126)/**/aND/**/(48/**/=/**/48),((94 + 31) = 126) aND (48 = 48),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C07_S06,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R005_C08_S01,Y4_obfuscated_boolean,Y4,((40/**/+/**/74)/**/=/**/114)/**/Or/**/(11/**/<>/**/11),((40 + 74) = 114) Or (11 <> 11),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C08_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R005_C08_S02,Y4_obfuscated_boolean,Y4,((53	 +	 87)	 =	 140)	 Or	 (24	 <>	 24),((53 + 87) = 140) Or (24 <> 24),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C08_S02,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R005_C08_S03,Y4_obfuscated_boolean,Y4,((((66/**/+/**/3)/**/=/**/69)/**/Or/**/(37/**/<>/**/37))),((((66 + 3) = 69) Or (37 <> 37))),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R005_C08_S03,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R005_C08_S04,Y4_obfuscated_boolean,Y4,((79	 +	 16)	 =	 96)	 Or	 (50	 <>	 50),((79 + 16) = 96) Or (50 <> 50),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C08_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R005_C08_S05,Y4_obfuscated_boolean,Y4,((92/**/+/**/29)/**/=/**/122)/**/Or/**/(63/**/<>/**/63),((92 + 29) = 122) Or (63 <> 63),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C08_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R005_C08_S06,Y4_obfuscated_boolean,Y4,((8	 +	 42)	 =	 51)	 Or	 (76	 <>	 76),((8 + 42) = 51) Or (76 <> 76),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C08_S06,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R005_C09_S01,Y4_obfuscated_boolean,Y4,(((51	 +	 85)	 =	 136)	 =	 TRue),(((51 + 85) = 136) = TRue),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C09_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R005_C09_S02,Y4_obfuscated_boolean,Y4,(((64/**/+/**/1)/**/=/**/65)/**/=/**/TRue),(((64 + 1) = 65) = TRue),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C09_S02,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R005_C09_S03,Y4_obfuscated_boolean,Y4,(((((77	 +	 14)	 =	 91)	 =	 TRue))),(((((77 + 14) = 91) = TRue))),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R005_C09_S03,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R005_C09_S04,Y4_obfuscated_boolean,Y4,(((90/**/+/**/27)/**/=/**/118)/**/=/**/TRue),(((90 + 27) = 118) = TRue),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C09_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R005_C09_S05,Y4_obfuscated_boolean,Y4,(((6	 +	 40)	 =	 47)	 =	 TRue),(((6 + 40) = 47) = TRue),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C09_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R005_C09_S06,Y4_obfuscated_boolean,Y4,(((19/**/+/**/53)/**/=/**/73)/**/=/**/TRue),(((19 + 53) = 73) = TRue),comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C09_S06,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R005_C10_S01,Y4_obfuscated_boolean,Y4,"COAlESCE(((62/**/+/**/96)/**/=/**/158),/**/fAlSE)","COAlESCE(((62 + 96) = 158), fAlSE)",comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C10_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R005_C10_S02,Y4_obfuscated_boolean,Y4,"COAlESCE(((75	 +	 12)	 =	 87),	 fAlSE)","COAlESCE(((75 + 12) = 87), fAlSE)",comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C10_S02,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R005_C10_S03,Y4_obfuscated_boolean,Y4,"((COAlESCE(((88/**/+/**/25)/**/=/**/113),/**/fAlSE)))","((COAlESCE(((88 + 25) = 113), fAlSE)))",comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R005_C10_S03,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R005_C10_S04,Y4_obfuscated_boolean,Y4,"COAlESCE(((4	 +	 38)	 =	 43),	 fAlSE)","COAlESCE(((4 + 38) = 43), fAlSE)",comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C10_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R005_C10_S05,Y4_obfuscated_boolean,Y4,"COAlESCE(((17/**/+/**/51)/**/=/**/69),/**/fAlSE)","COAlESCE(((17 + 51) = 69), fAlSE)",comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C10_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R005_C10_S06,Y4_obfuscated_boolean,Y4,"COAlESCE(((30	 +	 64)	 =	 95),	 fAlSE)","COAlESCE(((30 + 64) = 95), fAlSE)",comparison_numeric,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R005_C10_S06,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R006_C01_S01,Y4_obfuscated_boolean,Y4,'member7'/**/=/**/'member7','member7' = 'member7',comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C01_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1
Y4_R006_C01_S02,Y4_obfuscated_boolean,Y4,(('stone8'	 =	 'stone8')),(('stone8' = 'stone8')),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C01_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1
Y4_R006_C01_S03,Y4_obfuscated_boolean,Y4,'north0'/**/=/**/'north0','north0' = 'north0',comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C01_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1
Y4_R006_C01_S04,Y4_obfuscated_boolean,Y4,'south1'	 =	 'east2','south1' = 'east2',comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C01_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1
Y4_R006_C01_S05,Y4_obfuscated_boolean,Y4,'east2'/**/=/**/'west3','east2' = 'west3',comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C01_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1
Y4_R006_C01_S06,Y4_obfuscated_boolean,Y4,(('west3'	 =	 'prime4')),(('west3' = 'prime4')),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C01_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1
Y4_R006_C02_S01,Y4_obfuscated_boolean,Y4,('stone7'	 =	 'stone7'),('stone7' = 'stone7'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C02_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1
Y4_R006_C02_S02,Y4_obfuscated_boolean,Y4,((('north8'/**/=/**/'north8'))),((('north8' = 'north8'))),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C02_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1
Y4_R006_C02_S03,Y4_obfuscated_boolean,Y4,('south0'	 =	 'south0'),('south0' = 'south0'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C02_S03,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1
Y4_R006_C02_S04,Y4_obfuscated_boolean,Y4,('east1'/**/=/**/'west2'),('east1' = 'west2'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C02_S04,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,1
Y4_R006_C02_S05,Y4_obfuscated_boolean,Y4,('west2'	 =	 'prime3'),('west2' = 'prime3'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C02_S05,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,1
Y4_R006_C02_S06,Y4_obfuscated_boolean,Y4,((('prime3'/**/=/**/'core4'))),((('prime3' = 'core4'))),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C02_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,1
Y4_R006_C03_S01,Y4_obfuscated_boolean,Y4,nOt/**/('north7'/**/=/**/'south8'),nOt ('north7' = 'south8'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C03_S01,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R006_C03_S02,Y4_obfuscated_boolean,Y4,((nOt	 ('south8'	 =	 'east0'))),((nOt ('south8' = 'east0'))),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C03_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R006_C03_S03,Y4_obfuscated_boolean,Y4,nOt/**/('east0'/**/=/**/'west1'),nOt ('east0' = 'west1'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C03_S03,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R006_C03_S04,Y4_obfuscated_boolean,Y4,nOt	 ('west1'	 =	 'west1'),nOt ('west1' = 'west1'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C03_S04,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R006_C03_S05,Y4_obfuscated_boolean,Y4,nOt/**/('prime2'/**/=/**/'prime2'),nOt ('prime2' = 'prime2'),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C03_S05,Y1_basic_boolean,T_Y4_COMMENT_WS,1,1,0
Y4_R006_C03_S06,Y4_obfuscated_boolean,Y4,((nOt	 ('core3'	 =	 'core3'))),((nOt ('core3' = 'core3'))),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C03_S06,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
Y4_R006_C04_S01,Y4_obfuscated_boolean,Y4,('south7'	 =	 'south7')	 is	 TRue,('south7' = 'south7') is TRue,comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y1_R006_C04_S01,Y1_basic_boolean,T_Y4_TAB_SPACE,1,1,0
Y4_R006_C04_S02,Y4_obfuscated_boolean,Y4,((('east8'/**/=/**/'east8')/**/is/**/TRue)),((('east8' = 'east8') is TRue)),comparison_text,1,1.0,1.0,1.0,0.0,T1_static_validated,representation_case,LLM_review_or_future_special_module,Y2_R006_C04_S02,Y2_boolean_variation,T_Y4_EXTRA_PARENTHESES,1,1,0
