structure_cell_id,root_id,y_level,semantic_family,cell_index,cell_recipe,expected_samples,required_tokens,skeleton_reference,structure_signature,cell_contract
PG_BOOL_R079_C03,PG_BOOL_R079,Y1,range_type,3,negated_inverse_predicate,6,=|NOT,"NOT (LOWER(RANGE(INT, INT, STR)) = INT)",2eb34a1f65107a03af5dc2fd,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C04,PG_BOOL_R079,Y1,range_type,4,is_true_wrapper,6,=|IS|TRUE,"(LOWER(RANGE(INT, INT, STR)) = INT) IS TRUE",6cd5203b994f3f4636e0bb63,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C05,PG_BOOL_R079,Y1,range_type,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,"(LOWER(RANGE(INT, INT, STR)) = INT) IS NOT FALSE",1fcd8f8fc75d2e46ca853e38,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C06,PG_BOOL_R079,Y1,range_type,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (LOWER(RANGE(INT, INT, STR)) = INT) THEN TRUE ELSE FALSE END",eaf5d5353b69326b803d0290,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C07,PG_BOOL_R079,Y1,range_type,7,and_true_guard,6,=|AND,"(LOWER(RANGE(INT, INT, STR)) = INT) AND (INT = INT)",592319e3e849cf814a09aa90,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C08,PG_BOOL_R079,Y1,range_type,8,or_false_guard,6,<|<>|=|>|OR,"(LOWER(RANGE(INT, INT, STR)) = INT) OR (INT <> INT)",2c749b26103c3ca4c17582cc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C09,PG_BOOL_R079,Y1,range_type,9,equals_true_wrapper,6,=|TRUE,"((LOWER(RANGE(INT, INT, STR)) = INT) = TRUE)",c1549cecd809d031fa094e63,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R079_C10,PG_BOOL_R079,Y1,range_type,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((LOWER(RANGE(INT, INT, STR)) = INT), FALSE)",dd19385546da6723e4f35a68,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C01,PG_BOOL_R080,Y1,range_type,1,base_predicate,6,=,"UPPER(RANGE(INT, INT, STR)) = INT",6c09745bf1024f54fae9a79b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C02,PG_BOOL_R080,Y1,range_type,2,parenthesized_predicate,6,=,"(UPPER(RANGE(INT, INT, STR)) = INT)",3d5495182d6e22e7c533f49d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C03,PG_BOOL_R080,Y1,range_type,3,negated_inverse_predicate,6,=|NOT,"NOT (UPPER(RANGE(INT, INT, STR)) = INT)",3e353592b6b794cc3a601387,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C04,PG_BOOL_R080,Y1,range_type,4,is_true_wrapper,6,=|IS|TRUE,"(UPPER(RANGE(INT, INT, STR)) = INT) IS TRUE",42b355ba2ec64f2db1dcec57,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C05,PG_BOOL_R080,Y1,range_type,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,"(UPPER(RANGE(INT, INT, STR)) = INT) IS NOT FALSE",3db9d77efe318b511f59f10e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C06,PG_BOOL_R080,Y1,range_type,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (UPPER(RANGE(INT, INT, STR)) = INT) THEN TRUE ELSE FALSE END",31f66ff4a521273c7a9020b2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C07,PG_BOOL_R080,Y1,range_type,7,and_true_guard,6,=|AND,"(UPPER(RANGE(INT, INT, STR)) = INT) AND (INT = INT)",4127c4da83c3ffcfa6a52d37,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C08,PG_BOOL_R080,Y1,range_type,8,or_false_guard,6,<|<>|=|>|OR,"(UPPER(RANGE(INT, INT, STR)) = INT) OR (INT <> INT)",3b188a5f266bb8dcb6e12d76,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C09,PG_BOOL_R080,Y1,range_type,9,equals_true_wrapper,6,=|TRUE,"((UPPER(RANGE(INT, INT, STR)) = INT) = TRUE)",089b35174718a8ee30db0b97,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R080_C10,PG_BOOL_R080,Y1,range_type,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((UPPER(RANGE(INT, INT, STR)) = INT), FALSE)",41142e48223be74c5b83a7fc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C01,PG_BOOL_R081,Y1,network_inet,1,base_predicate,6,<,INET << INET,9db377189f6183e07a9c51d6,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C02,PG_BOOL_R081,Y1,network_inet,2,parenthesized_predicate,6,<,(INET << INET),4f53176ce02064be7565c76d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C03,PG_BOOL_R081,Y1,network_inet,3,negated_inverse_predicate,6,<|NOT,NOT (INET << INET),6f9576da959e67f593907dda,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C04,PG_BOOL_R081,Y1,network_inet,4,is_true_wrapper,6,<|IS|TRUE,(INET << INET) IS TRUE,fde3c693a716b5efb5048679,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C05,PG_BOOL_R081,Y1,network_inet,5,is_not_false_wrapper,6,<|FALSE|IS|NOT,(INET << INET) IS NOT FALSE,69b0b42e918e2c20082425b1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C06,PG_BOOL_R081,Y1,network_inet,6,case_boolean_wrapper,6,<|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (INET << INET) THEN TRUE ELSE FALSE END,d8dd52e277933e2456192023,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C07,PG_BOOL_R081,Y1,network_inet,7,and_true_guard,6,<|=|AND,(INET << INET) AND (INT = INT),0815f0b75d8add5aeb23a7e0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C08,PG_BOOL_R081,Y1,network_inet,8,or_false_guard,6,<|<>|>|OR,(INET << INET) OR (INT <> INT),68425ec09b3c911dd17cdb18,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C09,PG_BOOL_R081,Y1,network_inet,9,equals_true_wrapper,6,<|=|TRUE,((INET << INET) = TRUE),ed92fac2230bb8be2b34a73c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R081_C10,PG_BOOL_R081,Y1,network_inet,10,coalesce_false_wrapper,6,<|COALESCE|FALSE,"COALESCE((INET << INET), FALSE)",c8f19b2f0ebb36e4ee252e0e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C01,PG_BOOL_R082,Y1,network_inet,1,base_predicate,6,=|>|>=,INET >>= INET,b51a809279e3445fae201e85,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C02,PG_BOOL_R082,Y1,network_inet,2,parenthesized_predicate,6,=|>|>=,(INET >>= INET),de4dee6a7eef68776bc79e40,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C03,PG_BOOL_R082,Y1,network_inet,3,negated_inverse_predicate,6,=|>|>=|NOT,NOT (INET >>= INET),aff88a7baa797b7d8b40120d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C04,PG_BOOL_R082,Y1,network_inet,4,is_true_wrapper,6,=|>|>=|IS|TRUE,(INET >>= INET) IS TRUE,03e24e6617c5806d1655d19b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C05,PG_BOOL_R082,Y1,network_inet,5,is_not_false_wrapper,6,=|>|>=|FALSE|IS|NOT,(INET >>= INET) IS NOT FALSE,efd86b206ffdc8058f2492b3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C06,PG_BOOL_R082,Y1,network_inet,6,case_boolean_wrapper,6,=|>|>=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (INET >>= INET) THEN TRUE ELSE FALSE END,e365394cbcb6e930b7f378eb,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C07,PG_BOOL_R082,Y1,network_inet,7,and_true_guard,6,=|>|>=|AND,(INET >>= INET) AND (INT = INT),cb02c395cfb2baf159a8c850,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C08,PG_BOOL_R082,Y1,network_inet,8,or_false_guard,6,<|<>|=|>|>=|OR,(INET >>= INET) OR (INT <> INT),2cc161f4be49d95d6b9f2da2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C09,PG_BOOL_R082,Y1,network_inet,9,equals_true_wrapper,6,=|>|>=|TRUE,((INET >>= INET) = TRUE),88308c8f928b349a615542b4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R082_C10,PG_BOOL_R082,Y1,network_inet,10,coalesce_false_wrapper,6,=|>|>=|COALESCE|FALSE,"COALESCE((INET >>= INET), FALSE)",6538398700fe62bb7c2da8f9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C01,PG_BOOL_R083,Y1,network_inet,1,base_predicate,6,=,HOST(INET) = STR,bc87da3e92823649cf76b58f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C02,PG_BOOL_R083,Y1,network_inet,2,parenthesized_predicate,6,=,(HOST(INET) = STR),f52bde07ac324e3fa083d0eb,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C03,PG_BOOL_R083,Y1,network_inet,3,negated_inverse_predicate,6,=|NOT,NOT (HOST(INET) = STR),4396e6cfb6411d32b34d2f52,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C04,PG_BOOL_R083,Y1,network_inet,4,is_true_wrapper,6,=|IS|TRUE,(HOST(INET) = STR) IS TRUE,533cdc1aab6516204f1d5d6f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C05,PG_BOOL_R083,Y1,network_inet,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,(HOST(INET) = STR) IS NOT FALSE,67949c28e30d5fed2d57e275,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C06,PG_BOOL_R083,Y1,network_inet,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (HOST(INET) = STR) THEN TRUE ELSE FALSE END,feded101a5dc1b33b9b0ab51,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C07,PG_BOOL_R083,Y1,network_inet,7,and_true_guard,6,=|AND,(HOST(INET) = STR) AND (INT = INT),c8b40c8d9dac400ee6a9fcbd,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C08,PG_BOOL_R083,Y1,network_inet,8,or_false_guard,6,<|<>|=|>|OR,(HOST(INET) = STR) OR (INT <> INT),714627faf6bbe5b6075d1bef,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C09,PG_BOOL_R083,Y1,network_inet,9,equals_true_wrapper,6,=|TRUE,((HOST(INET) = STR) = TRUE),83d8f96c32f5110a2c6597e3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R083_C10,PG_BOOL_R083,Y1,network_inet,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((HOST(INET) = STR), FALSE)",0e8fe2069ed58c7b686f75eb,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C01,PG_BOOL_R084,Y1,network_inet,1,base_predicate,6,=,FAMILY(INET) = INT,c6e2dc6ecf239cdf554cac2a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C02,PG_BOOL_R084,Y1,network_inet,2,parenthesized_predicate,6,=,(FAMILY(INET) = INT),9ad0ca9841a5954ef7af43d9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C03,PG_BOOL_R084,Y1,network_inet,3,negated_inverse_predicate,6,=|NOT,NOT (FAMILY(INET) = INT),83a5aebdf5038783f4d10365,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C04,PG_BOOL_R084,Y1,network_inet,4,is_true_wrapper,6,=|IS|TRUE,(FAMILY(INET) = INT) IS TRUE,cd368a2b23b452a5adad5fec,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C05,PG_BOOL_R084,Y1,network_inet,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,(FAMILY(INET) = INT) IS NOT FALSE,ce3a042d14c1fc920f3da88f,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C06,PG_BOOL_R084,Y1,network_inet,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (FAMILY(INET) = INT) THEN TRUE ELSE FALSE END,aa4fa16d81d4f6c29b1075be,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C07,PG_BOOL_R084,Y1,network_inet,7,and_true_guard,6,=|AND,(FAMILY(INET) = INT) AND (INT = INT),5770d2edb9309bd4f1d3fea0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C08,PG_BOOL_R084,Y1,network_inet,8,or_false_guard,6,<|<>|=|>|OR,(FAMILY(INET) = INT) OR (INT <> INT),25dcd994cdf628d2a461022d,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C09,PG_BOOL_R084,Y1,network_inet,9,equals_true_wrapper,6,=|TRUE,((FAMILY(INET) = INT) = TRUE),93ce928c4d0189fcab9ddb36,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R084_C10,PG_BOOL_R084,Y1,network_inet,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((FAMILY(INET) = INT), FALSE)",f22f498c0cf8ca45523d7243,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C01,PG_BOOL_R085,Y1,network_inet,1,base_predicate,6,=,"SET_MASKLEN(INET, INT) = INET",1491914a73ec127008a92da1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C02,PG_BOOL_R085,Y1,network_inet,2,parenthesized_predicate,6,=,"(SET_MASKLEN(INET, INT) = INET)",a780ad0b675b88cfb2f9f3ea,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C03,PG_BOOL_R085,Y1,network_inet,3,negated_inverse_predicate,6,=|NOT,"NOT (SET_MASKLEN(INET, INT) = INET)",e19e9bc7abf50390d9fcaac5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C04,PG_BOOL_R085,Y1,network_inet,4,is_true_wrapper,6,=|IS|TRUE,"(SET_MASKLEN(INET, INT) = INET) IS TRUE",bad3c013667185e0d3c6273e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C05,PG_BOOL_R085,Y1,network_inet,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,"(SET_MASKLEN(INET, INT) = INET) IS NOT FALSE",45b05eeac559a8861692b8a3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C06,PG_BOOL_R085,Y1,network_inet,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,"CASE WHEN (SET_MASKLEN(INET, INT) = INET) THEN TRUE ELSE FALSE END",99468c6052651ba6196e92b9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C07,PG_BOOL_R085,Y1,network_inet,7,and_true_guard,6,=|AND,"(SET_MASKLEN(INET, INT) = INET) AND (INT = INT)",72962906bb6b8f48dca19120,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C08,PG_BOOL_R085,Y1,network_inet,8,or_false_guard,6,<|<>|=|>|OR,"(SET_MASKLEN(INET, INT) = INET) OR (INT <> INT)",6952c0855350a5827ea246af,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C09,PG_BOOL_R085,Y1,network_inet,9,equals_true_wrapper,6,=|TRUE,"((SET_MASKLEN(INET, INT) = INET) = TRUE)",b193d7205885b7c2b7af460b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R085_C10,PG_BOOL_R085,Y1,network_inet,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((SET_MASKLEN(INET, INT) = INET), FALSE)",928269e8f348daa397dd216a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R086_C01,PG_BOOL_R086,Y1,uuid_predicate,1,base_predicate,6,=,UUID = UUID,9898bd32206eabd38dda6e9e,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R086_C02,PG_BOOL_R086,Y1,uuid_predicate,2,parenthesized_predicate,6,=,(UUID = UUID),85ead3ddbfb2f5391959ff04,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R086_C03,PG_BOOL_R086,Y1,uuid_predicate,3,negated_inverse_predicate,6,=|NOT,NOT (UUID = UUID),357dab5af44e646d3976934b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R086_C04,PG_BOOL_R086,Y1,uuid_predicate,4,is_true_wrapper,6,=|IS|TRUE,(UUID = UUID) IS TRUE,d1a81bae6c30e6177a7e7c18,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R086_C05,PG_BOOL_R086,Y1,uuid_predicate,5,is_not_false_wrapper,6,=|FALSE|IS|NOT,(UUID = UUID) IS NOT FALSE,3380b4473c1126b7950423e6,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R086_C06,PG_BOOL_R086,Y1,uuid_predicate,6,case_boolean_wrapper,6,=|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (UUID = UUID) THEN TRUE ELSE FALSE END,1eedb40238f877ce7e67e8fb,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R086_C07,PG_BOOL_R086,Y1,uuid_predicate,7,and_true_guard,6,=|AND,(UUID = UUID) AND (INT = INT),bf29ffc7e81a47c4f9a06cd9,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R086_C08,PG_BOOL_R086,Y1,uuid_predicate,8,or_false_guard,6,<|<>|=|>|OR,(UUID = UUID) OR (INT <> INT),aa9513f7a06ccc4c2a043af1,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R086_C09,PG_BOOL_R086,Y1,uuid_predicate,9,equals_true_wrapper,6,=|TRUE,((UUID = UUID) = TRUE),0f0b474aae45b5a64e3c8f04,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R086_C10,PG_BOOL_R086,Y1,uuid_predicate,10,coalesce_false_wrapper,6,=|COALESCE|FALSE,"COALESCE((UUID = UUID), FALSE)",cd61737b48cc8ed46ec41e06,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R087_C01,PG_BOOL_R087,Y1,uuid_predicate,1,base_predicate,6,<|<>|>,UUID <> UUID,782227b16787b74fea005475,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R087_C02,PG_BOOL_R087,Y1,uuid_predicate,2,parenthesized_predicate,6,<|<>|>,(UUID <> UUID),8c134be02cfec8cdecb8cb05,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R087_C03,PG_BOOL_R087,Y1,uuid_predicate,3,negated_inverse_predicate,6,<|<>|>|NOT,NOT (UUID <> UUID),665953d66c82226fa2feb5c2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R087_C04,PG_BOOL_R087,Y1,uuid_predicate,4,is_true_wrapper,6,<|<>|>|IS|TRUE,(UUID <> UUID) IS TRUE,c95c6d8fe41d13efb4d4d908,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R087_C05,PG_BOOL_R087,Y1,uuid_predicate,5,is_not_false_wrapper,6,<|<>|>|FALSE|IS|NOT,(UUID <> UUID) IS NOT FALSE,f390b3566671784c71e151ac,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R087_C06,PG_BOOL_R087,Y1,uuid_predicate,6,case_boolean_wrapper,6,<|<>|>|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,CASE WHEN (UUID <> UUID) THEN TRUE ELSE FALSE END,c5e14d84406cca1aaa22f2dc,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R087_C07,PG_BOOL_R087,Y1,uuid_predicate,7,and_true_guard,6,<|<>|=|>|AND,(UUID <> UUID) AND (INT = INT),fe02cad3b287fb7d998251d4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R087_C08,PG_BOOL_R087,Y1,uuid_predicate,8,or_false_guard,6,<|<>|>|OR,(UUID <> UUID) OR (INT <> INT),0fd50dc8a538e136e09252c3,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R087_C09,PG_BOOL_R087,Y1,uuid_predicate,9,equals_true_wrapper,6,<|<>|=|>|TRUE,((UUID <> UUID) = TRUE),401ececc9d616b7e0a5e7411,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R087_C10,PG_BOOL_R087,Y1,uuid_predicate,10,coalesce_false_wrapper,6,<|<>|>|COALESCE|FALSE,"COALESCE((UUID <> UUID), FALSE)",a933607b917344de20ebf981,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R088_C01,PG_BOOL_R088,Y1,uuid_predicate,1,base_predicate,6,DISTINCT|FROM|IS|NOT,UUID IS NOT DISTINCT FROM UUID,f797f99fab6b2c6ad9e5da7b,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R088_C02,PG_BOOL_R088,Y1,uuid_predicate,2,parenthesized_predicate,6,DISTINCT|FROM|IS|NOT,(UUID IS NOT DISTINCT FROM UUID),6eb762976656d67ed77305a2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R088_C03,PG_BOOL_R088,Y1,uuid_predicate,3,negated_inverse_predicate,6,DISTINCT|FROM|IS|NOT,NOT (UUID IS DISTINCT FROM UUID),9db49df304898e763c41c039,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R088_C04,PG_BOOL_R088,Y1,uuid_predicate,4,is_true_wrapper,6,DISTINCT|FROM|IS|NOT|TRUE,(UUID IS NOT DISTINCT FROM UUID) IS TRUE,6eb2640b45e52464498c3bd0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R088_C05,PG_BOOL_R088,Y1,uuid_predicate,5,is_not_false_wrapper,6,DISTINCT|FALSE|FROM|IS|NOT,(UUID IS NOT DISTINCT FROM UUID) IS NOT FALSE,b3d75f49a5081f05aa05a6e4,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R088_C06,PG_BOOL_R088,Y1,uuid_predicate,6,case_boolean_wrapper,6,CASE|DISTINCT|ELSE|END|FALSE|FROM|IS|NOT|THEN|TRUE|WHEN,CASE WHEN (UUID IS NOT DISTINCT FROM UUID) THEN TRUE ELSE FALSE END,8d6058a166b960ccebf3124a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R088_C07,PG_BOOL_R088,Y1,uuid_predicate,7,and_true_guard,6,=|AND|DISTINCT|FROM|IS|NOT,(UUID IS NOT DISTINCT FROM UUID) AND (INT = INT),17b00ac64e7cf1615238461a,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R088_C08,PG_BOOL_R088,Y1,uuid_predicate,8,or_false_guard,6,<|<>|>|DISTINCT|FROM|IS|NOT|OR,(UUID IS NOT DISTINCT FROM UUID) OR (INT <> INT),31aff749b3c0e39676d04b68,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R088_C09,PG_BOOL_R088,Y1,uuid_predicate,9,equals_true_wrapper,6,=|DISTINCT|FROM|IS|NOT|TRUE,((UUID IS NOT DISTINCT FROM UUID) = TRUE),ceeb0f65b100c85bc26b2153,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R088_C10,PG_BOOL_R088,Y1,uuid_predicate,10,coalesce_false_wrapper,6,COALESCE|DISTINCT|FALSE|FROM|IS|NOT,"COALESCE((UUID IS NOT DISTINCT FROM UUID), FALSE)",05bec70934713c4c23b135e8,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R089_C01,PG_BOOL_R089,Y1,uuid_predicate,1,base_predicate,6,LIKE,UUID LIKE STR,1719d77ac34e3771327544c5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R089_C02,PG_BOOL_R089,Y1,uuid_predicate,2,parenthesized_predicate,6,LIKE,(UUID LIKE STR),51ae01519c76e3b27749a3f2,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R089_C03,PG_BOOL_R089,Y1,uuid_predicate,3,negated_inverse_predicate,6,LIKE|NOT,NOT (UUID LIKE STR),45eaea77dffedca9c855e6d5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R089_C04,PG_BOOL_R089,Y1,uuid_predicate,4,is_true_wrapper,6,IS|LIKE|TRUE,(UUID LIKE STR) IS TRUE,ef462934f4c6cefe4861ded5,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R089_C05,PG_BOOL_R089,Y1,uuid_predicate,5,is_not_false_wrapper,6,FALSE|IS|LIKE|NOT,(UUID LIKE STR) IS NOT FALSE,9c1a554ef7edbc188868fa8c,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R089_C06,PG_BOOL_R089,Y1,uuid_predicate,6,case_boolean_wrapper,6,CASE|ELSE|END|FALSE|LIKE|THEN|TRUE|WHEN,CASE WHEN (UUID LIKE STR) THEN TRUE ELSE FALSE END,19887f8940ec81fed4785489,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R089_C07,PG_BOOL_R089,Y1,uuid_predicate,7,and_true_guard,6,=|AND|LIKE,(UUID LIKE STR) AND (INT = INT),5f76da0a662fba786c8409f0,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
PG_BOOL_R089_C08,PG_BOOL_R089,Y1,uuid_predicate,8,or_false_guard,6,<|<>|>|LIKE|OR,(UUID LIKE STR) OR (INT <> INT),6bd7a59a6f0d6f98b2799065,required_tokens + skeleton_family + delimiter_integrity + boolean_signal
