sample_id,text,payload_raw,prefix,ruleset_id,root_id,structure_cell_id,module_id,y_level,semantic_family,ruleset_family,skeleton_reference,required_tokens,slot_schema_id,source_split,source_view,raw_payload_hash,postgres_runtime_valid,semantic_behavior_valid,usable_for_mle,usable_for_reward_positive,training_role,minimal_seed_reason,schema_version
Y2_R094_C06_S03,"<RULE=RS_Y2_R094_C06><CELL=PG_BOOL_R094_C06><FAMILY=full_text_predicate> CASE WHEN (querytree(plainto_tsquery('english', 'delta7')) <> '') THEN TRUE ELSE false end","CASE WHEN (querytree(plainto_tsquery('english', 'delta7')) <> '') THEN TRUE ELSE false end",<RULE=RS_Y2_R094_C06><CELL=PG_BOOL_R094_C06><FAMILY=full_text_predicate>,RS_Y2_R094_C06,PG_BOOL_R094,PG_BOOL_R094_C06,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"CASE WHEN (QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR) THEN TRUE ELSE FALSE END",<|<>|>|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,SLOT_Y2_R094_C06,train,accepted_static_v4_1,sha256:97ed8541039d4f5a6981b971b3554b310b29fcf738e920bfb1b909b61350c8f8,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C06_S04,"<RULE=RS_Y2_R094_C06><CELL=PG_BOOL_R094_C06><FAMILY=full_text_predicate> ( case when (querytree(plainto_tsquery('english', 'omega8')) <> 'omega8') then true else FALSE END )","( case when (querytree(plainto_tsquery('english', 'omega8')) <> 'omega8') then true else FALSE END )",<RULE=RS_Y2_R094_C06><CELL=PG_BOOL_R094_C06><FAMILY=full_text_predicate>,RS_Y2_R094_C06,PG_BOOL_R094,PG_BOOL_R094_C06,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"CASE WHEN (QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR) THEN TRUE ELSE FALSE END",<|<>|>|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,SLOT_Y2_R094_C06,test,accepted_static_v4_1,sha256:616c3666bfe2a195b5c145ce118c732660d1288eb3dad3b3768519a361d8c2f3,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C06_S05,"<RULE=RS_Y2_R094_C06><CELL=PG_BOOL_R094_C06><FAMILY=full_text_predicate> CASE WHEN (querytree(plainto_tsquery('english', 'active0')) <> 'active0') THEN TRUE ELSE false end","CASE WHEN (querytree(plainto_tsquery('english', 'active0')) <> 'active0') THEN TRUE ELSE false end",<RULE=RS_Y2_R094_C06><CELL=PG_BOOL_R094_C06><FAMILY=full_text_predicate>,RS_Y2_R094_C06,PG_BOOL_R094,PG_BOOL_R094_C06,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"CASE WHEN (QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR) THEN TRUE ELSE FALSE END",<|<>|>|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,SLOT_Y2_R094_C06,train,accepted_static_v4_1,sha256:dd037ebd7ff0bed26dc489aa60b51971c20ee1f0d6f319dd9c1dc9f525ccb01e,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C06_S06,"<RULE=RS_Y2_R094_C06><CELL=PG_BOOL_R094_C06><FAMILY=full_text_predicate> ( case when (querytree(plainto_tsquery('english', 'pending1')) <> 'pending1') then true else FALSE END )","( case when (querytree(plainto_tsquery('english', 'pending1')) <> 'pending1') then true else FALSE END )",<RULE=RS_Y2_R094_C06><CELL=PG_BOOL_R094_C06><FAMILY=full_text_predicate>,RS_Y2_R094_C06,PG_BOOL_R094,PG_BOOL_R094_C06,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"CASE WHEN (QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR) THEN TRUE ELSE FALSE END",<|<>|>|CASE|ELSE|END|FALSE|THEN|TRUE|WHEN,SLOT_Y2_R094_C06,test,accepted_static_v4_1,sha256:1ea5f298c2461f64aec04d74b46bbc3e86829e68edb91e439984e16bcdf40e0d,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C07_S01,"<RULE=RS_Y2_R094_C07><CELL=PG_BOOL_R094_C07><FAMILY=full_text_predicate> ( (querytree(plainto_tsquery('english', 'gamma5')) <> '') and (24 = 24) )","( (querytree(plainto_tsquery('english', 'gamma5')) <> '') and (24 = 24) )",<RULE=RS_Y2_R094_C07><CELL=PG_BOOL_R094_C07><FAMILY=full_text_predicate>,RS_Y2_R094_C07,PG_BOOL_R094,PG_BOOL_R094_C07,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"(QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR) AND (INT = INT)",<|<>|=|>|AND,SLOT_Y2_R094_C07,train,accepted_static_v4_1,sha256:168e28d409d9becce588e7b23c241c21bc3e6112d55287b00a8dafadd6702cef,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C07_S02,"<RULE=RS_Y2_R094_C07><CELL=PG_BOOL_R094_C07><FAMILY=full_text_predicate> (querytree(plainto_tsquery('english', 'delta6')) <> '') AND (37 = 37)","(querytree(plainto_tsquery('english', 'delta6')) <> '') AND (37 = 37)",<RULE=RS_Y2_R094_C07><CELL=PG_BOOL_R094_C07><FAMILY=full_text_predicate>,RS_Y2_R094_C07,PG_BOOL_R094,PG_BOOL_R094_C07,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"(QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR) AND (INT = INT)",<|<>|=|>|AND,SLOT_Y2_R094_C07,train,accepted_static_v4_1,sha256:c499c0b962674c3a198616e3368d561891a71d9afb94e53db533929a7dcd6d64,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C07_S03,"<RULE=RS_Y2_R094_C07><CELL=PG_BOOL_R094_C07><FAMILY=full_text_predicate> ( (querytree(plainto_tsquery('english', 'omega7')) <> '') and (50 = 50) )","( (querytree(plainto_tsquery('english', 'omega7')) <> '') and (50 = 50) )",<RULE=RS_Y2_R094_C07><CELL=PG_BOOL_R094_C07><FAMILY=full_text_predicate>,RS_Y2_R094_C07,PG_BOOL_R094,PG_BOOL_R094_C07,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"(QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR) AND (INT = INT)",<|<>|=|>|AND,SLOT_Y2_R094_C07,train,accepted_static_v4_1,sha256:f71a7acdbd8379018d0b4617cf4cb10de92dfbd3ea957f26ef7444bb3d763527,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C07_S04,"<RULE=RS_Y2_R094_C07><CELL=PG_BOOL_R094_C07><FAMILY=full_text_predicate> (querytree(plainto_tsquery('english', 'active8')) <> 'active8') AND (63 = 63)","(querytree(plainto_tsquery('english', 'active8')) <> 'active8') AND (63 = 63)",<RULE=RS_Y2_R094_C07><CELL=PG_BOOL_R094_C07><FAMILY=full_text_predicate>,RS_Y2_R094_C07,PG_BOOL_R094,PG_BOOL_R094_C07,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"(QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR) AND (INT = INT)",<|<>|=|>|AND,SLOT_Y2_R094_C07,train,accepted_static_v4_1,sha256:10d3eb362bef0adcf3a35441696e0fd96831d2852472b4d79c9ae856928b9fe3,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C07_S05,"<RULE=RS_Y2_R094_C07><CELL=PG_BOOL_R094_C07><FAMILY=full_text_predicate> ( (querytree(plainto_tsquery('english', 'pending0')) <> 'pending0') and (76 = 76) )","( (querytree(plainto_tsquery('english', 'pending0')) <> 'pending0') and (76 = 76) )",<RULE=RS_Y2_R094_C07><CELL=PG_BOOL_R094_C07><FAMILY=full_text_predicate>,RS_Y2_R094_C07,PG_BOOL_R094,PG_BOOL_R094_C07,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"(QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR) AND (INT = INT)",<|<>|=|>|AND,SLOT_Y2_R094_C07,train,accepted_static_v4_1,sha256:ac8e1be91cceda65049d91781b1f6fe8f437262d576c032fd9c1f547b96b0f7c,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C07_S06,"<RULE=RS_Y2_R094_C07><CELL=PG_BOOL_R094_C07><FAMILY=full_text_predicate> (querytree(plainto_tsquery('english', 'public1')) <> 'public1') AND (89 = 89)","(querytree(plainto_tsquery('english', 'public1')) <> 'public1') AND (89 = 89)",<RULE=RS_Y2_R094_C07><CELL=PG_BOOL_R094_C07><FAMILY=full_text_predicate>,RS_Y2_R094_C07,PG_BOOL_R094,PG_BOOL_R094_C07,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"(QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR) AND (INT = INT)",<|<>|=|>|AND,SLOT_Y2_R094_C07,train,accepted_static_v4_1,sha256:19b2face3de90ee123dcfd81e5fd2ee61aa62ca9ed2e30ffaaa049b1a91a1a13,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C08_S01,"<RULE=RS_Y2_R094_C08><CELL=PG_BOOL_R094_C08><FAMILY=full_text_predicate> (querytree(plainto_tsquery('english', 'delta5')) <> '') OR (52 <> 52)","(querytree(plainto_tsquery('english', 'delta5')) <> '') OR (52 <> 52)",<RULE=RS_Y2_R094_C08><CELL=PG_BOOL_R094_C08><FAMILY=full_text_predicate>,RS_Y2_R094_C08,PG_BOOL_R094,PG_BOOL_R094_C08,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"(QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR) OR (INT <> INT)",<|<>|>|OR,SLOT_Y2_R094_C08,train,accepted_static_v4_1,sha256:751f0ea9edeaab3211478da15b6bdeb9c4e12ed4a1457a993217482e24eb076d,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C08_S02,"<RULE=RS_Y2_R094_C08><CELL=PG_BOOL_R094_C08><FAMILY=full_text_predicate> ( (querytree(plainto_tsquery('english', 'omega6')) <> '') or (65 <> 65) )","( (querytree(plainto_tsquery('english', 'omega6')) <> '') or (65 <> 65) )",<RULE=RS_Y2_R094_C08><CELL=PG_BOOL_R094_C08><FAMILY=full_text_predicate>,RS_Y2_R094_C08,PG_BOOL_R094,PG_BOOL_R094_C08,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"(QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR) OR (INT <> INT)",<|<>|>|OR,SLOT_Y2_R094_C08,train,accepted_static_v4_1,sha256:3da7a7ff50794f3c35cfe2b46f14f1f5bb13be48ed7a6c709c3c6f5fb595e6ed,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C08_S03,"<RULE=RS_Y2_R094_C08><CELL=PG_BOOL_R094_C08><FAMILY=full_text_predicate> (querytree(plainto_tsquery('english', 'active7')) <> '') OR (78 <> 78)","(querytree(plainto_tsquery('english', 'active7')) <> '') OR (78 <> 78)",<RULE=RS_Y2_R094_C08><CELL=PG_BOOL_R094_C08><FAMILY=full_text_predicate>,RS_Y2_R094_C08,PG_BOOL_R094,PG_BOOL_R094_C08,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"(QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR) OR (INT <> INT)",<|<>|>|OR,SLOT_Y2_R094_C08,train,accepted_static_v4_1,sha256:9acacd431696b077572e926cdb276d7d01cc76589aaf4324f1f5964615cf418e,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C08_S04,"<RULE=RS_Y2_R094_C08><CELL=PG_BOOL_R094_C08><FAMILY=full_text_predicate> ( (querytree(plainto_tsquery('english', 'pending8')) <> 'pending8') or (91 <> 91) )","( (querytree(plainto_tsquery('english', 'pending8')) <> 'pending8') or (91 <> 91) )",<RULE=RS_Y2_R094_C08><CELL=PG_BOOL_R094_C08><FAMILY=full_text_predicate>,RS_Y2_R094_C08,PG_BOOL_R094,PG_BOOL_R094_C08,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"(QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR) OR (INT <> INT)",<|<>|>|OR,SLOT_Y2_R094_C08,dev,accepted_static_v4_1,sha256:522cf8721d03e6474cd4084e2422dce92cebd41a746bbb633f2caaba8537f97f,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C08_S05,"<RULE=RS_Y2_R094_C08><CELL=PG_BOOL_R094_C08><FAMILY=full_text_predicate> (querytree(plainto_tsquery('english', 'public0')) <> 'public0') OR (7 <> 7)","(querytree(plainto_tsquery('english', 'public0')) <> 'public0') OR (7 <> 7)",<RULE=RS_Y2_R094_C08><CELL=PG_BOOL_R094_C08><FAMILY=full_text_predicate>,RS_Y2_R094_C08,PG_BOOL_R094,PG_BOOL_R094_C08,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"(QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR) OR (INT <> INT)",<|<>|>|OR,SLOT_Y2_R094_C08,train,accepted_static_v4_1,sha256:385d48e136405e9bc0b32042409d1ebc25d2ba8b91c84c8f7b307d90fc6b9c79,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C08_S06,"<RULE=RS_Y2_R094_C08><CELL=PG_BOOL_R094_C08><FAMILY=full_text_predicate> ( (querytree(plainto_tsquery('english', 'member1')) <> 'member1') or (20 <> 20) )","( (querytree(plainto_tsquery('english', 'member1')) <> 'member1') or (20 <> 20) )",<RULE=RS_Y2_R094_C08><CELL=PG_BOOL_R094_C08><FAMILY=full_text_predicate>,RS_Y2_R094_C08,PG_BOOL_R094,PG_BOOL_R094_C08,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"(QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR) OR (INT <> INT)",<|<>|>|OR,SLOT_Y2_R094_C08,train,accepted_static_v4_1,sha256:d78ca4ce17b3e215f642a9fb3c3aa7bce4b60f13fc764d2f1a0ea381cc855aac,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C09_S01,"<RULE=RS_Y2_R094_C09><CELL=PG_BOOL_R094_C09><FAMILY=full_text_predicate> ( ((querytree(plainto_tsquery('english', 'omega5')) <> '') = TRUE) )","( ((querytree(plainto_tsquery('english', 'omega5')) <> '') = TRUE) )",<RULE=RS_Y2_R094_C09><CELL=PG_BOOL_R094_C09><FAMILY=full_text_predicate>,RS_Y2_R094_C09,PG_BOOL_R094,PG_BOOL_R094_C09,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"((QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR) = TRUE)",<|<>|=|>|TRUE,SLOT_Y2_R094_C09,train,accepted_static_v4_1,sha256:dbffe575798092bfba130b6cc4b51e31456a58cf8ae47b32933f99843915e49b,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C09_S02,"<RULE=RS_Y2_R094_C09><CELL=PG_BOOL_R094_C09><FAMILY=full_text_predicate> ((querytree(plainto_tsquery('english', 'active6')) <> '') = true)","((querytree(plainto_tsquery('english', 'active6')) <> '') = true)",<RULE=RS_Y2_R094_C09><CELL=PG_BOOL_R094_C09><FAMILY=full_text_predicate>,RS_Y2_R094_C09,PG_BOOL_R094,PG_BOOL_R094_C09,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"((QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR) = TRUE)",<|<>|=|>|TRUE,SLOT_Y2_R094_C09,train,accepted_static_v4_1,sha256:7c51ed6da2a1bb7e88cf7f6000303557f422724a72877ba833cc05610e4bda6c,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C09_S03,"<RULE=RS_Y2_R094_C09><CELL=PG_BOOL_R094_C09><FAMILY=full_text_predicate> ( ((querytree(plainto_tsquery('english', 'pending7')) <> '') = TRUE) )","( ((querytree(plainto_tsquery('english', 'pending7')) <> '') = TRUE) )",<RULE=RS_Y2_R094_C09><CELL=PG_BOOL_R094_C09><FAMILY=full_text_predicate>,RS_Y2_R094_C09,PG_BOOL_R094,PG_BOOL_R094_C09,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"((QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR) = TRUE)",<|<>|=|>|TRUE,SLOT_Y2_R094_C09,train,accepted_static_v4_1,sha256:4203d10aa4b2b6a3c47bf85178afb758bc2960a0119d02a8927c7b4ff64b27e2,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C09_S04,"<RULE=RS_Y2_R094_C09><CELL=PG_BOOL_R094_C09><FAMILY=full_text_predicate> ((querytree(plainto_tsquery('english', 'public8')) <> 'public8') = true)","((querytree(plainto_tsquery('english', 'public8')) <> 'public8') = true)",<RULE=RS_Y2_R094_C09><CELL=PG_BOOL_R094_C09><FAMILY=full_text_predicate>,RS_Y2_R094_C09,PG_BOOL_R094,PG_BOOL_R094_C09,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"((QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR) = TRUE)",<|<>|=|>|TRUE,SLOT_Y2_R094_C09,train,accepted_static_v4_1,sha256:7400b3b8c3f59a00492de2472e85c371241882c1fcb999f12fabc8a6dd7e6b93,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C09_S05,"<RULE=RS_Y2_R094_C09><CELL=PG_BOOL_R094_C09><FAMILY=full_text_predicate> ( ((querytree(plainto_tsquery('english', 'member0')) <> 'member0') = TRUE) )","( ((querytree(plainto_tsquery('english', 'member0')) <> 'member0') = TRUE) )",<RULE=RS_Y2_R094_C09><CELL=PG_BOOL_R094_C09><FAMILY=full_text_predicate>,RS_Y2_R094_C09,PG_BOOL_R094,PG_BOOL_R094_C09,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"((QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR) = TRUE)",<|<>|=|>|TRUE,SLOT_Y2_R094_C09,dev,accepted_static_v4_1,sha256:427ed20e5da039cde903fc48f70de812763ef03d3cedf7de67e65b3c0fbc567c,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C09_S06,"<RULE=RS_Y2_R094_C09><CELL=PG_BOOL_R094_C09><FAMILY=full_text_predicate> ((querytree(plainto_tsquery('english', 'stone1')) <> 'stone1') = true)","((querytree(plainto_tsquery('english', 'stone1')) <> 'stone1') = true)",<RULE=RS_Y2_R094_C09><CELL=PG_BOOL_R094_C09><FAMILY=full_text_predicate>,RS_Y2_R094_C09,PG_BOOL_R094,PG_BOOL_R094_C09,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"((QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR) = TRUE)",<|<>|=|>|TRUE,SLOT_Y2_R094_C09,train,accepted_static_v4_1,sha256:0b6b6b420d6ae59baa9caea1893ad3c04b81b337bd109e324e06f1c307085c25,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C10_S01,"<RULE=RS_Y2_R094_C10><CELL=PG_BOOL_R094_C10><FAMILY=full_text_predicate> COALESCE((querytree(plainto_tsquery('english', 'active5')) <> ''), false)","COALESCE((querytree(plainto_tsquery('english', 'active5')) <> ''), false)",<RULE=RS_Y2_R094_C10><CELL=PG_BOOL_R094_C10><FAMILY=full_text_predicate>,RS_Y2_R094_C10,PG_BOOL_R094,PG_BOOL_R094_C10,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"COALESCE((QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR), FALSE)",<|<>|>|COALESCE|FALSE,SLOT_Y2_R094_C10,dev,accepted_static_v4_1,sha256:e22afd3f699edea0a40deca15225c66cd058e3985ab4c8d6bccbc6268c7f0768,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C10_S02,"<RULE=RS_Y2_R094_C10><CELL=PG_BOOL_R094_C10><FAMILY=full_text_predicate> ( coalesce((querytree(plainto_tsquery('english', 'pending6')) <> ''), FALSE) )","( coalesce((querytree(plainto_tsquery('english', 'pending6')) <> ''), FALSE) )",<RULE=RS_Y2_R094_C10><CELL=PG_BOOL_R094_C10><FAMILY=full_text_predicate>,RS_Y2_R094_C10,PG_BOOL_R094,PG_BOOL_R094_C10,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"COALESCE((QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR), FALSE)",<|<>|>|COALESCE|FALSE,SLOT_Y2_R094_C10,test,accepted_static_v4_1,sha256:121608a86d25863513c6be616888767e0b0d9f5a3f49975077c04750d8f7eed0,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C10_S03,"<RULE=RS_Y2_R094_C10><CELL=PG_BOOL_R094_C10><FAMILY=full_text_predicate> COALESCE((querytree(plainto_tsquery('english', 'public7')) <> ''), false)","COALESCE((querytree(plainto_tsquery('english', 'public7')) <> ''), false)",<RULE=RS_Y2_R094_C10><CELL=PG_BOOL_R094_C10><FAMILY=full_text_predicate>,RS_Y2_R094_C10,PG_BOOL_R094,PG_BOOL_R094_C10,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"COALESCE((QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR), FALSE)",<|<>|>|COALESCE|FALSE,SLOT_Y2_R094_C10,train,accepted_static_v4_1,sha256:beee5167b8099e13540fa9edee07a96dfc3537c6ea61cbb6c8f6295e71c4eef5,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C10_S04,"<RULE=RS_Y2_R094_C10><CELL=PG_BOOL_R094_C10><FAMILY=full_text_predicate> ( coalesce((querytree(plainto_tsquery('english', 'member8')) <> 'member8'), FALSE) )","( coalesce((querytree(plainto_tsquery('english', 'member8')) <> 'member8'), FALSE) )",<RULE=RS_Y2_R094_C10><CELL=PG_BOOL_R094_C10><FAMILY=full_text_predicate>,RS_Y2_R094_C10,PG_BOOL_R094,PG_BOOL_R094_C10,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"COALESCE((QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR), FALSE)",<|<>|>|COALESCE|FALSE,SLOT_Y2_R094_C10,train,accepted_static_v4_1,sha256:ccfe87035dc27e203ddb4c815da7060d2fa800d60da8b140c5e114fa97f5b72c,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C10_S05,"<RULE=RS_Y2_R094_C10><CELL=PG_BOOL_R094_C10><FAMILY=full_text_predicate> COALESCE((querytree(plainto_tsquery('english', 'stone0')) <> 'stone0'), false)","COALESCE((querytree(plainto_tsquery('english', 'stone0')) <> 'stone0'), false)",<RULE=RS_Y2_R094_C10><CELL=PG_BOOL_R094_C10><FAMILY=full_text_predicate>,RS_Y2_R094_C10,PG_BOOL_R094,PG_BOOL_R094_C10,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"COALESCE((QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR), FALSE)",<|<>|>|COALESCE|FALSE,SLOT_Y2_R094_C10,train,accepted_static_v4_1,sha256:0081bcc352abb1ae4778cbbf99d3cfea573aa0f88fc777a1f0ef07d985a026d0,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R094_C10_S06,"<RULE=RS_Y2_R094_C10><CELL=PG_BOOL_R094_C10><FAMILY=full_text_predicate> ( coalesce((querytree(plainto_tsquery('english', 'north1')) <> 'north1'), FALSE) )","( coalesce((querytree(plainto_tsquery('english', 'north1')) <> 'north1'), FALSE) )",<RULE=RS_Y2_R094_C10><CELL=PG_BOOL_R094_C10><FAMILY=full_text_predicate>,RS_Y2_R094_C10,PG_BOOL_R094,PG_BOOL_R094_C10,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,"COALESCE((QUERYTREE(PLAINTO_TSQUERY(STR, STR)) <> STR), FALSE)",<|<>|>|COALESCE|FALSE,SLOT_Y2_R094_C10,train,accepted_static_v4_1,sha256:4155199712306dad912d24a94755128c4040535fd18d81c61b4bbdabc98b7eb5,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C03_S01,<RULE=RS_Y2_R095_C03><CELL=PG_BOOL_R095_C03><FAMILY=full_text_predicate> NOT (to_tsvector('signal6 alpha7 alpha') @@ websearch_to_tsquery('missingword')),NOT (to_tsvector('signal6 alpha7 alpha') @@ websearch_to_tsquery('missingword')),<RULE=RS_Y2_R095_C03><CELL=PG_BOOL_R095_C03><FAMILY=full_text_predicate>,RS_Y2_R095_C03,PG_BOOL_R095,PG_BOOL_R095_C03,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,NOT (TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)),@@|NOT,SLOT_Y2_R095_C03,test,accepted_static_v4_1,sha256:f1e8e8bc55d213ba7f91e75df2876290452863d13db5e791b58f9424edc55475,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C03_S02,<RULE=RS_Y2_R095_C03><CELL=PG_BOOL_R095_C03><FAMILY=full_text_predicate> ( not (to_tsvector('alpha7 beta8 alpha') @@ websearch_to_tsquery('missingword')) ),( not (to_tsvector('alpha7 beta8 alpha') @@ websearch_to_tsquery('missingword')) ),<RULE=RS_Y2_R095_C03><CELL=PG_BOOL_R095_C03><FAMILY=full_text_predicate>,RS_Y2_R095_C03,PG_BOOL_R095,PG_BOOL_R095_C03,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,NOT (TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)),@@|NOT,SLOT_Y2_R095_C03,train,accepted_static_v4_1,sha256:ee020106b63f358997a3e425baafe4d7dfec4294512aba9ab74afa317cb7fdd6,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C03_S03,<RULE=RS_Y2_R095_C03><CELL=PG_BOOL_R095_C03><FAMILY=full_text_predicate> NOT (to_tsvector('beta8 gamma0 alpha') @@ websearch_to_tsquery('missingword')),NOT (to_tsvector('beta8 gamma0 alpha') @@ websearch_to_tsquery('missingword')),<RULE=RS_Y2_R095_C03><CELL=PG_BOOL_R095_C03><FAMILY=full_text_predicate>,RS_Y2_R095_C03,PG_BOOL_R095,PG_BOOL_R095_C03,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,NOT (TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)),@@|NOT,SLOT_Y2_R095_C03,train,accepted_static_v4_1,sha256:f12aa3bbd85bc2c60e01407e418640db9a646c6205cb9ccce9766709ef04862b,not_run,not_run,True,True,accepted_static_positive,,v5.1
Y2_R095_C03_S04,<RULE=RS_Y2_R095_C03><CELL=PG_BOOL_R095_C03><FAMILY=full_text_predicate> ( not (to_tsvector('gamma0 delta1 alpha') @@ websearch_to_tsquery('gamma0')) ),( not (to_tsvector('gamma0 delta1 alpha') @@ websearch_to_tsquery('gamma0')) ),<RULE=RS_Y2_R095_C03><CELL=PG_BOOL_R095_C03><FAMILY=full_text_predicate>,RS_Y2_R095_C03,PG_BOOL_R095,PG_BOOL_R095_C03,Y2_boolean_variation,Y2,full_text_predicate,full_text_predicate,NOT (TO_TSVECTOR(STR) @@ WEBSEARCH_TO_TSQUERY(STR)),@@|NOT,SLOT_Y2_R095_C03,train,accepted_static_v4_1,sha256:3a8b620a2aeb239c5834d433f6d72a52d2676247cbe210f39c5f9108344878a8,not_run,not_run,True,True,accepted_static_positive,,v5.1
